gene_file	priority	status	scope	audit_record
genes/human/ADA/ADA-ai-review.yaml	1	unreviewed		
genes/human/ADO/ADO-ai-review.yaml	1	unreviewed		
genes/human/ADPRS/ADPRS-ai-review.yaml	1	unreviewed		
genes/human/AFF1/AFF1-ai-review.yaml	1	unreviewed		
genes/human/AFF3/AFF3-ai-review.yaml	1	unreviewed		
genes/human/AFMID/AFMID-ai-review.yaml	1	unreviewed		
genes/human/AFP/AFP-ai-review.yaml	1	unreviewed		
genes/human/AGO2/AGO2-ai-review.yaml	1	unreviewed		
genes/human/AGPS/AGPS-ai-review.yaml	1	unreviewed		
genes/human/AGT/AGT-ai-review.yaml	1	unreviewed		
genes/human/AHI1/AHI1-ai-review.yaml	1	unreviewed		
genes/human/AIG1/AIG1-ai-review.yaml	1	unreviewed		
genes/human/AIRE/AIRE-ai-review.yaml	1	unreviewed		
genes/human/ALG1/ALG1-ai-review.yaml	1	unreviewed		
genes/human/ALG9/ALG9-ai-review.yaml	1	unreviewed		
genes/human/AMN/AMN-ai-review.yaml	1	unreviewed		
genes/human/AMPD3/AMPD3-ai-review.yaml	1	unreviewed		
genes/human/ANG/ANG-ai-review.yaml	1	unreviewed		
genes/human/ANKZF1/ANKZF1-ai-review.yaml	1	unreviewed		
genes/human/AP3D1/AP3D1-ai-review.yaml	1	unreviewed		
genes/human/AP3M1/AP3M1-ai-review.yaml	1	unreviewed		
genes/human/AP4M1/AP4M1-ai-review.yaml	1	unreviewed		
genes/human/AP5M1/AP5M1-ai-review.yaml	1	unreviewed		
genes/human/ARCN1/ARCN1-ai-review.yaml	1	unreviewed		
genes/human/ARFGEF3/ARFGEF3-ai-review.yaml	1	unreviewed		
genes/human/ARGLU1/ARGLU1-ai-review.yaml	1	unreviewed		
genes/human/ARHGAP4/ARHGAP4-ai-review.yaml	1	unreviewed		
genes/human/ARSI/ARSI-ai-review.yaml	1	unreviewed		
genes/human/ASCC2/ASCC2-ai-review.yaml	1	unreviewed		
genes/human/ATG16L1/ATG16L1-ai-review.yaml	1	unreviewed		
genes/human/ATG2B/ATG2B-ai-review.yaml	1	unreviewed		
genes/human/ATG5/ATG5-ai-review.yaml	1	unreviewed		
genes/human/ATG9A/ATG9A-ai-review.yaml	1	unreviewed		
genes/human/ATP5IF1/ATP5IF1-ai-review.yaml	1	unreviewed		
genes/human/ATP5MD/ATP5MD-ai-review.yaml	1	unreviewed		
genes/human/ATP6V0A2/ATP6V0A2-ai-review.yaml	1	unreviewed		
genes/human/ATP6V1F/ATP6V1F-ai-review.yaml	1	unreviewed		
genes/human/B3GNT5/B3GNT5-ai-review.yaml	1	unreviewed		
genes/human/BAAT/BAAT-ai-review.yaml	1	unreviewed		
genes/human/BAG6/BAG6-ai-review.yaml	1	unreviewed		
genes/human/BBS9/BBS9-ai-review.yaml	1	unreviewed		
genes/human/BCL2L13/BCL2L13-ai-review.yaml	1	unreviewed		
genes/human/BIRC6/BIRC6-ai-review.yaml	1	reviewed	full_gene	projects/IBA_REVIEW/rereview-2026-09-20/localization.yaml
genes/human/BNIP3L/BNIP3L-ai-review.yaml	1	unreviewed		
genes/human/BOLA3/BOLA3-ai-review.yaml	1	unreviewed		
genes/human/BRIP1/BRIP1-ai-review.yaml	1	unreviewed		
genes/human/BTN3A3/BTN3A3-ai-review.yaml	1	unreviewed		
genes/human/CACNB3/CACNB3-ai-review.yaml	1	unreviewed		
genes/human/CALCOCO2/CALCOCO2-ai-review.yaml	1	unreviewed		
genes/human/CAND2/CAND2-ai-review.yaml	1	unreviewed		
genes/human/CAPG/CAPG-ai-review.yaml	1	reviewed	full_gene	projects/IBA_REVIEW/rereview-2026-09-20/biochemical-specificity.yaml
genes/human/CASP14/CASP14-ai-review.yaml	1	unreviewed		
genes/human/CASS4/CASS4-ai-review.yaml	1	unreviewed		
genes/human/CD33/CD33-ai-review.yaml	1	unreviewed		
genes/human/CD47/CD47-ai-review.yaml	1	unreviewed		
genes/human/CDK5RAP3/CDK5RAP3-ai-review.yaml	1	unreviewed		
genes/human/CFTR/CFTR-ai-review.yaml	1	unreviewed		
genes/human/CHAC1/CHAC1-ai-review.yaml	1	unreviewed		
genes/human/CHMP5/CHMP5-ai-review.yaml	1	unreviewed		
genes/human/CHMP6/CHMP6-ai-review.yaml	1	unreviewed		
genes/human/CHRAC1/CHRAC1-ai-review.yaml	1	unreviewed		
genes/human/CKB/CKB-ai-review.yaml	1	unreviewed		
genes/human/CKM/CKM-ai-review.yaml	1	unreviewed		
genes/human/CLGN/CLGN-ai-review.yaml	1	unreviewed		
genes/human/COLGALT2/COLGALT2-ai-review.yaml	1	unreviewed		
genes/human/COPG1/COPG1-ai-review.yaml	1	unreviewed		
genes/human/COPG2/COPG2-ai-review.yaml	1	unreviewed		
genes/human/COX5A/COX5A-ai-review.yaml	1	unreviewed		
genes/human/COX6A2/COX6A2-ai-review.yaml	1	unreviewed		
genes/human/CPOX/CPOX-ai-review.yaml	1	unreviewed		
genes/human/CRISP1/CRISP1-ai-review.yaml	1	unreviewed		
genes/human/CRISPLD1/CRISPLD1-ai-review.yaml	1	unreviewed		
genes/human/CRMP1/CRMP1-ai-review.yaml	1	reviewed	full_gene	projects/IBA_REVIEW/rereview-2026-09-20/pseudoenzymes.yaml
genes/human/CRY2/CRY2-ai-review.yaml	1	unreviewed		
genes/human/CSNK1D/CSNK1D-ai-review.yaml	1	unreviewed		
genes/human/CTLA4/CTLA4-ai-review.yaml	1	unreviewed		
genes/human/CUL3/CUL3-ai-review.yaml	1	unreviewed		
genes/human/CYP19A1/CYP19A1-ai-review.yaml	1	unreviewed		
genes/human/CYP39A1/CYP39A1-ai-review.yaml	1	unreviewed		
genes/human/CYP51A1/CYP51A1-ai-review.yaml	1	unreviewed		
genes/human/DCAF12L2/DCAF12L2-ai-review.yaml	1	unreviewed		
genes/human/DDB1/DDB1-ai-review.yaml	1	unreviewed		
genes/human/DHCR24/DHCR24-ai-review.yaml	1	unreviewed		
genes/human/DHRS3/DHRS3-ai-review.yaml	1	unreviewed		
genes/human/DLX1/DLX1-ai-review.yaml	1	unreviewed		
genes/human/DNAJA2/DNAJA2-ai-review.yaml	1	unreviewed		
genes/human/DNAJA4/DNAJA4-ai-review.yaml	1	unreviewed		
genes/human/DNAJB1/DNAJB1-ai-review.yaml	1	unreviewed		
genes/human/DNAJB13/DNAJB13-ai-review.yaml	1	unreviewed		
genes/human/DNAJB2/DNAJB2-ai-review.yaml	1	unreviewed		
genes/human/DNAJB4/DNAJB4-ai-review.yaml	1	unreviewed		
genes/human/DNAJB6/DNAJB6-ai-review.yaml	1	unreviewed		
genes/human/DNAJB8/DNAJB8-ai-review.yaml	1	unreviewed		
genes/human/DNAJC28/DNAJC28-ai-review.yaml	1	unreviewed		
genes/human/DNER/DNER-ai-review.yaml	1	unreviewed		
genes/human/DPAGT1/DPAGT1-ai-review.yaml	1	unreviewed		
genes/human/DPYSL2/DPYSL2-ai-review.yaml	1	reviewed	full_gene	projects/IBA_REVIEW/rereview-2026-09-20/pseudoenzymes.yaml
genes/human/DPYSL3/DPYSL3-ai-review.yaml	1	reviewed	full_gene	projects/IBA_REVIEW/rereview-2026-09-20/pseudoenzymes.yaml
genes/human/DPYSL4/DPYSL4-ai-review.yaml	1	reviewed	full_gene	projects/IBA_REVIEW/rereview-2026-09-20/pseudoenzymes.yaml
genes/human/ELOVL1/ELOVL1-ai-review.yaml	1	unreviewed		
genes/human/ELOVL5/ELOVL5-ai-review.yaml	1	unreviewed		
genes/human/ETNK2/ETNK2-ai-review.yaml	1	unreviewed		
genes/human/FANCC/FANCC-ai-review.yaml	1	unreviewed		
genes/human/FANCM/FANCM-ai-review.yaml	1	unreviewed		
genes/human/FAR1/FAR1-ai-review.yaml	1	unreviewed		
genes/human/FBXO17/FBXO17-ai-review.yaml	1	unreviewed		
genes/human/FBXO22/FBXO22-ai-review.yaml	1	unreviewed		
genes/human/FBXO43/FBXO43-ai-review.yaml	1	unreviewed		
genes/human/FDPS/FDPS-ai-review.yaml	1	unreviewed		
genes/human/FGF8/FGF8-ai-review.yaml	1	unreviewed		
genes/human/FGFRL1/FGFRL1-ai-review.yaml	1	unreviewed		
genes/human/FTH1/FTH1-ai-review.yaml	1	unreviewed		
genes/human/G6PC1/G6PC1-ai-review.yaml	1	unreviewed		
genes/human/G6PC3/G6PC3-ai-review.yaml	1	unreviewed		
genes/human/G6PD/G6PD-ai-review.yaml	1	unreviewed		
genes/human/GAD1/GAD1-ai-review.yaml	1	unreviewed		
genes/human/GADD45G/GADD45G-ai-review.yaml	1	unreviewed		
genes/human/GAMT/GAMT-ai-review.yaml	1	unreviewed		
genes/human/GART/GART-ai-review.yaml	1	unreviewed		
genes/human/GATD3/GATD3-ai-review.yaml	1	unreviewed		
genes/human/GBE1/GBE1-ai-review.yaml	1	unreviewed		
genes/human/GCG/GCG-ai-review.yaml	1	unreviewed		
genes/human/GCK/GCK-ai-review.yaml	1	unreviewed		
genes/human/GDPD2/GDPD2-ai-review.yaml	1	unreviewed		
genes/human/GGT1/GGT1-ai-review.yaml	1	unreviewed		
genes/human/GIGYF2/GIGYF2-ai-review.yaml	1	unreviewed		
genes/human/GK5/GK5-ai-review.yaml	1	unreviewed		
genes/human/GLIPR1/GLIPR1-ai-review.yaml	1	unreviewed		
genes/human/GM2A/GM2A-ai-review.yaml	1	unreviewed		
genes/human/GPATCH11/GPATCH11-ai-review.yaml	1	unreviewed		
genes/human/GPC6/GPC6-ai-review.yaml	1	unreviewed		
genes/human/GPD1/GPD1-ai-review.yaml	1	unreviewed		
genes/human/GPHN/GPHN-ai-review.yaml	1	unreviewed		
genes/human/GRPEL1/GRPEL1-ai-review.yaml	1	unreviewed		
genes/human/GSDMD/GSDMD-ai-review.yaml	1	unreviewed		
genes/human/GTPBP2/GTPBP2-ai-review.yaml	1	unreviewed		
genes/human/GTPBP6/GTPBP6-ai-review.yaml	1	unreviewed		
genes/human/GYS1/GYS1-ai-review.yaml	1	unreviewed		
genes/human/HAAO/HAAO-ai-review.yaml	1	unreviewed		
genes/human/HACD1/HACD1-ai-review.yaml	1	unreviewed		
genes/human/HMOX2/HMOX2-ai-review.yaml	1	unreviewed		
genes/human/HSCB/HSCB-ai-review.yaml	1	unreviewed		
genes/human/HSD11B1/HSD11B1-ai-review.yaml	1	unreviewed		
genes/human/HSD3B2/HSD3B2-ai-review.yaml	1	unreviewed		
genes/human/HSD3B7/HSD3B7-ai-review.yaml	1	unreviewed		
genes/human/HSPA4/HSPA4-ai-review.yaml	1	unreviewed		
genes/human/HTT/HTT-ai-review.yaml	1	unreviewed		
genes/human/ICA1L/ICA1L-ai-review.yaml	1	unreviewed		
genes/human/IDO1/IDO1-ai-review.yaml	1	unreviewed		
genes/human/IKZF1/IKZF1-ai-review.yaml	1	unreviewed		
genes/human/IL22/IL22-ai-review.yaml	1	unreviewed		
genes/human/IP6K3/IP6K3-ai-review.yaml	1	unreviewed		
genes/human/IRAK3/IRAK3-ai-review.yaml	1	unreviewed		
genes/human/KCTD12/KCTD12-ai-review.yaml	1	unreviewed		
genes/human/KCTD16/KCTD16-ai-review.yaml	1	unreviewed		
genes/human/KCTD8/KCTD8-ai-review.yaml	1	unreviewed		
genes/human/KHK/KHK-ai-review.yaml	1	unreviewed		
genes/human/KIF5B/KIF5B-ai-review.yaml	1	unreviewed		
genes/human/KRIT1/KRIT1-ai-review.yaml	1	unreviewed		
genes/human/KYNU/KYNU-ai-review.yaml	1	unreviewed		
genes/human/LDHA/LDHA-ai-review.yaml	1	unreviewed		
genes/human/LIMD1/LIMD1-ai-review.yaml	1	unreviewed		
genes/human/LMTK1/LMTK1-ai-review.yaml	1	unreviewed		
genes/human/LMTK2/LMTK2-ai-review.yaml	1	unreviewed		
genes/human/LMTK3/LMTK3-ai-review.yaml	1	unreviewed		
genes/human/LNPEP/LNPEP-ai-review.yaml	1	unreviewed		
genes/human/LNX1/LNX1-ai-review.yaml	1	unreviewed		
genes/human/LNX2/LNX2-ai-review.yaml	1	unreviewed		
genes/human/LONRF2/LONRF2-ai-review.yaml	1	unreviewed		
genes/human/LPCAT3/LPCAT3-ai-review.yaml	1	unreviewed		
genes/human/LPIN1/LPIN1-ai-review.yaml	1	unreviewed		
genes/human/LRBA/LRBA-ai-review.yaml	1	unreviewed		
genes/human/LRCH4/LRCH4-ai-review.yaml	1	unreviewed		
genes/human/LRFN5/LRFN5-ai-review.yaml	1	unreviewed		
genes/human/LRIG1/LRIG1-ai-review.yaml	1	unreviewed		
genes/human/LRIG2/LRIG2-ai-review.yaml	1	unreviewed		
genes/human/LRMDA/LRMDA-ai-review.yaml	1	unreviewed		
genes/human/LRP10/LRP10-ai-review.yaml	1	unreviewed		
genes/human/LRP1B/LRP1B-ai-review.yaml	1	unreviewed		
genes/human/LRP2/LRP2-ai-review.yaml	1	unreviewed		
genes/human/LRPPRC/LRPPRC-ai-review.yaml	1	unreviewed		
genes/human/LZTFL1/LZTFL1-ai-review.yaml	1	unreviewed		
genes/human/MAGI3/MAGI3-ai-review.yaml	1	unreviewed		
genes/human/MAGT1/MAGT1-ai-review.yaml	1	unreviewed		
genes/human/MAN1B1/MAN1B1-ai-review.yaml	1	unreviewed		
genes/human/MAPK1/MAPK1-ai-review.yaml	1	unreviewed		
genes/human/MMUT/MMUT-ai-review.yaml	1	unreviewed		
genes/human/MOCS3/MOCS3-ai-review.yaml	1	unreviewed		
genes/human/MTHFD1L/MTHFD1L-ai-review.yaml	1	unreviewed		
genes/human/MTMR9/MTMR9-ai-review.yaml	1	unreviewed		
genes/human/NAA10/NAA10-ai-review.yaml	1	unreviewed		
genes/human/NADSYN1/NADSYN1-ai-review.yaml	1	unreviewed		
genes/human/NAGLU/NAGLU-ai-review.yaml	1	unreviewed		
genes/human/NDUFA10/NDUFA10-ai-review.yaml	1	unreviewed		
genes/human/NDUFAF1/NDUFAF1-ai-review.yaml	1	unreviewed		
genes/human/NDUFV1/NDUFV1-ai-review.yaml	1	unreviewed		
genes/human/NEU1/NEU1-ai-review.yaml	1	unreviewed		
genes/human/NFU1/NFU1-ai-review.yaml	1	unreviewed		
genes/human/NLRX1/NLRX1-ai-review.yaml	1	unreviewed		
genes/human/NOTCH1/NOTCH1-ai-review.yaml	1	reviewed	full_gene	projects/IBA_REVIEW/rereview-2026-09-20/context-transfer.yaml
genes/human/NQO2/NQO2-ai-review.yaml	1	awaiting_adjudication	full_gene	projects/IBA_REVIEW/rereview-2026-09-20/biochemical-specificity.yaml
genes/human/NUBPL/NUBPL-ai-review.yaml	1	unreviewed		
genes/human/OLFML2A/OLFML2A-ai-review.yaml	1	unreviewed		
genes/human/OLIG2/OLIG2-ai-review.yaml	1	unreviewed		
genes/human/P3R3URF/P3R3URF-ai-review.yaml	1	unreviewed		
genes/human/PAM16/PAM16-ai-review.yaml	1	unreviewed		
genes/human/PANK3/PANK3-ai-review.yaml	1	unreviewed		
genes/human/PC/PC-ai-review.yaml	1	unreviewed		
genes/human/PDZD7/PDZD7-ai-review.yaml	1	unreviewed		
genes/human/PET100/PET100-ai-review.yaml	1	unreviewed		
genes/human/PEX14/PEX14-ai-review.yaml	1	unreviewed		
genes/human/PEX2/PEX2-ai-review.yaml	1	unreviewed		
genes/human/PFDN1/PFDN1-ai-review.yaml	1	unreviewed		
genes/human/PFDN4/PFDN4-ai-review.yaml	1	unreviewed		
genes/human/PFKM/PFKM-ai-review.yaml	1	unreviewed		
genes/human/PGAP1/PGAP1-ai-review.yaml	1	unreviewed		
genes/human/PI15/PI15-ai-review.yaml	1	unreviewed		
genes/human/PI16/PI16-ai-review.yaml	1	unreviewed		
genes/human/PIGM/PIGM-ai-review.yaml	1	unreviewed		
genes/human/PKLR/PKLR-ai-review.yaml	1	unreviewed		
genes/human/PNPO/PNPO-ai-review.yaml	1	unreviewed		
genes/human/POMC/POMC-ai-review.yaml	1	unreviewed		
genes/human/PPCS/PPCS-ai-review.yaml	1	unreviewed		
genes/human/PRRT1/PRRT1-ai-review.yaml	1	unreviewed		
genes/human/PSMB5/PSMB5-ai-review.yaml	1	unreviewed		
genes/human/PSTK/PSTK-ai-review.yaml	1	unreviewed		
genes/human/PTEN/PTEN-ai-review.yaml	1	unreviewed		
genes/human/PTF1A/PTF1A-ai-review.yaml	1	unreviewed		
genes/human/PUS3/PUS3-ai-review.yaml	1	unreviewed		
genes/human/R3HDML/R3HDML-ai-review.yaml	1	unreviewed		
genes/human/RAD51C/RAD51C-ai-review.yaml	1	unreviewed		
genes/human/RB1/RB1-ai-review.yaml	1	unreviewed		
genes/human/RCE1/RCE1-ai-review.yaml	1	unreviewed		
genes/human/RDH5/RDH5-ai-review.yaml	1	unreviewed		
genes/human/RELN/RELN-ai-review.yaml	1	unreviewed		
genes/human/RIMBP2/RIMBP2-ai-review.yaml	1	reviewed	full_gene	projects/IBA_REVIEW/rereview-2026-09-20/rimbp2.yaml
genes/human/RLBP1/RLBP1-ai-review.yaml	1	unreviewed		
genes/human/RNF166/RNF166-ai-review.yaml	1	unreviewed		
genes/human/RPE65/RPE65-ai-review.yaml	1	unreviewed		
genes/human/RUBCNL/RUBCNL-ai-review.yaml	1	unreviewed		
genes/human/SCAMP3/SCAMP3-ai-review.yaml	1	unreviewed		
genes/human/SCGB1A1/SCGB1A1-ai-review.yaml	1	unreviewed		
genes/human/SCGB2A2/SCGB2A2-ai-review.yaml	1	unreviewed		
genes/human/SCN9A/SCN9A-ai-review.yaml	1	unreviewed		
genes/human/SDHA/SDHA-ai-review.yaml	1	unreviewed		
genes/human/SELENOI/SELENOI-ai-review.yaml	1	unreviewed		
genes/human/SERINC1/SERINC1-ai-review.yaml	1	unreviewed		
genes/human/SERINC3/SERINC3-ai-review.yaml	1	unreviewed		
genes/human/SERINC5/SERINC5-ai-review.yaml	1	unreviewed		
genes/human/SERPINH1/SERPINH1-ai-review.yaml	1	unreviewed		
genes/human/SHLD2/SHLD2-ai-review.yaml	1	unreviewed		
genes/human/SHMT1/SHMT1-ai-review.yaml	1	unreviewed		
genes/human/SIRT5/SIRT5-ai-review.yaml	1	unreviewed		
genes/human/SLC25A1/SLC25A1-ai-review.yaml	1	unreviewed		
genes/human/SLC35B2/SLC35B2-ai-review.yaml	1	unreviewed		
genes/human/SMOX/SMOX-ai-review.yaml	1	unreviewed		
genes/human/SMPD2/SMPD2-ai-review.yaml	1	awaiting_adjudication	full_gene	projects/IBA_REVIEW/rereview-2026-09-20/sphingolipid-reaction-specificity.yaml
genes/human/SOD1/SOD1-ai-review.yaml	1	unreviewed		
genes/human/SOX2/SOX2-ai-review.yaml	1	unreviewed		
genes/human/SPCS1/SPCS1-ai-review.yaml	1	unreviewed		
genes/human/SPCS2/SPCS2-ai-review.yaml	1	unreviewed		
genes/human/SPCS3/SPCS3-ai-review.yaml	1	unreviewed		
genes/human/SPHK1/SPHK1-ai-review.yaml	1	unreviewed		
genes/human/SPNS1/SPNS1-ai-review.yaml	1	unreviewed		
genes/human/SPOCK2/SPOCK2-ai-review.yaml	1	unreviewed		
genes/human/SRD5A2/SRD5A2-ai-review.yaml	1	unreviewed		
genes/human/ST3GAL5/ST3GAL5-ai-review.yaml	1	unreviewed		
genes/human/STOML3/STOML3-ai-review.yaml	1	unreviewed		
genes/human/STT3A/STT3A-ai-review.yaml	1	unreviewed		
genes/human/STX12/STX12-ai-review.yaml	1	unreviewed		
genes/human/SUOX/SUOX-ai-review.yaml	1	unreviewed		
genes/human/SYPL1/SYPL1-ai-review.yaml	1	unreviewed		
genes/human/SYPL2/SYPL2-ai-review.yaml	1	unreviewed		
genes/human/TAS2R16/TAS2R16-ai-review.yaml	1	unreviewed		
genes/human/TAS2R38/TAS2R38-ai-review.yaml	1	unreviewed		
genes/human/TIMM21/TIMM21-ai-review.yaml	1	unreviewed		
genes/human/TIMM22/TIMM22-ai-review.yaml	1	unreviewed		
genes/human/TKFC/TKFC-ai-review.yaml	1	unreviewed		
genes/human/TMEM106A/TMEM106A-ai-review.yaml	1	unreviewed		
genes/human/TMEM43/TMEM43-ai-review.yaml	1	unreviewed		
genes/human/TMF1/TMF1-ai-review.yaml	1	unreviewed		
genes/human/TOLLIP/TOLLIP-ai-review.yaml	1	unreviewed		
genes/human/TOMM6/TOMM6-ai-review.yaml	1	unreviewed		
genes/human/TPH1/TPH1-ai-review.yaml	1	unreviewed		
genes/human/TRAF2/TRAF2-ai-review.yaml	1	unreviewed		
genes/human/TRAPPC5/TRAPPC5-ai-review.yaml	1	unreviewed		
genes/human/TRIM17/TRIM17-ai-review.yaml	1	unreviewed		
genes/human/TUSC3/TUSC3-ai-review.yaml	1	unreviewed		
genes/human/UBAC2/UBAC2-ai-review.yaml	1	reviewed	full_gene	projects/IBA_REVIEW/rereview-2026-09-20/pseudoenzymes.yaml
genes/human/UCHL1/UCHL1-ai-review.yaml	1	unreviewed		
genes/human/UGGT1/UGGT1-ai-review.yaml	1	unreviewed		
genes/human/UQCRC1/UQCRC1-ai-review.yaml	1	unreviewed		
genes/human/UQCRFS1/UQCRFS1-ai-review.yaml	1	unreviewed		
genes/human/USO1/USO1-ai-review.yaml	1	unreviewed		
genes/human/UVRAG/UVRAG-ai-review.yaml	1	unreviewed		
genes/human/VPS28/VPS28-ai-review.yaml	1	unreviewed		
genes/human/VPS4A/VPS4A-ai-review.yaml	1	unreviewed		
genes/human/VPS4B/VPS4B-ai-review.yaml	1	unreviewed		
genes/human/ZSWIM8/ZSWIM8-ai-review.yaml	1	unreviewed		
genes/mouse/Actb/Actb-ai-review.yaml	1	unreviewed		
genes/mouse/Agtr1a/Agtr1a-ai-review.yaml	1	unreviewed		
genes/mouse/Aldh2/Aldh2-ai-review.yaml	1	unreviewed		
genes/mouse/Casp3/Casp3-ai-review.yaml	1	unreviewed		
genes/mouse/Ccne1/Ccne1-ai-review.yaml	1	unreviewed		
genes/mouse/Ccnt1/Ccnt1-ai-review.yaml	1	unreviewed		
genes/mouse/Cdc42/Cdc42-ai-review.yaml	1	unreviewed		
genes/mouse/Dnajb11/Dnajb11-ai-review.yaml	1	unreviewed		
genes/mouse/Dnmt1/Dnmt1-ai-review.yaml	1	unreviewed		
genes/mouse/Drd1/Drd1-ai-review.yaml	1	unreviewed		
genes/mouse/Ednra/Ednra-ai-review.yaml	1	unreviewed		
genes/mouse/Epo/Epo-ai-review.yaml	1	unreviewed		
genes/mouse/Fbxo2/Fbxo2-ai-review.yaml	1	unreviewed		
genes/mouse/Fyn/Fyn-ai-review.yaml	1	unreviewed		
genes/mouse/Gapdh/Gapdh-ai-review.yaml	1	unreviewed		
genes/mouse/Grpel2/Grpel2-ai-review.yaml	1	unreviewed		
genes/mouse/Gulo/Gulo-ai-review.yaml	1	unreviewed		
genes/mouse/Ifi204/Ifi204-ai-review.yaml	1	unreviewed		
genes/mouse/Nf1/Nf1-ai-review.yaml	1	unreviewed		
genes/mouse/Notch1/Notch1-ai-review.yaml	1	unreviewed		
genes/mouse/Serpinh1/Serpinh1-ai-review.yaml	1	unreviewed		
genes/mouse/Sox2/Sox2-ai-review.yaml	1	unreviewed		
genes/mouse/Tnfrsf1a/Tnfrsf1a-ai-review.yaml	1	unreviewed		
genes/rat/Casp3/Casp3-ai-review.yaml	1	unreviewed		
genes/rat/Cyp2d10/Cyp2d10-ai-review.yaml	1	unreviewed		
genes/rat/Elovl7/Elovl7-ai-review.yaml	1	unreviewed		
genes/rat/Gamt/Gamt-ai-review.yaml	1	unreviewed		
genes/rat/Hspa5/Hspa5-ai-review.yaml	1	unreviewed		
genes/rat/Hspa8/Hspa8-ai-review.yaml	1	unreviewed		
genes/rat/Ptk7/Ptk7-ai-review.yaml	1	unreviewed		
genes/rat/Rnase1/Rnase1-ai-review.yaml	1	unreviewed		
genes/rat/Slc13a2/Slc13a2-ai-review.yaml	1	unreviewed		
genes/rat/Ube2d2b/Ube2d2b-ai-review.yaml	1	unreviewed		
genes/rat/Uggt1/Uggt1-ai-review.yaml	1	unreviewed		
genes/worm/C28G1.2/C28G1.2-ai-review.yaml	1	unreviewed		
genes/worm/atg-18/atg-18-ai-review.yaml	1	unreviewed		
genes/worm/che-2/che-2-ai-review.yaml	1	unreviewed		
genes/worm/daf-21/daf-21-ai-review.yaml	1	unreviewed		
genes/worm/dct-1/dct-1-ai-review.yaml	1	unreviewed		
genes/worm/dyf-11/dyf-11-ai-review.yaml	1	unreviewed		
genes/worm/fis-1/fis-1-ai-review.yaml	1	unreviewed		
genes/worm/fis-2/fis-2-ai-review.yaml	1	unreviewed		
genes/worm/glh-1/glh-1-ai-review.yaml	1	unreviewed		
genes/worm/glh-4/glh-4-ai-review.yaml	1	unreviewed		
genes/worm/hsp-1/hsp-1-ai-review.yaml	1	unreviewed		
genes/worm/hsp-12.3/hsp-12.3-ai-review.yaml	1	unreviewed		
genes/worm/hsp-4/hsp-4-ai-review.yaml	1	unreviewed		
genes/worm/hsp-6/hsp-6-ai-review.yaml	1	unreviewed		
genes/worm/hsp-90/hsp-90-ai-review.yaml	1	unreviewed		
genes/worm/ire-1/ire-1-ai-review.yaml	1	unreviewed		
genes/worm/isp-1/isp-1-ai-review.yaml	1	unreviewed		
genes/worm/klp-11/klp-11-ai-review.yaml	1	unreviewed		
genes/worm/klp-20/klp-20-ai-review.yaml	1	unreviewed		
genes/worm/lgg-1/lgg-1-ai-review.yaml	1	unreviewed		
genes/worm/lgg-2/lgg-2-ai-review.yaml	1	unreviewed		
genes/worm/lov-1/lov-1-ai-review.yaml	1	unreviewed		
genes/worm/lys-1/lys-1-ai-review.yaml	1	unreviewed		
genes/worm/lys-7/lys-7-ai-review.yaml	1	unreviewed		
genes/worm/mcm-4/mcm-4-ai-review.yaml	1	unreviewed		
genes/worm/mksr-1/mksr-1-ai-review.yaml	1	unreviewed		
genes/worm/mksr-2/mksr-2-ai-review.yaml	1	unreviewed		
genes/worm/nhr-49/nhr-49-ai-review.yaml	1	unreviewed		
genes/worm/nphp-1/nphp-1-ai-review.yaml	1	unreviewed		
genes/worm/nud-1/nud-1-ai-review.yaml	1	unreviewed		
genes/worm/odr-1/odr-1-ai-review.yaml	1	unreviewed		
genes/worm/osm-6/osm-6-ai-review.yaml	1	unreviewed		
genes/worm/pef-1/pef-1-ai-review.yaml	1	unreviewed		
genes/worm/sqst-1/sqst-1-ai-review.yaml	1	unreviewed		
genes/worm/sta-2/sta-2-ai-review.yaml	1	unreviewed		
genes/worm/tax-2/tax-2-ai-review.yaml	1	unreviewed		
genes/worm/ubl-5/ubl-5-ai-review.yaml	1	unreviewed		
genes/worm/unc-1/unc-1-ai-review.yaml	1	unreviewed		
genes/yeast/CCT2/CCT2-ai-review.yaml	1	unreviewed		
genes/yeast/CCT3/CCT3-ai-review.yaml	1	unreviewed		
genes/yeast/CCT4/CCT4-ai-review.yaml	1	unreviewed		
genes/yeast/CCT5/CCT5-ai-review.yaml	1	unreviewed		
genes/yeast/CCT6/CCT6-ai-review.yaml	1	unreviewed		
genes/yeast/CCT7/CCT7-ai-review.yaml	1	unreviewed		
genes/yeast/CCT8/CCT8-ai-review.yaml	1	unreviewed		
genes/yeast/CDC37/CDC37-ai-review.yaml	1	unreviewed		
genes/yeast/CHS7/CHS7-ai-review.yaml	1	unreviewed		
genes/yeast/CNE1/CNE1-ai-review.yaml	1	unreviewed		
genes/yeast/EFM6/EFM6-ai-review.yaml	1	unreviewed		
genes/yeast/EGD2/EGD2-ai-review.yaml	1	unreviewed		
genes/yeast/HDA1/HDA1-ai-review.yaml	1	unreviewed		
genes/yeast/HSP104/HSP104-ai-review.yaml	1	unreviewed		
genes/yeast/HST3/HST3-ai-review.yaml	1	unreviewed		
genes/yeast/MDJ1/MDJ1-ai-review.yaml	1	unreviewed		
