file_path	path	slot_name	parent_class
genes/CHICK/GLDC/GLDC-ai-review.yaml	references[4].findings	findings	Reference
genes/CHICK/GLDC/GLDC-ai-review.yaml	references[5].findings	findings	Reference
genes/BPBPP/brt/brt-ai-review.yaml	suggested_experiments	suggested_experiments	GeneReview
genes/BPBPP/brt/brt-ai-review.yaml	taxon.description	description	Term
genes/BPBPP/brt/brt-ai-review.yaml	references[0].findings	findings	Reference
genes/BPBPP/brt/brt-ai-review.yaml	references[1].findings	findings	Reference
genes/BPBPP/brt/brt-ai-review.yaml	references[2].findings	findings	Reference
genes/BPBPP/brt/brt-ai-review.yaml	references[3].findings	findings	Reference
genes/BPBPP/brt/brt-ai-review.yaml	references[4].findings	findings	Reference
genes/BPBPP/brt/brt-ai-review.yaml	references[5].findings	findings	Reference
genes/BPBPP/brt/brt-ai-review.yaml	references[6].findings	findings	Reference
genes/BPBPP/brt/brt-ai-review.yaml	references[7].findings	findings	Reference
genes/CERSP/dorR/dorR-ai-review.yaml	suggested_questions	suggested_questions	GeneReview
genes/CERSP/dorR/dorR-ai-review.yaml	suggested_experiments	suggested_experiments	GeneReview
genes/CERSP/dorR/dorR-ai-review.yaml	taxon.description	description	Term
genes/CERSP/dorR/dorR-ai-review.yaml	references[0].findings	findings	Reference
genes/CERSP/dorR/dorR-ai-review.yaml	references[1].findings	findings	Reference
genes/CERSP/dorR/dorR-ai-review.yaml	references[2].findings	findings	Reference
genes/CERSP/dorR/dorR-ai-review.yaml	references[3].findings	findings	Reference
genes/POPTR/WIN6.2C/WIN6.2C-ai-review.yaml	taxon.description	description	Term
genes/POPTR/WIN6.2C/WIN6.2C-ai-review.yaml	references[0].findings	findings	Reference
genes/POPTR/WIN6.2C/WIN6.2C-ai-review.yaml	references[1].findings	findings	Reference
genes/POPTR/WIN6.2C/WIN6.2C-ai-review.yaml	references[2].findings	findings	Reference
genes/POPTR/WIN6.2C/WIN6.2C-ai-review.yaml	references[3].findings	findings	Reference
genes/POPTR/WIN6.2C/WIN6.2C-ai-review.yaml	references[4].findings	findings	Reference
genes/CHLRE/LCI5/LCI5-ai-review.yaml	taxon.description	description	Term
genes/CHLRE/LCI5/LCI5-ai-review.yaml	references[1].findings	findings	Reference
genes/CHLRE/LCI5/LCI5-ai-review.yaml	references[2].findings	findings	Reference
genes/mouse/Syk/Syk-ai-review.yaml	suggested_questions	suggested_questions	GeneReview
genes/mouse/Syk/Syk-ai-review.yaml	suggested_experiments	suggested_experiments	GeneReview
genes/mouse/Syk/Syk-ai-review.yaml	taxon.description	description	Term
genes/mouse/Syk/Syk-ai-review.yaml	references[0].findings	findings	Reference
genes/mouse/Syk/Syk-ai-review.yaml	references[1].findings	findings	Reference
genes/mouse/Syk/Syk-ai-review.yaml	references[2].findings	findings	Reference
genes/mouse/Syk/Syk-ai-review.yaml	references[3].findings	findings	Reference
genes/mouse/Syk/Syk-ai-review.yaml	references[4].findings	findings	Reference
genes/mouse/Syk/Syk-ai-review.yaml	references[5].findings	findings	Reference
genes/mouse/Syk/Syk-ai-review.yaml	references[6].findings	findings	Reference
genes/mouse/Syk/Syk-ai-review.yaml	references[8].findings	findings	Reference
genes/mouse/Syk/Syk-ai-review.yaml	references[9].findings	findings	Reference
genes/mouse/Syk/Syk-ai-review.yaml	references[10].findings	findings	Reference
genes/mouse/Syk/Syk-ai-review.yaml	references[11].findings	findings	Reference
genes/mouse/Syk/Syk-ai-review.yaml	references[12].findings	findings	Reference
genes/mouse/Syk/Syk-ai-review.yaml	references[13].findings	findings	Reference
genes/mouse/Syk/Syk-ai-review.yaml	references[14].findings	findings	Reference
genes/mouse/Syk/Syk-ai-review.yaml	references[15].findings	findings	Reference
genes/mouse/Syk/Syk-ai-review.yaml	references[16].findings	findings	Reference
genes/mouse/Syk/Syk-ai-review.yaml	references[17].findings	findings	Reference
genes/mouse/Syk/Syk-ai-review.yaml	references[18].findings	findings	Reference
genes/mouse/Syk/Syk-ai-review.yaml	references[21].findings	findings	Reference
genes/mouse/Syk/Syk-ai-review.yaml	references[23].findings	findings	Reference
genes/mouse/Syk/Syk-ai-review.yaml	references[36].findings	findings	Reference
genes/mouse/Syk/Syk-ai-review.yaml	references[37].findings	findings	Reference
genes/mouse/Syk/Syk-ai-review.yaml	references[38].findings	findings	Reference
genes/mouse/Syk/Syk-ai-review.yaml	references[39].findings	findings	Reference
genes/mouse/Syk/Syk-ai-review.yaml	references[40].findings	findings	Reference
genes/mouse/Syk/Syk-ai-review.yaml	references[41].findings	findings	Reference
genes/mouse/Syk/Syk-ai-review.yaml	references[42].findings	findings	Reference
genes/mouse/Syk/Syk-ai-review.yaml	references[43].findings	findings	Reference
genes/mouse/Syk/Syk-ai-review.yaml	references[44].findings	findings	Reference
genes/mouse/Syk/Syk-ai-review.yaml	references[45].findings	findings	Reference
genes/mouse/Syk/Syk-ai-review.yaml	references[46].findings	findings	Reference
genes/mouse/Syk/Syk-ai-review.yaml	references[47].findings	findings	Reference
genes/mouse/Syk/Syk-ai-review.yaml	references[48].findings	findings	Reference
genes/mouse/Syk/Syk-ai-review.yaml	references[49].findings	findings	Reference
genes/mouse/Syk/Syk-ai-review.yaml	references[50].findings	findings	Reference
genes/mouse/Syk/Syk-ai-review.yaml	references[51].findings	findings	Reference
genes/mouse/Syk/Syk-ai-review.yaml	references[52].findings	findings	Reference
genes/mouse/Syk/Syk-ai-review.yaml	references[53].findings	findings	Reference
genes/mouse/Syk/Syk-ai-review.yaml	references[54].findings	findings	Reference
genes/mouse/Syk/Syk-ai-review.yaml	references[55].findings	findings	Reference
genes/mouse/Syk/Syk-ai-review.yaml	references[56].findings	findings	Reference
genes/mouse/Syk/Syk-ai-review.yaml	references[57].findings	findings	Reference
genes/mouse/Syk/Syk-ai-review.yaml	references[58].findings	findings	Reference
genes/mouse/Syk/Syk-ai-review.yaml	references[59].findings	findings	Reference
genes/mouse/Syk/Syk-ai-review.yaml	references[60].findings	findings	Reference
genes/mouse/Syk/Syk-ai-review.yaml	references[61].findings	findings	Reference
genes/mouse/Surf1/Surf1-ai-review.yaml	taxon.description	description	Term
genes/mouse/Surf1/Surf1-ai-review.yaml	references[0].findings	findings	Reference
genes/mouse/Surf1/Surf1-ai-review.yaml	references[1].findings	findings	Reference
genes/mouse/Surf1/Surf1-ai-review.yaml	references[2].findings	findings	Reference
genes/mouse/Surf1/Surf1-ai-review.yaml	references[3].findings	findings	Reference
genes/mouse/Surf1/Surf1-ai-review.yaml	references[4].findings	findings	Reference
genes/mouse/Surf1/Surf1-ai-review.yaml	references[5].findings	findings	Reference
genes/mouse/Surf1/Surf1-ai-review.yaml	references[6].findings	findings	Reference
genes/mouse/Pten/Pten-ai-review.yaml	suggested_questions	suggested_questions	GeneReview
genes/mouse/Pten/Pten-ai-review.yaml	suggested_experiments	suggested_experiments	GeneReview
genes/mouse/Pten/Pten-ai-review.yaml	taxon.description	description	Term
genes/mouse/Pten/Pten-ai-review.yaml	references[0].findings	findings	Reference
genes/mouse/Pten/Pten-ai-review.yaml	references[1].findings	findings	Reference
genes/mouse/Pten/Pten-ai-review.yaml	references[2].findings	findings	Reference
genes/mouse/Pten/Pten-ai-review.yaml	references[3].findings	findings	Reference
genes/mouse/Pten/Pten-ai-review.yaml	references[4].findings	findings	Reference
genes/mouse/Pten/Pten-ai-review.yaml	references[5].findings	findings	Reference
genes/mouse/Pten/Pten-ai-review.yaml	references[6].findings	findings	Reference
genes/mouse/Pten/Pten-ai-review.yaml	references[7].findings	findings	Reference
genes/mouse/Pten/Pten-ai-review.yaml	references[8].findings	findings	Reference
genes/mouse/Pten/Pten-ai-review.yaml	references[9].findings	findings	Reference
genes/mouse/Pten/Pten-ai-review.yaml	references[10].findings	findings	Reference
genes/mouse/Pten/Pten-ai-review.yaml	references[11].findings	findings	Reference
genes/mouse/Pten/Pten-ai-review.yaml	references[12].findings	findings	Reference
genes/mouse/Pten/Pten-ai-review.yaml	references[13].findings	findings	Reference
genes/mouse/Pten/Pten-ai-review.yaml	references[14].findings	findings	Reference
genes/mouse/Pten/Pten-ai-review.yaml	references[15].findings	findings	Reference
genes/mouse/Pten/Pten-ai-review.yaml	references[16].findings	findings	Reference
genes/mouse/Pten/Pten-ai-review.yaml	references[17].findings	findings	Reference
genes/mouse/Pten/Pten-ai-review.yaml	references[18].findings	findings	Reference
genes/mouse/Pten/Pten-ai-review.yaml	references[19].findings	findings	Reference
genes/mouse/Pten/Pten-ai-review.yaml	references[20].findings	findings	Reference
genes/mouse/Pten/Pten-ai-review.yaml	references[21].findings	findings	Reference
genes/mouse/Pten/Pten-ai-review.yaml	references[22].findings	findings	Reference
genes/mouse/Pten/Pten-ai-review.yaml	references[23].findings	findings	Reference
genes/mouse/Pten/Pten-ai-review.yaml	references[24].findings	findings	Reference
genes/mouse/Pten/Pten-ai-review.yaml	references[25].findings	findings	Reference
genes/mouse/Pten/Pten-ai-review.yaml	references[26].findings	findings	Reference
genes/mouse/Pten/Pten-ai-review.yaml	references[27].findings	findings	Reference
genes/mouse/Pten/Pten-ai-review.yaml	references[28].findings	findings	Reference
genes/mouse/Pten/Pten-ai-review.yaml	references[29].findings	findings	Reference
genes/mouse/Pten/Pten-ai-review.yaml	references[30].findings	findings	Reference
genes/mouse/Pten/Pten-ai-review.yaml	references[31].findings	findings	Reference
genes/mouse/Pten/Pten-ai-review.yaml	references[32].findings	findings	Reference
genes/mouse/Pten/Pten-ai-review.yaml	references[33].findings	findings	Reference
genes/mouse/Pten/Pten-ai-review.yaml	references[34].findings	findings	Reference
genes/mouse/Pten/Pten-ai-review.yaml	references[35].findings	findings	Reference
genes/mouse/Pten/Pten-ai-review.yaml	references[36].findings	findings	Reference
genes/mouse/Pten/Pten-ai-review.yaml	references[37].findings	findings	Reference
genes/mouse/Pten/Pten-ai-review.yaml	references[38].findings	findings	Reference
genes/mouse/Pten/Pten-ai-review.yaml	references[39].findings	findings	Reference
genes/mouse/Pten/Pten-ai-review.yaml	references[40].findings	findings	Reference
genes/mouse/Pten/Pten-ai-review.yaml	references[41].findings	findings	Reference
genes/mouse/Pten/Pten-ai-review.yaml	references[42].findings	findings	Reference
genes/mouse/Pten/Pten-ai-review.yaml	references[43].findings	findings	Reference
genes/mouse/Pten/Pten-ai-review.yaml	references[44].findings	findings	Reference
genes/mouse/Pten/Pten-ai-review.yaml	references[45].findings	findings	Reference
genes/mouse/Pten/Pten-ai-review.yaml	references[46].findings	findings	Reference
genes/mouse/Pten/Pten-ai-review.yaml	references[47].findings	findings	Reference
genes/mouse/Nf1/Nf1-ai-review.yaml	suggested_questions	suggested_questions	GeneReview
genes/mouse/Nf1/Nf1-ai-review.yaml	suggested_experiments	suggested_experiments	GeneReview
genes/mouse/Nf1/Nf1-ai-review.yaml	taxon.description	description	Term
genes/mouse/Nf1/Nf1-ai-review.yaml	references[0].findings	findings	Reference
genes/mouse/Nf1/Nf1-ai-review.yaml	references[1].findings	findings	Reference
genes/mouse/Nf1/Nf1-ai-review.yaml	references[2].findings	findings	Reference
genes/mouse/Nf1/Nf1-ai-review.yaml	references[3].findings	findings	Reference
genes/mouse/Nf1/Nf1-ai-review.yaml	references[4].findings	findings	Reference
genes/mouse/Nf1/Nf1-ai-review.yaml	references[5].findings	findings	Reference
genes/mouse/Nf1/Nf1-ai-review.yaml	references[6].findings	findings	Reference
genes/mouse/Nf1/Nf1-ai-review.yaml	references[7].findings	findings	Reference
genes/mouse/Nf1/Nf1-ai-review.yaml	references[8].findings	findings	Reference
genes/mouse/Nf1/Nf1-ai-review.yaml	references[9].findings	findings	Reference
genes/mouse/Nf1/Nf1-ai-review.yaml	references[10].findings	findings	Reference
genes/mouse/Nf1/Nf1-ai-review.yaml	references[11].findings	findings	Reference
genes/mouse/Nf1/Nf1-ai-review.yaml	references[12].findings	findings	Reference
genes/mouse/Nf1/Nf1-ai-review.yaml	references[13].findings	findings	Reference
genes/mouse/Nf1/Nf1-ai-review.yaml	references[14].findings	findings	Reference
genes/mouse/Nf1/Nf1-ai-review.yaml	references[15].findings	findings	Reference
genes/mouse/Nf1/Nf1-ai-review.yaml	references[16].findings	findings	Reference
genes/mouse/Nf1/Nf1-ai-review.yaml	references[17].findings	findings	Reference
genes/mouse/Nf1/Nf1-ai-review.yaml	references[18].findings	findings	Reference
genes/mouse/Nf1/Nf1-ai-review.yaml	references[19].findings	findings	Reference
genes/mouse/Nf1/Nf1-ai-review.yaml	references[20].findings	findings	Reference
genes/mouse/Nf1/Nf1-ai-review.yaml	references[21].findings	findings	Reference
genes/mouse/Nf1/Nf1-ai-review.yaml	references[22].findings	findings	Reference
genes/mouse/Nf1/Nf1-ai-review.yaml	references[23].findings	findings	Reference
genes/mouse/Nf1/Nf1-ai-review.yaml	references[24].findings	findings	Reference
genes/mouse/Nf1/Nf1-ai-review.yaml	references[25].findings	findings	Reference
genes/mouse/Nf1/Nf1-ai-review.yaml	references[26].findings	findings	Reference
genes/mouse/Nf1/Nf1-ai-review.yaml	references[27].findings	findings	Reference
genes/mouse/Nf1/Nf1-ai-review.yaml	references[28].findings	findings	Reference
genes/mouse/Nf1/Nf1-ai-review.yaml	references[29].findings	findings	Reference
genes/mouse/Nf1/Nf1-ai-review.yaml	references[30].findings	findings	Reference
genes/mouse/Nf1/Nf1-ai-review.yaml	references[31].findings	findings	Reference
genes/mouse/Nf1/Nf1-ai-review.yaml	references[32].findings	findings	Reference
genes/mouse/Nf1/Nf1-ai-review.yaml	references[33].findings	findings	Reference
genes/mouse/Nf1/Nf1-ai-review.yaml	references[34].findings	findings	Reference
genes/mouse/Nf1/Nf1-ai-review.yaml	references[35].findings	findings	Reference
genes/mouse/Nf1/Nf1-ai-review.yaml	references[36].findings	findings	Reference
genes/mouse/Nf1/Nf1-ai-review.yaml	references[37].findings	findings	Reference
genes/mouse/Nf1/Nf1-ai-review.yaml	references[38].findings	findings	Reference
genes/mouse/Nf1/Nf1-ai-review.yaml	references[39].findings	findings	Reference
genes/mouse/Nf1/Nf1-ai-review.yaml	references[40].findings	findings	Reference
genes/mouse/Nf1/Nf1-ai-review.yaml	references[41].findings	findings	Reference
genes/mouse/Nf1/Nf1-ai-review.yaml	references[42].findings	findings	Reference
genes/mouse/Nf1/Nf1-ai-review.yaml	references[43].findings	findings	Reference
genes/mouse/Nf1/Nf1-ai-review.yaml	references[44].findings	findings	Reference
genes/mouse/Nf1/Nf1-ai-review.yaml	references[45].findings	findings	Reference
genes/mouse/Nf1/Nf1-ai-review.yaml	references[46].findings	findings	Reference
genes/mouse/Nf1/Nf1-ai-review.yaml	references[47].findings	findings	Reference
genes/mouse/Nf1/Nf1-ai-review.yaml	references[48].findings	findings	Reference
genes/mouse/Nf1/Nf1-ai-review.yaml	references[49].findings	findings	Reference
genes/mouse/Nf1/Nf1-ai-review.yaml	references[50].findings	findings	Reference
genes/mouse/Nf1/Nf1-ai-review.yaml	references[51].findings	findings	Reference
genes/mouse/Nf1/Nf1-ai-review.yaml	references[52].findings	findings	Reference
genes/mouse/Nf1/Nf1-ai-review.yaml	references[53].findings	findings	Reference
genes/mouse/Nf1/Nf1-ai-review.yaml	references[54].findings	findings	Reference
genes/mouse/Nf1/Nf1-ai-review.yaml	references[55].findings	findings	Reference
genes/mouse/Nf1/Nf1-ai-review.yaml	references[56].findings	findings	Reference
genes/mouse/Nf1/Nf1-ai-review.yaml	references[57].findings	findings	Reference
genes/mouse/Nf1/Nf1-ai-review.yaml	references[58].findings	findings	Reference
genes/mouse/Nf1/Nf1-ai-review.yaml	references[59].findings	findings	Reference
genes/mouse/Nf1/Nf1-ai-review.yaml	references[60].findings	findings	Reference
genes/mouse/Nf1/Nf1-ai-review.yaml	references[61].findings	findings	Reference
genes/mouse/Pld4/Pld4-ai-review.yaml	suggested_questions	suggested_questions	GeneReview
genes/mouse/Pld4/Pld4-ai-review.yaml	suggested_experiments	suggested_experiments	GeneReview
genes/mouse/Pld4/Pld4-ai-review.yaml	taxon.description	description	Term
genes/mouse/Pld4/Pld4-ai-review.yaml	references[0].findings	findings	Reference
genes/mouse/Pld4/Pld4-ai-review.yaml	references[1].findings	findings	Reference
genes/mouse/Pld4/Pld4-ai-review.yaml	references[2].findings	findings	Reference
genes/mouse/Pld4/Pld4-ai-review.yaml	references[3].findings	findings	Reference
genes/mouse/Pld4/Pld4-ai-review.yaml	references[4].findings	findings	Reference
genes/mouse/Pld4/Pld4-ai-review.yaml	references[5].findings	findings	Reference
genes/mouse/Pld4/Pld4-ai-review.yaml	references[6].findings	findings	Reference
genes/mouse/Pld4/Pld4-ai-review.yaml	references[7].findings	findings	Reference
genes/mouse/Pld4/Pld4-ai-review.yaml	references[8].findings	findings	Reference
genes/mouse/Pld4/Pld4-ai-review.yaml	references[9].findings	findings	Reference
genes/mouse/Pld4/Pld4-ai-review.yaml	references[10].findings	findings	Reference
genes/mouse/Pld4/Pld4-ai-review.yaml	references[11].findings	findings	Reference
genes/mouse/Pld4/Pld4-ai-review.yaml	references[12].findings	findings	Reference
genes/mouse/Camk2a/Camk2a-ai-review.yaml	suggested_questions	suggested_questions	GeneReview
genes/mouse/Camk2a/Camk2a-ai-review.yaml	suggested_experiments	suggested_experiments	GeneReview
genes/mouse/Camk2a/Camk2a-ai-review.yaml	taxon.description	description	Term
genes/mouse/Camk2a/Camk2a-ai-review.yaml	references[0].findings	findings	Reference
genes/mouse/Camk2a/Camk2a-ai-review.yaml	references[1].findings	findings	Reference
genes/mouse/Camk2a/Camk2a-ai-review.yaml	references[2].findings	findings	Reference
genes/mouse/Camk2a/Camk2a-ai-review.yaml	references[3].findings	findings	Reference
genes/mouse/Camk2a/Camk2a-ai-review.yaml	references[4].findings	findings	Reference
genes/mouse/Camk2a/Camk2a-ai-review.yaml	references[5].findings	findings	Reference
genes/mouse/Camk2a/Camk2a-ai-review.yaml	references[6].findings	findings	Reference
genes/mouse/Camk2a/Camk2a-ai-review.yaml	references[7].findings	findings	Reference
genes/mouse/Camk2a/Camk2a-ai-review.yaml	references[8].findings	findings	Reference
genes/mouse/Camk2a/Camk2a-ai-review.yaml	references[9].findings	findings	Reference
genes/mouse/Camk2a/Camk2a-ai-review.yaml	references[10].findings	findings	Reference
genes/mouse/Camk2a/Camk2a-ai-review.yaml	references[11].findings	findings	Reference
genes/mouse/Camk2a/Camk2a-ai-review.yaml	references[12].findings	findings	Reference
genes/mouse/Camk2a/Camk2a-ai-review.yaml	references[13].findings	findings	Reference
genes/mouse/Camk2a/Camk2a-ai-review.yaml	references[14].findings	findings	Reference
genes/mouse/Camk2a/Camk2a-ai-review.yaml	references[15].findings	findings	Reference
genes/mouse/Camk2a/Camk2a-ai-review.yaml	references[16].findings	findings	Reference
genes/mouse/Camk2a/Camk2a-ai-review.yaml	references[17].findings	findings	Reference
genes/mouse/Camk2a/Camk2a-ai-review.yaml	references[18].findings	findings	Reference
genes/mouse/Camk2a/Camk2a-ai-review.yaml	references[19].findings	findings	Reference
genes/mouse/Camk2a/Camk2a-ai-review.yaml	references[20].findings	findings	Reference
genes/mouse/Camk2a/Camk2a-ai-review.yaml	references[21].findings	findings	Reference
genes/mouse/Camk2a/Camk2a-ai-review.yaml	references[22].findings	findings	Reference
genes/mouse/Camk2a/Camk2a-ai-review.yaml	references[23].findings	findings	Reference
genes/mouse/Camk2a/Camk2a-ai-review.yaml	references[24].findings	findings	Reference
genes/mouse/Camk2a/Camk2a-ai-review.yaml	references[25].findings	findings	Reference
genes/mouse/Camk2a/Camk2a-ai-review.yaml	references[26].findings	findings	Reference
genes/mouse/Camk2a/Camk2a-ai-review.yaml	references[27].findings	findings	Reference
genes/mouse/Camk2a/Camk2a-ai-review.yaml	references[28].findings	findings	Reference
genes/mouse/Camk2a/Camk2a-ai-review.yaml	references[29].findings	findings	Reference
genes/mouse/Camk2a/Camk2a-ai-review.yaml	references[30].findings	findings	Reference
genes/mouse/Camk2a/Camk2a-ai-review.yaml	references[31].findings	findings	Reference
genes/mouse/Cftr/Cftr-ai-review.yaml	suggested_questions	suggested_questions	GeneReview
genes/mouse/Cftr/Cftr-ai-review.yaml	suggested_experiments	suggested_experiments	GeneReview
genes/mouse/Cftr/Cftr-ai-review.yaml	taxon.description	description	Term
genes/mouse/Cftr/Cftr-ai-review.yaml	references[0].findings	findings	Reference
genes/mouse/Cftr/Cftr-ai-review.yaml	references[1].findings	findings	Reference
genes/mouse/Cftr/Cftr-ai-review.yaml	references[2].findings	findings	Reference
genes/mouse/Cftr/Cftr-ai-review.yaml	references[3].findings	findings	Reference
genes/mouse/Cftr/Cftr-ai-review.yaml	references[4].findings	findings	Reference
genes/mouse/Cftr/Cftr-ai-review.yaml	references[5].findings	findings	Reference
genes/mouse/Cftr/Cftr-ai-review.yaml	references[6].findings	findings	Reference
genes/mouse/Cftr/Cftr-ai-review.yaml	references[7].findings	findings	Reference
genes/mouse/Cftr/Cftr-ai-review.yaml	references[8].findings	findings	Reference
genes/mouse/Cftr/Cftr-ai-review.yaml	references[9].findings	findings	Reference
genes/mouse/Cftr/Cftr-ai-review.yaml	references[10].findings	findings	Reference
genes/mouse/Cftr/Cftr-ai-review.yaml	references[11].findings	findings	Reference
genes/mouse/Cftr/Cftr-ai-review.yaml	references[12].findings	findings	Reference
genes/mouse/Cftr/Cftr-ai-review.yaml	references[13].findings	findings	Reference
genes/mouse/Cftr/Cftr-ai-review.yaml	references[14].findings	findings	Reference
genes/mouse/Cftr/Cftr-ai-review.yaml	references[15].findings	findings	Reference
genes/mouse/Cftr/Cftr-ai-review.yaml	references[16].findings	findings	Reference
genes/mouse/Cftr/Cftr-ai-review.yaml	references[17].findings	findings	Reference
genes/mouse/Cftr/Cftr-ai-review.yaml	references[18].findings	findings	Reference
genes/mouse/Cftr/Cftr-ai-review.yaml	references[19].findings	findings	Reference
genes/mouse/Txn1/Txn1-ai-review.yaml	taxon.description	description	Term
genes/mouse/Txn1/Txn1-ai-review.yaml	references[0].findings	findings	Reference
genes/mouse/Txn1/Txn1-ai-review.yaml	references[1].findings	findings	Reference
genes/mouse/Txn1/Txn1-ai-review.yaml	references[2].findings	findings	Reference
genes/mouse/Txn1/Txn1-ai-review.yaml	references[3].findings	findings	Reference
genes/mouse/Txn1/Txn1-ai-review.yaml	references[4].findings	findings	Reference
genes/mouse/Txn1/Txn1-ai-review.yaml	references[5].findings	findings	Reference
genes/mouse/Ctnnb1/Ctnnb1-ai-review.yaml	taxon.description	description	Term
genes/mouse/Ctnnb1/Ctnnb1-ai-review.yaml	references[0].findings	findings	Reference
genes/mouse/Ctnnb1/Ctnnb1-ai-review.yaml	references[1].findings	findings	Reference
genes/mouse/Ctnnb1/Ctnnb1-ai-review.yaml	references[2].findings	findings	Reference
genes/mouse/Ctnnb1/Ctnnb1-ai-review.yaml	references[3].findings	findings	Reference
genes/mouse/Ctnnb1/Ctnnb1-ai-review.yaml	references[4].findings	findings	Reference
genes/mouse/Ctnnb1/Ctnnb1-ai-review.yaml	references[5].findings	findings	Reference
genes/mouse/Ctnnb1/Ctnnb1-ai-review.yaml	references[6].findings	findings	Reference
genes/mouse/Ctnnb1/Ctnnb1-ai-review.yaml	references[7].findings	findings	Reference
genes/mouse/Ctnnb1/Ctnnb1-ai-review.yaml	references[8].findings	findings	Reference
genes/mouse/Ctnnb1/Ctnnb1-ai-review.yaml	references[9].findings	findings	Reference
genes/mouse/Ctnnb1/Ctnnb1-ai-review.yaml	references[10].findings	findings	Reference
genes/mouse/Ctnnb1/Ctnnb1-ai-review.yaml	references[11].findings	findings	Reference
genes/mouse/Ctnnb1/Ctnnb1-ai-review.yaml	references[12].findings	findings	Reference
genes/mouse/Ctnnb1/Ctnnb1-ai-review.yaml	references[13].findings	findings	Reference
genes/mouse/Ctnnb1/Ctnnb1-ai-review.yaml	references[14].findings	findings	Reference
genes/mouse/Ctnnb1/Ctnnb1-ai-review.yaml	references[15].findings	findings	Reference
genes/mouse/Ctnnb1/Ctnnb1-ai-review.yaml	references[16].findings	findings	Reference
genes/mouse/Ctnnb1/Ctnnb1-ai-review.yaml	references[17].findings	findings	Reference
genes/mouse/Ctnnb1/Ctnnb1-ai-review.yaml	references[18].findings	findings	Reference
genes/mouse/Ctnnb1/Ctnnb1-ai-review.yaml	references[19].findings	findings	Reference
genes/mouse/Ctnnb1/Ctnnb1-ai-review.yaml	references[20].findings	findings	Reference
genes/mouse/Ctnnb1/Ctnnb1-ai-review.yaml	references[21].findings	findings	Reference
genes/mouse/Ctnnb1/Ctnnb1-ai-review.yaml	references[22].findings	findings	Reference
genes/mouse/Ctnnb1/Ctnnb1-ai-review.yaml	references[23].findings	findings	Reference
genes/mouse/Ctnnb1/Ctnnb1-ai-review.yaml	references[24].findings	findings	Reference
genes/mouse/Ctnnb1/Ctnnb1-ai-review.yaml	references[25].findings	findings	Reference
genes/mouse/Ctnnb1/Ctnnb1-ai-review.yaml	references[26].findings	findings	Reference
genes/mouse/Ctnnb1/Ctnnb1-ai-review.yaml	references[27].findings	findings	Reference
genes/mouse/Ctnnb1/Ctnnb1-ai-review.yaml	references[28].findings	findings	Reference
genes/mouse/Ctnnb1/Ctnnb1-ai-review.yaml	references[29].findings	findings	Reference
genes/mouse/Ctnnb1/Ctnnb1-ai-review.yaml	references[30].findings	findings	Reference
genes/mouse/Ctnnb1/Ctnnb1-ai-review.yaml	references[31].findings	findings	Reference
genes/mouse/Ctnnb1/Ctnnb1-ai-review.yaml	references[32].findings	findings	Reference
genes/mouse/Ctnnb1/Ctnnb1-ai-review.yaml	references[33].findings	findings	Reference
genes/mouse/Ctnnb1/Ctnnb1-ai-review.yaml	references[34].findings	findings	Reference
genes/mouse/Ctnnb1/Ctnnb1-ai-review.yaml	references[35].findings	findings	Reference
genes/mouse/Ctnnb1/Ctnnb1-ai-review.yaml	references[36].findings	findings	Reference
genes/mouse/Ctnnb1/Ctnnb1-ai-review.yaml	references[37].findings	findings	Reference
genes/mouse/Ctnnb1/Ctnnb1-ai-review.yaml	references[38].findings	findings	Reference
genes/mouse/Ctnnb1/Ctnnb1-ai-review.yaml	references[39].findings	findings	Reference
genes/mouse/Ctnnb1/Ctnnb1-ai-review.yaml	references[40].findings	findings	Reference
genes/mouse/Ctnnb1/Ctnnb1-ai-review.yaml	references[41].findings	findings	Reference
genes/mouse/Ctnnb1/Ctnnb1-ai-review.yaml	references[42].findings	findings	Reference
genes/mouse/Ctnnb1/Ctnnb1-ai-review.yaml	references[43].findings	findings	Reference
genes/mouse/Ctnnb1/Ctnnb1-ai-review.yaml	references[44].findings	findings	Reference
genes/mouse/Ctnnb1/Ctnnb1-ai-review.yaml	references[45].findings	findings	Reference
genes/mouse/Ctnnb1/Ctnnb1-ai-review.yaml	references[46].findings	findings	Reference
genes/mouse/Ctnnb1/Ctnnb1-ai-review.yaml	references[47].findings	findings	Reference
genes/mouse/Ctnnb1/Ctnnb1-ai-review.yaml	references[48].findings	findings	Reference
genes/mouse/Ctnnb1/Ctnnb1-ai-review.yaml	references[49].findings	findings	Reference
genes/mouse/Ctnnb1/Ctnnb1-ai-review.yaml	references[50].findings	findings	Reference
genes/mouse/Ctnnb1/Ctnnb1-ai-review.yaml	references[51].findings	findings	Reference
genes/mouse/Ctnnb1/Ctnnb1-ai-review.yaml	references[52].findings	findings	Reference
genes/mouse/Ctnnb1/Ctnnb1-ai-review.yaml	references[53].findings	findings	Reference
genes/mouse/Ctnnb1/Ctnnb1-ai-review.yaml	references[54].findings	findings	Reference
genes/mouse/Ctnnb1/Ctnnb1-ai-review.yaml	references[55].findings	findings	Reference
genes/mouse/Ctnnb1/Ctnnb1-ai-review.yaml	references[56].findings	findings	Reference
genes/mouse/Ctnnb1/Ctnnb1-ai-review.yaml	references[57].findings	findings	Reference
