suggested_review_name	ordered_locus	uniprot_accession	entry_name	primary_gene	all_gene_names	protein_name	reviewed	annotation_score	ec_numbers	go_ids	primary_bucket_id	primary_bucket_label	is_primary_for_pathway	membership_source	membership_pathway_id	membership_pathway_name	gene_dir	review_status	review_file	curation_status	asta_research_status	asta_research_file
yqeF	PP_4636	Q88E32	Q88E32_PSEPK	yqeF	yqeF PP_4636	Acetyl-CoA acetyltransferase (EC 2.3.1.9)	unreviewed	2.0	2.3.1.9	GO:0003985; GO:0033812; GO:0044281	kegg:ppu00900	Terpenoid backbone biosynthesis	false	KEGG	ppu00630	Glyoxylate and dicarboxylate metabolism	genes/PSEPK/yqeF	PRESENT	genes/PSEPK/yqeF/yqeF-ai-review.yaml	CURATED	PRESENT	genes/PSEPK/yqeF/yqeF-deep-research-asta.md
acsA2	PP_4702	Q88DW6	ACSA2_PSEPK	acsA2	acsA2 acsB PP_4702	Acetyl-coenzyme A synthetase 2 (AcCoA synthetase 2) (Acs 2) (EC 6.2.1.1) (Acetate--CoA ligase 2) (Acyl-activating enzyme 2)	reviewed	3.0	6.2.1.1	GO:0003987; GO:0005524; GO:0005829; GO:0016208; GO:0019427; GO:0046872	kegg:ppu00680	Methane metabolism	false	KEGG	ppu00630	Glyoxylate and dicarboxylate metabolism	genes/PSEPK/acsA2	PRESENT	genes/PSEPK/acsA2/acsA2-ai-review.yaml	CURATED	PRESENT	genes/PSEPK/acsA2/acsA2-deep-research-asta.md
hutG	PP_5029	Q88D00	Q88D00_PSEPK	hutG	hutG PP_5029	N-formylglutamate deformylase (EC 3.5.1.68)	unreviewed	1.0	3.5.1.68	GO:0050129	kegg:ppu00340	Histidine metabolism	false	KEGG	ppu00630	Glyoxylate and dicarboxylate metabolism	genes/PSEPK/hutG	PRESENT	genes/PSEPK/hutG/hutG-ai-review.yaml	CURATED	PRESENT	genes/PSEPK/hutG/hutG-deep-research-asta.md
glnA	PP_5046	Q88CY3	Q88CY3_PSEPK	glnA	glnA PP_5046	Glutamine synthetase (EC 6.3.1.2)	unreviewed	3.0	6.3.1.2	GO:0004356; GO:0005524; GO:0005737; GO:0006542; GO:0016020; GO:0019740; GO:0046872	kegg:ppu00910	Nitrogen metabolism	false	KEGG	ppu00630	Glyoxylate and dicarboxylate metabolism	genes/PSEPK/glnA	PRESENT	genes/PSEPK/glnA/glnA-ai-review.yaml	CURATED	PRESENT	genes/PSEPK/glnA/glnA-deep-research-asta.md
spuB	PP_5183	Q88CJ7	Q88CJ7_PSEPK	spuB	spuB PP_5183	Glutamylpolyamine synthetase	unreviewed	1.0		GO:0004356; GO:0005524; GO:0006542; GO:0006598	kegg:ppu00910	Nitrogen metabolism	false	KEGG	ppu00630	Glyoxylate and dicarboxylate metabolism	genes/PSEPK/spuB	PRESENT	genes/PSEPK/spuB/spuB-ai-review.yaml	CURATED	PRESENT	genes/PSEPK/spuB/spuB-deep-research-asta.md
spuI	PP_5184	Q88CJ6	Q88CJ6_PSEPK	spuI	spuI PP_5184	Glutamylpolyamine synthetase	unreviewed	1.0		GO:0004356; GO:0005524; GO:0006542; GO:0006598	kegg:ppu00910	Nitrogen metabolism	false	KEGG	ppu00630	Glyoxylate and dicarboxylate metabolism	genes/PSEPK/spuI	PRESENT	genes/PSEPK/spuI/spuI-ai-review.yaml	CURATED	PRESENT	genes/PSEPK/spuI/spuI-deep-research-asta.md
gcvP2	PP_5192	Q88CI9	GCSP2_PSEPK	gcvP2	gcvP2 gcvP-2 PP_5192	Glycine dehydrogenase (decarboxylating) 2 (EC 1.4.4.2) (Glycine cleavage system P-protein 2) (Glycine decarboxylase 2) (Glycine dehydrogenase (aminomethyl-transferring) 2)	reviewed	3.0	1.4.4.2	GO:0004375; GO:0005829; GO:0005960; GO:0016594; GO:0019464; GO:0030170	kegg:ppu00785	Lipoic acid metabolism	false	KEGG	ppu00630	Glyoxylate and dicarboxylate metabolism	genes/PSEPK/gcvP2	PRESENT	genes/PSEPK/gcvP2/gcvP2-ai-review.yaml	CURATED	PRESENT	genes/PSEPK/gcvP2/gcvP2-deep-research-asta.md
gcvH2	PP_5193	Q88CI8	GCSH2_PSEPK	gcvH2	gcvH2 gcvH-2 PP_5193	Glycine cleavage system H protein 2	reviewed	2.0		GO:0005829; GO:0005960; GO:0009249; GO:0019464	kegg:ppu00785	Lipoic acid metabolism	false	KEGG	ppu00630	Glyoxylate and dicarboxylate metabolism	genes/PSEPK/gcvH2	PRESENT	genes/PSEPK/gcvH2/gcvH2-ai-review.yaml	CURATED	PRESENT	genes/PSEPK/gcvH2/gcvH2-deep-research-asta.md
gcvT	PP_5194	Q88CI7	GCST_PSEPK	gcvT	gcvT gcvT-2 PP_5194	Aminomethyltransferase (EC 2.1.2.10) (Glycine cleavage system T protein)	reviewed	2.0	2.1.2.10	GO:0004047; GO:0005829; GO:0005960; GO:0008483; GO:0019464	kegg:ppu00785	Lipoic acid metabolism	false	KEGG	ppu00630	Glyoxylate and dicarboxylate metabolism	genes/PSEPK/gcvT	PRESENT	genes/PSEPK/gcvT/gcvT-ai-review.yaml	CURATED	PRESENT	genes/PSEPK/gcvT/gcvT-deep-research-asta.md
puuA-II	PP_5299	Q88C84	Q88C84_PSEPK	puuA-II	puuA-II PP_5299	Glutamate-putrescine ligase (EC 6.3.1.11)	unreviewed	2.0	6.3.1.11	GO:0004356; GO:0005524; GO:0006542; GO:0006598; GO:0034024	kegg:ppu00910	Nitrogen metabolism	false	KEGG	ppu00630	Glyoxylate and dicarboxylate metabolism	genes/PSEPK/puuA-II	PRESENT	genes/PSEPK/puuA-II/puuA-II-ai-review.yaml	CURATED	PRESENT	genes/PSEPK/puuA-II/puuA-II-deep-research-asta.md
lpd	PP_5366	Q88C17	Q88C17_PSEPK	lpd	lpd PP_5366	Dihydrolipoyl dehydrogenase (EC 1.8.1.4)	unreviewed	3.0	1.8.1.4	GO:0004148; GO:0005737; GO:0006103; GO:0045333; GO:0050660; GO:1990234	kegg:ppu00785	Lipoic acid metabolism	false	KEGG	ppu00630	Glyoxylate and dicarboxylate metabolism	genes/PSEPK/lpd	PRESENT	genes/PSEPK/lpd/lpd-ai-review.yaml	CURATED	PRESENT	genes/PSEPK/lpd/lpd-deep-research-asta.md
