suggested_review_name	ordered_locus	uniprot_accession	entry_name	primary_gene	all_gene_names	protein_name	reviewed	annotation_score	ec_numbers	go_ids	primary_bucket_id	primary_bucket_label	is_primary_for_pathway	membership_source	membership_pathway_id	membership_pathway_name	gene_dir	review_status	review_file	curation_status	asta_research_status	asta_research_file
purD	PP_4823	Q88DK2	PUR2_PSEPK	purD	purD PP_4823	Phosphoribosylamine--glycine ligase (EC 6.3.4.13) (GARS) (Glycinamide ribonucleotide synthetase) (Phosphoribosylglycinamide synthetase)	reviewed	3.0	6.3.4.13	GO:0004637; GO:0005524; GO:0006189; GO:0009113; GO:0046872	kegg:ppu00230	Purine metabolism	true	KEGG	ppu00230	Purine metabolism	genes/PSEPK/purD	PRESENT	genes/PSEPK/purD/purD-ai-review.yaml	CURATED	PRESENT	genes/PSEPK/purD/purD-deep-research-asta.md
purA	PP_4889	Q88DD8	PURA_PSEPK	purA	purA PP_4889	Adenylosuccinate synthetase (AMPSase) (AdSS) (EC 6.3.4.4) (IMP--aspartate ligase)	reviewed	3.0	6.3.4.4	GO:0000287; GO:0004019; GO:0005525; GO:0005737; GO:0044208; GO:0046040	kegg:ppu00250	Alanine, aspartate and glutamate metabolism	false	KEGG	ppu00230	Purine metabolism	genes/PSEPK/purA	PRESENT	genes/PSEPK/purA/purA-ai-review.yaml	CURATED	PRESENT	genes/PSEPK/purA/purA-deep-research-asta.md
pde	PP_4917	Q88DB0	Q88DB0_PSEPK	pde	pde PP_4917	3',5'-cyclic-nucleotide phosphodiesterase (EC 3.1.4.17)	unreviewed	1.0	3.1.4.17	GO:0004114; GO:0046872	kegg:ppu02025	Biofilm formation - Pseudomonas aeruginosa	false	KEGG	ppu00230	Purine metabolism	genes/PSEPK/pde	PRESENT	genes/PSEPK/pde/pde-ai-review.yaml	CURATED	PRESENT	genes/PSEPK/pde/pde-deep-research-asta.md
nudF	PP_4919	Q88DA8	Q88DA8_PSEPK	nudF	nudF PP_4919	ADP-ribose pyrophosphatase (EC 3.6.1.13) (ADP-ribose diphosphatase) (ADP-ribose phosphohydrolase) (Adenosine diphosphoribose pyrophosphatase)	unreviewed	3.0	3.6.1.13	GO:0005829; GO:0006753; GO:0019144; GO:0019693; GO:0046872; GO:0047631	kegg:ppu00740	Riboflavin metabolism	false	KEGG	ppu00230	Purine metabolism	genes/PSEPK/nudF	PRESENT	genes/PSEPK/nudF/nudF-ai-review.yaml	CURATED	PRESENT	genes/PSEPK/nudF/nudF-deep-research-asta.md
PP_5100	PP_5100	Q88CT0	IXTPA_PSEPK	PP_5100	PP_5100	dITP/XTP pyrophosphatase (EC 3.6.1.66) (Non-canonical purine NTP pyrophosphatase) (Non-standard purine NTP pyrophosphatase) (Nucleoside-triphosphate diphosphatase) (Nucleoside-triphosphate pyrophosphatase) (NTPase)	reviewed	4.0	3.6.1.66	GO:0000166; GO:0005829; GO:0009117; GO:0009146; GO:0017111; GO:0035870; GO:0036220; GO:0036222; GO:0046872	kegg:ppu00230	Purine metabolism	true	KEGG	ppu00230	Purine metabolism	genes/PSEPK/PP_5100	PRESENT	genes/PSEPK/PP_5100/PP_5100-ai-review.yaml	CURATED	PRESENT	genes/PSEPK/PP_5100/PP_5100-deep-research-asta.md
ppx	PP_5216	Q88CG5	Q88CG5_PSEPK	ppx	ppx PP_5216	Exopolyphosphatase (EC 3.6.1.11)	unreviewed	2.0	3.6.1.11	GO:0004309; GO:0005886; GO:0006798; GO:0042594	kegg:ppu00230	Purine metabolism	true	KEGG	ppu00230	Purine metabolism	genes/PSEPK/ppx	PRESENT	genes/PSEPK/ppx/ppx-ai-review.yaml	CURATED	PRESENT	genes/PSEPK/ppx/ppx-deep-research-asta.md
cyaA	PP_5222	Q88CF9	Q88CF9_PSEPK	cyaA	cyaA PP_5222	Adenylate cyclase (EC 4.6.1.1, EC 4.6.1.6)	unreviewed	1.0	4.6.1.1; 4.6.1.6	GO:0004016; GO:0006171; GO:0047805	kegg:ppu00230	Purine metabolism	true	KEGG	ppu00230	Purine metabolism	genes/PSEPK/cyaA	PRESENT	genes/PSEPK/cyaA/cyaA-ai-review.yaml	CURATED	PRESENT	genes/PSEPK/cyaA/cyaA-deep-research-asta.md
xpt	PP_5265	Q88CB6	XPT_PSEPK	xpt	xpt PP_5265	Xanthine phosphoribosyltransferase (XPRTase) (EC 2.4.2.22)	reviewed	3.0	2.4.2.22	GO:0000310; GO:0005737; GO:0006166; GO:0032265; GO:0046110	kegg:ppu00230	Purine metabolism	true	KEGG	ppu00230	Purine metabolism	genes/PSEPK/xpt	PRESENT	genes/PSEPK/xpt/xpt-ai-review.yaml	CURATED	PRESENT	genes/PSEPK/xpt/xpt-deep-research-asta.md
algC	PP_5288	Q88C93	ALGC_PSEPK	algC	algC PP_5288	Phosphomannomutase/phosphoglucomutase (PMM / PGM) (EC 5.4.2.2) (EC 5.4.2.8)	reviewed	3.0	5.4.2.2; 5.4.2.8	GO:0000287; GO:0004614; GO:0004615; GO:0009103; GO:0009298; GO:0042121	kegg:ppu00052	Galactose metabolism	false	KEGG	ppu00230	Purine metabolism	genes/PSEPK/algC	PRESENT	genes/PSEPK/algC/algC-ai-review.yaml	CURATED	PRESENT	genes/PSEPK/algC/algC-deep-research-asta.md
gmk	PP_5296	Q88C87	KGUA_PSEPK	gmk	gmk gmk-2 PP_5296	Guanylate kinase (EC 2.7.4.8) (GMP kinase)	reviewed	2.0	2.7.4.8	GO:0004385; GO:0005524; GO:0005829	kegg:ppu00230	Purine metabolism	true	KEGG	ppu00230	Purine metabolism	genes/PSEPK/gmk	PRESENT	genes/PSEPK/gmk/gmk-ai-review.yaml	CURATED	PRESENT	genes/PSEPK/gmk/gmk-deep-research-asta.md
spoT	PP_5302	Q88C81	Q88C81_PSEPK	spoT	spoT PP_5302	guanosine-3',5'-bis(diphosphate) 3'-diphosphatase (EC 3.1.7.2)	unreviewed	2.0	3.1.7.2	GO:0005886; GO:0008728; GO:0008893; GO:0015949; GO:0015970; GO:0042594	kegg:ppu00230	Purine metabolism	true	KEGG	ppu00230	Purine metabolism	genes/PSEPK/spoT	PRESENT	genes/PSEPK/spoT/spoT-ai-review.yaml	CURATED	PRESENT	genes/PSEPK/spoT/spoT-deep-research-asta.md
purK	PP_5335	Q88C48	Q88C48_PSEPK	purK	purK PP_5335	N5-carboxyaminoimidazole ribonucleotide synthase (N5-CAIR synthase) (EC 6.3.4.18) (5-(carboxyamino)imidazole ribonucleotide synthetase)	unreviewed	3.0	6.3.4.18	GO:0004638; GO:0005524; GO:0005829; GO:0006189; GO:0034028; GO:0046872	kegg:ppu00230	Purine metabolism	true	KEGG	ppu00230	Purine metabolism	genes/PSEPK/purK	PRESENT	genes/PSEPK/purK/purK-ai-review.yaml	CURATED	PRESENT	genes/PSEPK/purK/purK-deep-research-asta.md
purE	PP_5336	Q88C47	Q88C47_PSEPK	purE	purE PP_5336	N5-carboxyaminoimidazole ribonucleotide mutase (N5-CAIR mutase) (EC 5.4.99.18) (5-(carboxyamino)imidazole ribonucleotide mutase)	unreviewed	2.0	5.4.99.18	GO:0006189; GO:0034023	kegg:ppu00230	Purine metabolism	true	KEGG	ppu00230	Purine metabolism	genes/PSEPK/purE	PRESENT	genes/PSEPK/purE/purE-ai-review.yaml	CURATED	PRESENT	genes/PSEPK/purE/purE-deep-research-asta.md
