gene	ordered_locus	uniprot_accession	protein_name	ec_numbers	go_ids	interpro_ids	pfam_ids	keywords	partition_bucket	partition_label	proposed_module	recommended_action	bucket_status	notes	review_status	curation_status	asta_research_status
PP_3512	PP_3512	Q88H53	Chlorhexidine efflux transporter domain-containing protein			IPR007896;IPR058208;	PF05232;	Membrane;Reference proteome;Transmembrane;Transmembrane helix	low_information_membrane_proteins	Low-information membrane proteins	low_information_membrane_protein_boundary	COMPLETED_SUBMODULE	CURATED	First-pass curation is complete for all 67 low-information membrane proteins. The new boundary module separates clear low-information transporter candidates, ArsB arsenical pumps, the YfdC formate/nitrite transporter-family candidate, a TonB-domain energy-transducer singleton, envelope/outer-membrane/biofilm/toxin side nodes, and domain-only membrane proteins kept unresolved.	PRESENT	CURATED	PRESENT
PP_3524	PP_3524	Q88H41	Cardiolipin synthase N-terminal domain-containing protein		GO:0005886	IPR027379;	PF13396;	Cell membrane;Membrane;Reference proteome;Transmembrane;Transmembrane helix	low_information_membrane_proteins	Low-information membrane proteins	low_information_membrane_protein_boundary	COMPLETED_SUBMODULE	CURATED	First-pass curation is complete for all 67 low-information membrane proteins. The new boundary module separates clear low-information transporter candidates, ArsB arsenical pumps, the YfdC formate/nitrite transporter-family candidate, a TonB-domain energy-transducer singleton, envelope/outer-membrane/biofilm/toxin side nodes, and domain-only membrane proteins kept unresolved.	PRESENT	CURATED	PRESENT
PP_3688	PP_3688	Q88GN3	Transmembrane protein					Membrane;Reference proteome;Transmembrane;Transmembrane helix	low_information_membrane_proteins	Low-information membrane proteins	low_information_membrane_protein_boundary	COMPLETED_SUBMODULE	CURATED	First-pass curation is complete for all 67 low-information membrane proteins. The new boundary module separates clear low-information transporter candidates, ArsB arsenical pumps, the YfdC formate/nitrite transporter-family candidate, a TonB-domain energy-transducer singleton, envelope/outer-membrane/biofilm/toxin side nodes, and domain-only membrane proteins kept unresolved.	PRESENT	CURATED	PRESENT
PP_3769	PP_3769	Q88GF5	PXPV repeat-containing protein					Membrane;Reference proteome;Signal;Transmembrane;Transmembrane helix	low_information_membrane_proteins	Low-information membrane proteins	low_information_membrane_protein_boundary	COMPLETED_SUBMODULE	CURATED	First-pass curation is complete for all 67 low-information membrane proteins. The new boundary module separates clear low-information transporter candidates, ArsB arsenical pumps, the YfdC formate/nitrite transporter-family candidate, a TonB-domain energy-transducer singleton, envelope/outer-membrane/biofilm/toxin side nodes, and domain-only membrane proteins kept unresolved.	PRESENT	CURATED	PRESENT
PP_3971	PP_3971	Q88FV7	Cardiolipin synthase N-terminal domain-containing protein		GO:0005886	IPR027379;	PF13396;	Cell membrane;Membrane;Reference proteome;Transmembrane;Transmembrane helix	low_information_membrane_proteins	Low-information membrane proteins	low_information_membrane_protein_boundary	COMPLETED_SUBMODULE	CURATED	First-pass curation is complete for all 67 low-information membrane proteins. The new boundary module separates clear low-information transporter candidates, ArsB arsenical pumps, the YfdC formate/nitrite transporter-family candidate, a TonB-domain energy-transducer singleton, envelope/outer-membrane/biofilm/toxin side nodes, and domain-only membrane proteins kept unresolved.	PRESENT	CURATED	PRESENT
yedI	PP_4294	Q88F06	Conserved inner membrane protein		GO:0005886	IPR008526;	PF05661;	Membrane;Reference proteome;Transmembrane;Transmembrane helix	low_information_membrane_proteins	Low-information membrane proteins	low_information_membrane_protein_boundary	COMPLETED_SUBMODULE	CURATED	First-pass curation is complete for all 67 low-information membrane proteins. The new boundary module separates clear low-information transporter candidates, ArsB arsenical pumps, the YfdC formate/nitrite transporter-family candidate, a TonB-domain energy-transducer singleton, envelope/outer-membrane/biofilm/toxin side nodes, and domain-only membrane proteins kept unresolved.	PRESENT	CURATED	PRESENT
PP_4518	PP_4518	Q88EE7	Inner membrane protein		GO:0005886	IPR007401;	PF04304;	Cell inner membrane;Cell membrane;Membrane;Reference proteome	low_information_membrane_proteins	Low-information membrane proteins	low_information_membrane_protein_boundary	COMPLETED_SUBMODULE	CURATED	First-pass curation is complete for all 67 low-information membrane proteins. The new boundary module separates clear low-information transporter candidates, ArsB arsenical pumps, the YfdC formate/nitrite transporter-family candidate, a TonB-domain energy-transducer singleton, envelope/outer-membrane/biofilm/toxin side nodes, and domain-only membrane proteins kept unresolved.	PRESENT	CURATED	PRESENT
PP_4652	PP_4652	Q88E16	Membrane protein		GO:0005886	IPR036259;IPR010290;	PF05977;	Cell membrane;Membrane;Reference proteome;Transmembrane;Transmembrane helix;Transport	low_information_membrane_proteins	Low-information membrane proteins	low_information_membrane_protein_boundary	COMPLETED_SUBMODULE	CURATED	First-pass curation is complete for all 67 low-information membrane proteins. The new boundary module separates clear low-information transporter candidates, ArsB arsenical pumps, the YfdC formate/nitrite transporter-family candidate, a TonB-domain energy-transducer singleton, envelope/outer-membrane/biofilm/toxin side nodes, and domain-only membrane proteins kept unresolved.	PRESENT	CURATED	PRESENT
PP_4815	PP_4815	Q88DL0	Membrane protein		GO:0016020	IPR007300;	PF04172;	Membrane;Reference proteome;Transmembrane;Transmembrane helix	low_information_membrane_proteins	Low-information membrane proteins	low_information_membrane_protein_boundary	COMPLETED_SUBMODULE	CURATED	First-pass curation is complete for all 67 low-information membrane proteins. The new boundary module separates clear low-information transporter candidates, ArsB arsenical pumps, the YfdC formate/nitrite transporter-family candidate, a TonB-domain energy-transducer singleton, envelope/outer-membrane/biofilm/toxin side nodes, and domain-only membrane proteins kept unresolved.	PRESENT	CURATED	PRESENT
PP_4839	PP_4839	Q88DI6	Iron-regulated membrane protein			IPR025711;IPR005625;	PF03413;PF03929;	Membrane;Reference proteome;Transmembrane;Transmembrane helix	low_information_membrane_proteins	Low-information membrane proteins	low_information_membrane_protein_boundary	COMPLETED_SUBMODULE	CURATED	First-pass curation is complete for all 67 low-information membrane proteins. The new boundary module separates clear low-information transporter candidates, ArsB arsenical pumps, the YfdC formate/nitrite transporter-family candidate, a TonB-domain energy-transducer singleton, envelope/outer-membrane/biofilm/toxin side nodes, and domain-only membrane proteins kept unresolved.	PRESENT	CURATED	PRESENT
PP_4850	PP_4850	Q88DH5	AI-2E family transporter					Membrane;Reference proteome;Transmembrane;Transmembrane helix	low_information_membrane_proteins	Low-information membrane proteins	low_information_membrane_protein_boundary	COMPLETED_SUBMODULE	CURATED	First-pass curation is complete for all 67 low-information membrane proteins. The new boundary module separates clear low-information transporter candidates, ArsB arsenical pumps, the YfdC formate/nitrite transporter-family candidate, a TonB-domain energy-transducer singleton, envelope/outer-membrane/biofilm/toxin side nodes, and domain-only membrane proteins kept unresolved.	PRESENT	CURATED	PRESENT
yicG	PP_4901	Q88DC6	Conserved inner membrane protein		GO:0005886	IPR005115;	PF03458;	Cell membrane;Membrane;Reference proteome;Transmembrane;Transmembrane helix	low_information_membrane_proteins	Low-information membrane proteins	low_information_membrane_protein_boundary	COMPLETED_SUBMODULE	CURATED	First-pass curation is complete for all 67 low-information membrane proteins. The new boundary module separates clear low-information transporter candidates, ArsB arsenical pumps, the YfdC formate/nitrite transporter-family candidate, a TonB-domain energy-transducer singleton, envelope/outer-membrane/biofilm/toxin side nodes, and domain-only membrane proteins kept unresolved.	PRESENT	CURATED	PRESENT
PP_4910	PP_4910	Q88DB7	Histidine kinase					Membrane;Reference proteome;Transmembrane;Transmembrane helix	low_information_membrane_proteins	Low-information membrane proteins	low_information_membrane_protein_boundary	COMPLETED_SUBMODULE	CURATED	First-pass curation is complete for all 67 low-information membrane proteins. The new boundary module separates clear low-information transporter candidates, ArsB arsenical pumps, the YfdC formate/nitrite transporter-family candidate, a TonB-domain energy-transducer singleton, envelope/outer-membrane/biofilm/toxin side nodes, and domain-only membrane proteins kept unresolved.	PRESENT	CURATED	PRESENT
PP_4994	PP_4994	Q88D34	TonB C-terminal domain-containing protein		GO:0015031; GO:0031992; GO:0055085; GO:0098797	IPR051045;IPR006260;IPR037682;	PF03544;	Cell inner membrane;Cell membrane;Membrane;Protein transport;Reference proteome;Transmembrane;Transmembrane helix;Transport	low_information_membrane_proteins	Low-information membrane proteins	low_information_membrane_protein_boundary	COMPLETED_SUBMODULE	CURATED	First-pass curation is complete for all 67 low-information membrane proteins. The new boundary module separates clear low-information transporter candidates, ArsB arsenical pumps, the YfdC formate/nitrite transporter-family candidate, a TonB-domain energy-transducer singleton, envelope/outer-membrane/biofilm/toxin side nodes, and domain-only membrane proteins kept unresolved.	PRESENT	CURATED	PRESENT
PP_5091	PP_5091	Q88CT9	TM2 domain-containing protein		GO:0016020	IPR007829;IPR050932;	PF05154;	Membrane;Reference proteome;Transmembrane;Transmembrane helix	low_information_membrane_proteins	Low-information membrane proteins	low_information_membrane_protein_boundary	COMPLETED_SUBMODULE	CURATED	First-pass curation is complete for all 67 low-information membrane proteins. The new boundary module separates clear low-information transporter candidates, ArsB arsenical pumps, the YfdC formate/nitrite transporter-family candidate, a TonB-domain energy-transducer singleton, envelope/outer-membrane/biofilm/toxin side nodes, and domain-only membrane proteins kept unresolved.	PRESENT	CURATED	PRESENT
ygdD	PP_5106	Q88CS4	Conserved inner membrane protein		GO:0005886	IPR006696;	PF04241;	Membrane;Reference proteome;Transmembrane;Transmembrane helix	low_information_membrane_proteins	Low-information membrane proteins	low_information_membrane_protein_boundary	COMPLETED_SUBMODULE	CURATED	First-pass curation is complete for all 67 low-information membrane proteins. The new boundary module separates clear low-information transporter candidates, ArsB arsenical pumps, the YfdC formate/nitrite transporter-family candidate, a TonB-domain energy-transducer singleton, envelope/outer-membrane/biofilm/toxin side nodes, and domain-only membrane proteins kept unresolved.	PRESENT	CURATED	PRESENT
PP_5152	PP_5152	Q88CM8	SdiA-regulated domain-containing protein		GO:0005886	IPR011042;IPR009722;	PF06977;	Cell membrane;Membrane;Reference proteome;Transmembrane;Transmembrane helix	low_information_membrane_proteins	Low-information membrane proteins	low_information_membrane_protein_boundary	COMPLETED_SUBMODULE	CURATED	First-pass curation is complete for all 67 low-information membrane proteins. The new boundary module separates clear low-information transporter candidates, ArsB arsenical pumps, the YfdC formate/nitrite transporter-family candidate, a TonB-domain energy-transducer singleton, envelope/outer-membrane/biofilm/toxin side nodes, and domain-only membrane proteins kept unresolved.	PRESENT	CURATED	PRESENT
PP_5353	PP_5353	Q88C30	Tim44-like domain-containing protein			IPR032710;IPR007379;	PF04280;	Membrane;Reference proteome;Signal;Transmembrane;Transmembrane helix	low_information_membrane_proteins	Low-information membrane proteins	low_information_membrane_protein_boundary	COMPLETED_SUBMODULE	CURATED	First-pass curation is complete for all 67 low-information membrane proteins. The new boundary module separates clear low-information transporter candidates, ArsB arsenical pumps, the YfdC formate/nitrite transporter-family candidate, a TonB-domain energy-transducer singleton, envelope/outer-membrane/biofilm/toxin side nodes, and domain-only membrane proteins kept unresolved.	PRESENT	CURATED	PRESENT
PP_5505	PP_5505	A0A140FW61	Small integral membrane protein			IPR018678;	PF09928;	Membrane;Reference proteome;Transmembrane;Transmembrane helix	low_information_membrane_proteins	Low-information membrane proteins	low_information_membrane_protein_boundary	COMPLETED_SUBMODULE	CURATED	First-pass curation is complete for all 67 low-information membrane proteins. The new boundary module separates clear low-information transporter candidates, ArsB arsenical pumps, the YfdC formate/nitrite transporter-family candidate, a TonB-domain energy-transducer singleton, envelope/outer-membrane/biofilm/toxin side nodes, and domain-only membrane proteins kept unresolved.	PRESENT	CURATED	PRESENT
PP_5563	PP_5563	A0A140FWB6	Transmembrane protein					Membrane;Reference proteome;Transmembrane;Transmembrane helix	low_information_membrane_proteins	Low-information membrane proteins	low_information_membrane_protein_boundary	COMPLETED_SUBMODULE	CURATED	First-pass curation is complete for all 67 low-information membrane proteins. The new boundary module separates clear low-information transporter candidates, ArsB arsenical pumps, the YfdC formate/nitrite transporter-family candidate, a TonB-domain energy-transducer singleton, envelope/outer-membrane/biofilm/toxin side nodes, and domain-only membrane proteins kept unresolved.	PRESENT	CURATED	PRESENT
