gene	ordered_locus	uniprot_accession	protein_name	ec_numbers	go_ids	interpro_ids	pfam_ids	keywords	partition_bucket	partition_label	proposed_module	recommended_action	bucket_status	notes	review_status	curation_status	asta_research_status
PP_1391	PP_1391	Q88N25	Transcriptional regulator, LysR family		GO:0003700; GO:0006351; GO:0043565	IPR058163;IPR000847;IPR005119;IPR036388;IPR036390;	PF00126;PF03466;	DNA-binding;Reference proteome;Transcription;Transcription regulation	lysr_transcriptional_regulators	LysR-family transcriptional regulators	lysr_transcriptional_regulator_boundary	COMPLETED_SUBMODULE	CURATED	Large LysR-family transcription-factor expansion. First-pass curation is complete for all 107 genes; the split is represented in the LysR transcriptional regulator boundary module. Existing pcaQ, galR, and catR curated anchor reviews were preserved and given Asta retrieval provenance, 104 new reviews were Asta-backed, generic LysR paralogs were curated to DNA-binding transcription-regulator core functions, and direct pathway-process annotations on regulator genes were marked as pathway-association over-annotation unless a specific activator review supports positive transcription regulation. Regulons, effectors, and regulatory direction remain unresolved for generic paralogs.	PRESENT	CURATED	PRESENT
PP_1393	PP_1393	Q88N23	Transcriptional regulator		GO:0003700; GO:0006351; GO:0043565	IPR058163;IPR000847;IPR005119;IPR036388;IPR036390;	PF00126;PF03466;	DNA-binding;Reference proteome;Transcription;Transcription regulation	lysr_transcriptional_regulators	LysR-family transcriptional regulators	lysr_transcriptional_regulator_boundary	COMPLETED_SUBMODULE	CURATED	Large LysR-family transcription-factor expansion. First-pass curation is complete for all 107 genes; the split is represented in the LysR transcriptional regulator boundary module. Existing pcaQ, galR, and catR curated anchor reviews were preserved and given Asta retrieval provenance, 104 new reviews were Asta-backed, generic LysR paralogs were curated to DNA-binding transcription-regulator core functions, and direct pathway-process annotations on regulator genes were marked as pathway-association over-annotation unless a specific activator review supports positive transcription regulation. Regulons, effectors, and regulatory direction remain unresolved for generic paralogs.	PRESENT	CURATED	PRESENT
PP_1395	PP_1395	Q88N21	Transcriptional regulator, AraC family		GO:0003700; GO:0006351; GO:0043565	IPR009057;IPR018060;IPR009594;	PF06719;PF12833;	Reference proteome;Transcription;Transcription regulation	arac_xyls_transcriptional_regulators	AraC/XylS-family transcriptional regulators	arac_xyls_transcriptional_regulator_boundary	COMPLETED_SUBMODULE	CURATED	AraC/XylS-family transcription regulators. First-pass curation is complete for all 40 genes; the split is represented in the AraC/XylS transcriptional regulator boundary module. Existing curated ada and BenR reviews were preserved as anchor cases, 38 new reviews were Asta-backed, DNA-binding transcription factor activity is kept as the shared core function, and target regulons, effector ligands, regulatory direction, and possible PP_4602 kinase side context remain unresolved unless already supported by gene-specific evidence.	PRESENT	CURATED	PRESENT
rpoE	PP_1427	Q88MZ1	RNA polymerase sigma factor		GO:0003677; GO:0006352; GO:0006950; GO:0016987	IPR039425;IPR014284;IPR000838;IPR007627;IPR013249;IPR014286;IPR013325;IPR013324;IPR036388;	PF04542;PF08281;	DNA-binding;Reference proteome;Sigma factor;Transcription;Transcription regulation	sigma_anti_sigma_and_sigma_factors	Sigma, ECF sigma, anti-sigma, and anti-anti-sigma factors	sigma_anti_sigma_regulation_boundary	COMPLETED_SUBMODULE	CURATED	Sigma factors and anti-sigma regulators. First-pass curation is complete for all 16 genes; the split is represented in the sigma/anti-sigma regulation boundary module, preserving existing RpoS, PvdS, and RpoH curation decisions while adding Asta-backed first-pass reviews for the remaining sigma, anti-sigma, and anti-anti-sigma genes.	PRESENT	CURATED	PRESENT
mucA	PP_1428	Q88MZ0	Sigma factor AlgU negative regulatory protein		GO:0005886; GO:0016989	IPR052383;IPR005573;IPR005572;IPR036147;	PF03873;PF03872;	Cell membrane;Membrane;Reference proteome;Transmembrane;Transmembrane helix	sigma_anti_sigma_and_sigma_factors	Sigma, ECF sigma, anti-sigma, and anti-anti-sigma factors	sigma_anti_sigma_regulation_boundary	COMPLETED_SUBMODULE	CURATED	Sigma factors and anti-sigma regulators. First-pass curation is complete for all 16 genes; the split is represented in the sigma/anti-sigma regulation boundary module, preserving existing RpoS, PvdS, and RpoH curation decisions while adding Asta-backed first-pass reviews for the remaining sigma, anti-sigma, and anti-anti-sigma genes.	PRESENT	CURATED	PRESENT
mucB	PP_1429	Q88MY9	Sigma factor AlgU regulatory protein MucB		GO:0030288; GO:0032885; GO:0045152	IPR033436;IPR038484;IPR033434;IPR005588;	PF03888;PF17188;	Periplasm;Reference proteome;Signal	sigma_anti_sigma_and_sigma_factors	Sigma, ECF sigma, anti-sigma, and anti-anti-sigma factors	sigma_anti_sigma_regulation_boundary	COMPLETED_SUBMODULE	CURATED	Sigma factors and anti-sigma regulators. First-pass curation is complete for all 16 genes; the split is represented in the sigma/anti-sigma regulation boundary module, preserving existing RpoS, PvdS, and RpoH curation decisions while adding Asta-backed first-pass reviews for the remaining sigma, anti-sigma, and anti-anti-sigma genes.	PRESENT	CURATED	PRESENT
PP_1497	PP_1497	Q88MS2	Transcriptional regulator, TetR family		GO:0000976; GO:0003700	IPR009057;IPR050109;IPR001647;	PF00440;	DNA-binding;Reference proteome	tetr_acrr_transcriptional_regulators	TetR/AcrR-family transcriptional regulators	tetr_acrr_transcriptional_regulator_boundary	COMPLETED_SUBMODULE	CURATED	TetR/AcrR-family regulators. First-pass curation is complete for all 25 genes; the split is represented in the TetR/AcrR transcriptional regulator boundary module. ttgR retains its existing curated repressor review, PP_2144 preserves curator-supported PsrA-like promoter-binding activator/repressor annotations, PP_2597 remains no-core unresolved, and sparse GOA-only DNA-binding rows are curated to sharper transcription-regulator core functions without inferring regulons, ligands, substrates, or regulatory direction.	PRESENT	CURATED	PRESENT
PP_1515	PP_1515	Q88MQ5	Transcriptional regulator, tetR family		GO:0000976; GO:0003700; GO:0006351	IPR009057;IPR050109;IPR001647;IPR036271;IPR039536;	PF14246;PF00440;	DNA-binding;Reference proteome;Transcription;Transcription regulation	tetr_acrr_transcriptional_regulators	TetR/AcrR-family transcriptional regulators	tetr_acrr_transcriptional_regulator_boundary	COMPLETED_SUBMODULE	CURATED	TetR/AcrR-family regulators. First-pass curation is complete for all 25 genes; the split is represented in the TetR/AcrR transcriptional regulator boundary module. ttgR retains its existing curated repressor review, PP_2144 preserves curator-supported PsrA-like promoter-binding activator/repressor annotations, PP_2597 remains no-core unresolved, and sparse GOA-only DNA-binding rows are curated to sharper transcription-regulator core functions without inferring regulons, ligands, substrates, or regulatory direction.	PRESENT	CURATED	PRESENT
PP_1549	PP_1549	Q88MM2	Transcriptional regulator, Cro/CI family		GO:0003677; GO:0006351	IPR001387;IPR010982;IPR039418;IPR036286;IPR015927;	PF00717;	DNA-binding;Reference proteome;Transcription;Transcription regulation	xre_cro_phage_toxin_antitoxin_regulators	XRE/Cro phage and toxin-antitoxin regulators	phage_regulation_toxin_antitoxin_boundary	COMPLETED_SUBMODULE	CURATED	XRE/Cro/C1-like regulators and MqsRA-like toxin-antitoxin components. First-pass curation is complete for all 28 genes; the existing phage regulation/toxin-antitoxin boundary module was extended with MqsRA/HigA, LexA-like, Cro/C1-cupin, simple Cro/C1, and non-phage regulatory spillover groups. PP_5680 remains no-core unresolved, and RodZ/CdaR/PucR/LuxR/PuuR-like spillovers are not forced into phage-specific biology.	PRESENT	CURATED	PRESENT
PP_1550	PP_1550	Q88MM1	Transcriptional regulator, Cro/CI family		GO:0003677	IPR010982;	PF14549;	Reference proteome	xre_cro_phage_toxin_antitoxin_regulators	XRE/Cro phage and toxin-antitoxin regulators	phage_regulation_toxin_antitoxin_boundary	COMPLETED_SUBMODULE	CURATED	XRE/Cro/C1-like regulators and MqsRA-like toxin-antitoxin components. First-pass curation is complete for all 28 genes; the existing phage regulation/toxin-antitoxin boundary module was extended with MqsRA/HigA, LexA-like, Cro/C1-cupin, simple Cro/C1, and non-phage regulatory spillover groups. PP_5680 remains no-core unresolved, and RodZ/CdaR/PucR/LuxR/PuuR-like spillovers are not forced into phage-specific biology.	PRESENT	CURATED	PRESENT
PP_1578	PP_1578	Q88MJ3	ArsR family transcriptional regulator			IPR014974;	PF08875;	Reference proteome	merr_arsr_marr_metal_redox_regulators	MerR/ArsR/MarR metal, redox, and stress regulators	metal_redox_stress_transcription_regulator_boundary	COMPLETED_SUBMODULE	CURATED	MerR-, ArsR-, and MarR-family regulators. First-pass curation is complete for all 25 genes; the split is represented in the metal, redox, and stress transcription regulator boundary module. arsR1 and arsR2 retain named arsenite/arsenic-efflux regulatory context from UniProt and PMID:27208139, soxR is kept as a redox-sensitive SoxR-like MerR regulator candidate, generic paralogs are curated to DNA-binding transcription regulator core functions without inferring regulons or ligands, and five weak no-GOA product-name-only records remain no-core unresolved.	PRESENT	CURATED	PRESENT
PP_1615	PP_1615	Q88MF6	Transcriptional regulator, LysR family		GO:0003700; GO:0006351; GO:0043565	IPR058163;IPR000847;IPR005119;IPR036388;IPR036390;	PF00126;PF03466;	DNA-binding;Reference proteome;Transcription;Transcription regulation	lysr_transcriptional_regulators	LysR-family transcriptional regulators	lysr_transcriptional_regulator_boundary	COMPLETED_SUBMODULE	CURATED	Large LysR-family transcription-factor expansion. First-pass curation is complete for all 107 genes; the split is represented in the LysR transcriptional regulator boundary module. Existing pcaQ, galR, and catR curated anchor reviews were preserved and given Asta retrieval provenance, 104 new reviews were Asta-backed, generic LysR paralogs were curated to DNA-binding transcription-regulator core functions, and direct pathway-process annotations on regulator genes were marked as pathway-association over-annotation unless a specific activator review supports positive transcription regulation. Regulons, effectors, and regulatory direction remain unresolved for generic paralogs.	PRESENT	CURATED	PRESENT
rpoS	PP_1623	Q88ME8	RNA polymerase sigma factor RpoS (Sigma S) (Sigma-38)		GO:0003677; GO:0005737; GO:0006352; GO:0016987	IPR014284;IPR000943;IPR009042;IPR007627;IPR007624;IPR007630;IPR013325;IPR013324;IPR012761;IPR050239;IPR036388;	PF00140;PF04542;PF04539;PF04545;	Cytoplasm;DNA-binding;Reference proteome;Sigma factor;Transcription;Transcription regulation	sigma_anti_sigma_and_sigma_factors	Sigma, ECF sigma, anti-sigma, and anti-anti-sigma factors	sigma_anti_sigma_regulation_boundary	COMPLETED_SUBMODULE	CURATED	Sigma factors and anti-sigma regulators. First-pass curation is complete for all 16 genes; the split is represented in the sigma/anti-sigma regulation boundary module, preserving existing RpoS, PvdS, and RpoH curation decisions while adding Asta-backed first-pass reviews for the remaining sigma, anti-sigma, and anti-anti-sigma genes.	PRESENT	CURATED	PRESENT
PP_1635	PP_1635	Q88MD8	DNA-binding response regulator		GO:0000160; GO:0003677; GO:0006355	IPR011006;IPR051015;IPR058245;IPR001789;IPR000792;	PF00196;PF00072;	DNA-binding;Phosphoprotein;Reference proteome	two_component_sensors_response_regulators	Two-component sensors and response regulators	orphan_two_component_regulators_boundary	COMPLETED_SUBMODULE	CURATED	Histidine kinases, receiver-domain response regulators, and hybrid two-component proteins. First-pass curation is complete for all 48 genes; the existing orphan/generic two-component regulator boundary module was extended with a ColRS anchor branch plus generic sensor kinase, DNA-binding response-regulator, and receiver-only/noncanonical response-regulator groups. Side annotations for transporter-like regions, HD-GYP phosphodiesterase domains, osmosensory labels, ATP/nucleotide binding, and localization were kept non-core or marked over-annotated unless gene-specific evidence supports a pathway claim.	PRESENT	CURATED	PRESENT
PP_1637	PP_1637	Q88MD6	Transcriptional regulator, LysR family		GO:0000976; GO:0003700; GO:0006351	IPR000847;IPR005119;IPR036388;IPR036390;	PF00126;PF03466;	DNA-binding;Reference proteome;Transcription;Transcription regulation	lysr_transcriptional_regulators	LysR-family transcriptional regulators	lysr_transcriptional_regulator_boundary	COMPLETED_SUBMODULE	CURATED	Large LysR-family transcription-factor expansion. First-pass curation is complete for all 107 genes; the split is represented in the LysR transcriptional regulator boundary module. Existing pcaQ, galR, and catR curated anchor reviews were preserved and given Asta retrieval provenance, 104 new reviews were Asta-backed, generic LysR paralogs were curated to DNA-binding transcription-regulator core functions, and direct pathway-process annotations on regulator genes were marked as pathway-association over-annotation unless a specific activator review supports positive transcription regulation. Regulons, effectors, and regulatory direction remain unresolved for generic paralogs.	PRESENT	CURATED	PRESENT
PP_1683	PP_1683	Q88M91	Transcriptional regulator, MarR family		GO:0003700; GO:0006950	IPR000835;IPR039422;IPR036388;IPR036390;	PF12802;	Reference proteome	merr_arsr_marr_metal_redox_regulators	MerR/ArsR/MarR metal, redox, and stress regulators	metal_redox_stress_transcription_regulator_boundary	COMPLETED_SUBMODULE	CURATED	MerR-, ArsR-, and MarR-family regulators. First-pass curation is complete for all 25 genes; the split is represented in the metal, redox, and stress transcription regulator boundary module. arsR1 and arsR2 retain named arsenite/arsenic-efflux regulatory context from UniProt and PMID:27208139, soxR is kept as a redox-sensitive SoxR-like MerR regulator candidate, generic paralogs are curated to DNA-binding transcription regulator core functions without inferring regulons or ligands, and five weak no-GOA product-name-only records remain no-core unresolved.	PRESENT	CURATED	PRESENT
PP_1688	PP_1688	Q88M86	Transcriptional regulator, LysR family		GO:0003700; GO:0006351; GO:0043565	IPR058163;IPR000847;IPR005119;IPR036388;IPR036390;	PF00126;PF03466;	DNA-binding;Reference proteome;Transcription;Transcription regulation	lysr_transcriptional_regulators	LysR-family transcriptional regulators	lysr_transcriptional_regulator_boundary	COMPLETED_SUBMODULE	CURATED	Large LysR-family transcription-factor expansion. First-pass curation is complete for all 107 genes; the split is represented in the LysR transcriptional regulator boundary module. Existing pcaQ, galR, and catR curated anchor reviews were preserved and given Asta retrieval provenance, 104 new reviews were Asta-backed, generic LysR paralogs were curated to DNA-binding transcription-regulator core functions, and direct pathway-process annotations on regulator genes were marked as pathway-association over-annotation unless a specific activator review supports positive transcription regulation. Regulons, effectors, and regulatory direction remain unresolved for generic paralogs.	PRESENT	CURATED	PRESENT
PP_1697	PP_1697	Q88M77	Transcriptional regulator, GntR family		GO:0003677; GO:0003700; GO:0006351; GO:0045892	IPR050679;IPR028978;IPR000524;IPR011663;IPR036388;IPR036390;	PF00392;PF07702;	DNA-binding;Reference proteome;Transcription;Transcription regulation	gntr_transcriptional_regulators	GntR-family transcriptional regulators	gntr_transcriptional_regulator_boundary	COMPLETED_SUBMODULE	CURATED	GntR-family transcription regulators. First-pass curation is complete for all 29 genes; the split is represented in the GntR-family transcriptional regulator boundary module. The curation separates FadR/GntR C-terminal, UTRA/HutC-like, and PLP/aminotransferase-domain regulator candidates, keeps DNA-binding transcription factor activity as the shared core function, and leaves effector ligands, target regulons, regulatory direction, and PLP-domain substrate chemistry unresolved.	PRESENT	CURATED	PRESENT
PP_1711	PP_1711	Q88M63	Transcriptional regulator, AraC family		GO:0003700; GO:0005737; GO:0006351; GO:0009893; GO:0043565	IPR050204;IPR009057;IPR037923;IPR018060;IPR018062;IPR020449;	PF12833;	Activator;DNA-binding;Reference proteome;Transcription;Transcription regulation	arac_xyls_transcriptional_regulators	AraC/XylS-family transcriptional regulators	arac_xyls_transcriptional_regulator_boundary	COMPLETED_SUBMODULE	CURATED	AraC/XylS-family transcription regulators. First-pass curation is complete for all 40 genes; the split is represented in the AraC/XylS transcriptional regulator boundary module. Existing curated ada and BenR reviews were preserved as anchor cases, 38 new reviews were Asta-backed, DNA-binding transcription factor activity is kept as the shared core function, and target regulons, effector ligands, regulatory direction, and possible PP_4602 kinase side context remain unresolved unless already supported by gene-specific evidence.	PRESENT	CURATED	PRESENT
pcaQ	PP_1713	Q88M61	Transcriptional regulator PcaQ		GO:0003677; GO:0003700; GO:0005829; GO:0006351; GO:0019619; GO:0045893	IPR050950;IPR000847;IPR005119;IPR012787;IPR036388;IPR036390;	PF00126;PF03466;	DNA-binding;Reference proteome;Transcription;Transcription regulation	lysr_transcriptional_regulators	LysR-family transcriptional regulators	lysr_transcriptional_regulator_boundary	COMPLETED_SUBMODULE	CURATED	Large LysR-family transcription-factor expansion. First-pass curation is complete for all 107 genes; the split is represented in the LysR transcriptional regulator boundary module. Existing pcaQ, galR, and catR curated anchor reviews were preserved and given Asta retrieval provenance, 104 new reviews were Asta-backed, generic LysR paralogs were curated to DNA-binding transcription-regulator core functions, and direct pathway-process annotations on regulator genes were marked as pathway-association over-annotation unless a specific activator review supports positive transcription regulation. Regulons, effectors, and regulatory direction remain unresolved for generic paralogs.	PRESENT	CURATED	PRESENT
PP_1716	PP_1716	Q88M58	Transcriptional regulator, Cro/CI family		GO:0003677	IPR001387;IPR010982;	PF01381;	Reference proteome	xre_cro_phage_toxin_antitoxin_regulators	XRE/Cro phage and toxin-antitoxin regulators	phage_regulation_toxin_antitoxin_boundary	COMPLETED_SUBMODULE	CURATED	XRE/Cro/C1-like regulators and MqsRA-like toxin-antitoxin components. First-pass curation is complete for all 28 genes; the existing phage regulation/toxin-antitoxin boundary module was extended with MqsRA/HigA, LexA-like, Cro/C1-cupin, simple Cro/C1, and non-phage regulatory spillover groups. PP_5680 remains no-core unresolved, and RodZ/CdaR/PucR/LuxR/PuuR-like spillovers are not forced into phage-specific biology.	PRESENT	CURATED	PRESENT
PP_1727	PP_1727	Q88M47	Transcriptional regulator, GntR family		GO:0003677; GO:0003700; GO:0006351; GO:0045892	IPR050679;IPR028978;IPR000524;IPR011663;IPR036388;IPR036390;	PF00392;PF07702;	DNA-binding;Reference proteome;Transcription;Transcription regulation	gntr_transcriptional_regulators	GntR-family transcriptional regulators	gntr_transcriptional_regulator_boundary	COMPLETED_SUBMODULE	CURATED	GntR-family transcription regulators. First-pass curation is complete for all 29 genes; the split is represented in the GntR-family transcriptional regulator boundary module. The curation separates FadR/GntR C-terminal, UTRA/HutC-like, and PLP/aminotransferase-domain regulator candidates, keeps DNA-binding transcription factor activity as the shared core function, and leaves effector ligands, target regulons, regulatory direction, and PLP-domain substrate chemistry unresolved.	PRESENT	CURATED	PRESENT
PP_1762	PP_1762	Q88M13	TenA family transcriptional regulator			IPR016084;	PF14518;	Reference proteome	low_information_or_named_transcriptional_regulators	Low-information or named transcriptional regulators	transcriptional_regulator_spillover_boundary	COMPLETED_SUBMODULE	CURATED	Named regulators and transcription-factor-like proteins that do not fall cleanly into one of the dominant families. First-pass curation is complete for all 32 genes; the split is represented in the transcriptional regulator spillover boundary module. Existing HexR curation was preserved as an anchor, 31 new reviews were Asta-backed, conservative NEW transcription-regulator molecular-function rows were added only where product/domain evidence supports them, and PP_1762, PP_2738, PP_4528, PP_5232, and PP_5343 remain no-core unresolved.	PRESENT	CURATED	PRESENT
PP_1853	PP_1853	Q88LS5	Transcriptional regulator, LysR family		GO:0003700; GO:0006351; GO:0043565	IPR058163;IPR000847;IPR005119;IPR036388;IPR036390;	PF00126;PF03466;	DNA-binding;Reference proteome;Transcription;Transcription regulation	lysr_transcriptional_regulators	LysR-family transcriptional regulators	lysr_transcriptional_regulator_boundary	COMPLETED_SUBMODULE	CURATED	Large LysR-family transcription-factor expansion. First-pass curation is complete for all 107 genes; the split is represented in the LysR transcriptional regulator boundary module. Existing pcaQ, galR, and catR curated anchor reviews were preserved and given Asta retrieval provenance, 104 new reviews were Asta-backed, generic LysR paralogs were curated to DNA-binding transcription-regulator core functions, and direct pathway-process annotations on regulator genes were marked as pathway-association over-annotation unless a specific activator review supports positive transcription regulation. Regulons, effectors, and regulatory direction remain unresolved for generic paralogs.	PRESENT	CURATED	PRESENT
ohrR	PP_1860	Q88LR8	Organic hydroperoxide resistance transcriptional regulator		GO:0003677; GO:0003700; GO:0005737; GO:0006351; GO:0006950	IPR011991;IPR000835;IPR039422;IPR055166;IPR036388;IPR036390;	PF22381;	Cytoplasm;DNA-binding;Reference proteome;Transcription;Transcription regulation	low_information_or_named_transcriptional_regulators	Low-information or named transcriptional regulators	transcriptional_regulator_spillover_boundary	COMPLETED_SUBMODULE	CURATED	Named regulators and transcription-factor-like proteins that do not fall cleanly into one of the dominant families. First-pass curation is complete for all 32 genes; the split is represented in the transcriptional regulator spillover boundary module. Existing HexR curation was preserved as an anchor, 31 new reviews were Asta-backed, conservative NEW transcription-regulator molecular-function rows were added only where product/domain evidence supports them, and PP_1762, PP_2738, PP_4528, PP_5232, and PP_5343 remain no-core unresolved.	PRESENT	CURATED	PRESENT
PP_1861	PP_1861	Q88LR7	Transcriptional regulator, LysR family		GO:0003700; GO:0006351; GO:0043565	IPR058163;IPR000847;IPR005119;IPR036388;IPR036390;	PF00126;PF03466;	DNA-binding;Reference proteome;Transcription;Transcription regulation	lysr_transcriptional_regulators	LysR-family transcriptional regulators	lysr_transcriptional_regulator_boundary	COMPLETED_SUBMODULE	CURATED	Large LysR-family transcription-factor expansion. First-pass curation is complete for all 107 genes; the split is represented in the LysR transcriptional regulator boundary module. Existing pcaQ, galR, and catR curated anchor reviews were preserved and given Asta retrieval provenance, 104 new reviews were Asta-backed, generic LysR paralogs were curated to DNA-binding transcription-regulator core functions, and direct pathway-process annotations on regulator genes were marked as pathway-association over-annotation unless a specific activator review supports positive transcription regulation. Regulons, effectors, and regulatory direction remain unresolved for generic paralogs.	PRESENT	CURATED	PRESENT
PP_1863	PP_1863	Q88LR5	Transcriptional regulator, LysR family		GO:0003677; GO:0003700; GO:0006351	IPR050176;IPR000847;IPR005119;IPR036388;IPR036390;	PF00126;PF03466;	DNA-binding;Reference proteome;Transcription;Transcription regulation	lysr_transcriptional_regulators	LysR-family transcriptional regulators	lysr_transcriptional_regulator_boundary	COMPLETED_SUBMODULE	CURATED	Large LysR-family transcription-factor expansion. First-pass curation is complete for all 107 genes; the split is represented in the LysR transcriptional regulator boundary module. Existing pcaQ, galR, and catR curated anchor reviews were preserved and given Asta retrieval provenance, 104 new reviews were Asta-backed, generic LysR paralogs were curated to DNA-binding transcription-regulator core functions, and direct pathway-process annotations on regulator genes were marked as pathway-association over-annotation unless a specific activator review supports positive transcription regulation. Regulons, effectors, and regulatory direction remain unresolved for generic paralogs.	PRESENT	CURATED	PRESENT
arsR1	PP_1930	Q88LK1	Arsenic resistance transcriptional regulator ArsR1		GO:0003677; GO:0003700; GO:0005737; GO:0006351; GO:0046685; GO:0046872	IPR011991;IPR001845;IPR051081;IPR036388;IPR036390;	PF01022;	Arsenical resistance;Cytoplasm;DNA-binding;Metal-binding;Metal-thiolate cluster;Reference proteome;Transcription;Transcription regulation	merr_arsr_marr_metal_redox_regulators	MerR/ArsR/MarR metal, redox, and stress regulators	metal_redox_stress_transcription_regulator_boundary	COMPLETED_SUBMODULE	CURATED	MerR-, ArsR-, and MarR-family regulators. First-pass curation is complete for all 25 genes; the split is represented in the metal, redox, and stress transcription regulator boundary module. arsR1 and arsR2 retain named arsenite/arsenic-efflux regulatory context from UniProt and PMID:27208139, soxR is kept as a redox-sensitive SoxR-like MerR regulator candidate, generic paralogs are curated to DNA-binding transcription regulator core functions without inferring regulons or ligands, and five weak no-GOA product-name-only records remain no-core unresolved.	PRESENT	CURATED	PRESENT
PP_1935	PP_1935	Q88LJ6	Transcriptional regulator, Cro/CI family		GO:0003677	IPR001387;IPR010982;	PF13560;	Reference proteome	xre_cro_phage_toxin_antitoxin_regulators	XRE/Cro phage and toxin-antitoxin regulators	phage_regulation_toxin_antitoxin_boundary	COMPLETED_SUBMODULE	CURATED	XRE/Cro/C1-like regulators and MqsRA-like toxin-antitoxin components. First-pass curation is complete for all 28 genes; the existing phage regulation/toxin-antitoxin boundary module was extended with MqsRA/HigA, LexA-like, Cro/C1-cupin, simple Cro/C1, and non-phage regulatory spillover groups. PP_5680 remains no-core unresolved, and RodZ/CdaR/PucR/LuxR/PuuR-like spillovers are not forced into phage-specific biology.	PRESENT	CURATED	PRESENT
PP_1942	PP_1942	Q88LJ0	Transcriptional regulator, LysR family		GO:0003677; GO:0003700; GO:0006351	IPR050389;IPR000847;IPR005119;IPR036388;IPR036390;	PF00126;PF03466;	DNA-binding;Reference proteome;Transcription;Transcription regulation	lysr_transcriptional_regulators	LysR-family transcriptional regulators	lysr_transcriptional_regulator_boundary	COMPLETED_SUBMODULE	CURATED	Large LysR-family transcription-factor expansion. First-pass curation is complete for all 107 genes; the split is represented in the LysR transcriptional regulator boundary module. Existing pcaQ, galR, and catR curated anchor reviews were preserved and given Asta retrieval provenance, 104 new reviews were Asta-backed, generic LysR paralogs were curated to DNA-binding transcription-regulator core functions, and direct pathway-process annotations on regulator genes were marked as pathway-association over-annotation unless a specific activator review supports positive transcription regulation. Regulons, effectors, and regulatory direction remain unresolved for generic paralogs.	PRESENT	CURATED	PRESENT
PP_1968	PP_1968	Q88LG5	TetR family transcriptional regulator		GO:0000976; GO:0003700; GO:0006351	IPR009057;IPR050109;IPR001647;IPR025996;IPR036271;	PF13305;PF00440;	DNA-binding;Reference proteome;Transcription;Transcription regulation	tetr_acrr_transcriptional_regulators	TetR/AcrR-family transcriptional regulators	tetr_acrr_transcriptional_regulator_boundary	COMPLETED_SUBMODULE	CURATED	TetR/AcrR-family regulators. First-pass curation is complete for all 25 genes; the split is represented in the TetR/AcrR transcriptional regulator boundary module. ttgR retains its existing curated repressor review, PP_2144 preserves curator-supported PsrA-like promoter-binding activator/repressor annotations, PP_2597 remains no-core unresolved, and sparse GOA-only DNA-binding rows are curated to sharper transcription-regulator core functions without inferring regulons, ligands, substrates, or regulatory direction.	PRESENT	CURATED	PRESENT
PP_1978	PP_1978	Q88LF5	Transcriptional regulator, TetR family		GO:0003677; GO:0006351	IPR023772;IPR009057;IPR001647;IPR036271;	PF00440;	DNA-binding;Reference proteome;Transcription;Transcription regulation	tetr_acrr_transcriptional_regulators	TetR/AcrR-family transcriptional regulators	tetr_acrr_transcriptional_regulator_boundary	COMPLETED_SUBMODULE	CURATED	TetR/AcrR-family regulators. First-pass curation is complete for all 25 genes; the split is represented in the TetR/AcrR transcriptional regulator boundary module. ttgR retains its existing curated repressor review, PP_2144 preserves curator-supported PsrA-like promoter-binding activator/repressor annotations, PP_2597 remains no-core unresolved, and sparse GOA-only DNA-binding rows are curated to sharper transcription-regulator core functions without inferring regulons, ligands, substrates, or regulatory direction.	PRESENT	CURATED	PRESENT
PP_1984	PP_1984	Q88LE9	Transcriptional regulator, LysR family		GO:0000976; GO:0003700; GO:0006351	IPR000847;IPR005119;IPR036388;IPR036390;	PF00126;PF03466;	DNA-binding;Reference proteome;Transcription;Transcription regulation	lysr_transcriptional_regulators	LysR-family transcriptional regulators	lysr_transcriptional_regulator_boundary	COMPLETED_SUBMODULE	CURATED	Large LysR-family transcription-factor expansion. First-pass curation is complete for all 107 genes; the split is represented in the LysR transcriptional regulator boundary module. Existing pcaQ, galR, and catR curated anchor reviews were preserved and given Asta retrieval provenance, 104 new reviews were Asta-backed, generic LysR paralogs were curated to DNA-binding transcription-regulator core functions, and direct pathway-process annotations on regulator genes were marked as pathway-association over-annotation unless a specific activator review supports positive transcription regulation. Regulons, effectors, and regulatory direction remain unresolved for generic paralogs.	PRESENT	CURATED	PRESENT
PP_2004	PP_2004	Q88LD1	Transcriptional regulator, AraC family		GO:0000976; GO:0003700; GO:0005829; GO:0006351	IPR032687;IPR009057;IPR018060;IPR020449;	PF12625;PF12833;	DNA-binding;Reference proteome;Transcription;Transcription regulation	arac_xyls_transcriptional_regulators	AraC/XylS-family transcriptional regulators	arac_xyls_transcriptional_regulator_boundary	COMPLETED_SUBMODULE	CURATED	AraC/XylS-family transcription regulators. First-pass curation is complete for all 40 genes; the split is represented in the AraC/XylS transcriptional regulator boundary module. Existing curated ada and BenR reviews were preserved as anchor cases, 38 new reviews were Asta-backed, DNA-binding transcription factor activity is kept as the shared core function, and target regulons, effector ligands, regulatory direction, and possible PP_4602 kinase side context remain unresolved unless already supported by gene-specific evidence.	PRESENT	CURATED	PRESENT
