suggested_review_name	ordered_locus	uniprot_accession	entry_name	primary_gene	all_gene_names	protein_name	reviewed	annotation_score	ec_numbers	go_ids	primary_bucket_id	primary_bucket_label	is_primary_for_pathway	membership_source	membership_pathway_id	membership_pathway_name	gene_dir	review_status	review_file	curation_status	asta_research_status	asta_research_file
PP_4594	PP_4594	Q88E72	Q88E72_PSEPK	PP_4594	PP_4594	Cystathionine gamma-synthase	unreviewed	2.0		GO:0004123; GO:0005737; GO:0009086; GO:0019343; GO:0019346; GO:0030170	kegg:ppu00450	Selenocompound metabolism	false	KEGG	ppu00260	Glycine, serine and threonine metabolism	genes/PSEPK/PP_4594	PRESENT	genes/PSEPK/PP_4594/PP_4594-ai-review.yaml	CURATED	PRESENT	genes/PSEPK/PP_4594/PP_4594-deep-research-asta.md
PP_4677	PP_4677	Q88DZ1	Q88DZ1_PSEPK	PP_4677	PP_4677	CDP-diacylglycerol--serine O-phosphatidyltransferase (EC 2.7.8.8) (Phosphatidylserine synthase)	unreviewed	2.0	2.7.8.8	GO:0003882; GO:0008654; GO:0012505; GO:0016020	kegg:ppu00564	Glycerophospholipid metabolism	false	KEGG	ppu00260	Glycine, serine and threonine metabolism	genes/PSEPK/PP_4677	PRESENT	genes/PSEPK/PP_4677/PP_4677-ai-review.yaml	CURATED	PRESENT	genes/PSEPK/PP_4677/PP_4677-deep-research-asta.md
ydfG	PP_4862	Q88DG3	Q88DG3_PSEPK	ydfG	ydfG PP_4862	3-hydroxy acid dehydrogenase, NADP-dependent / malonic semialdehyde reductase (EC 1.1.1.276, EC 1.1.1.298)	unreviewed	1.0	1.1.1.276; 1.1.1.298	GO:0031132; GO:0035527	kegg:ppu00240	Pyrimidine metabolism	false	KEGG	ppu00260	Glycine, serine and threonine metabolism	genes/PSEPK/ydfG	PRESENT	genes/PSEPK/ydfG/ydfG-ai-review.yaml	CURATED	PRESENT	genes/PSEPK/ydfG/ydfG-deep-research-asta.md
serB	PP_4909	Q88DB8	Q88DB8_PSEPK	serB	serB PP_4909	Phosphoserine phosphatase (EC 3.1.3.3) (O-phosphoserine phosphohydrolase)	unreviewed	2.0	3.1.3.3	GO:0000287; GO:0005737; GO:0006564; GO:0036424	kegg:ppu00680	Methane metabolism	false	KEGG	ppu00260	Glycine, serine and threonine metabolism	genes/PSEPK/serB	PRESENT	genes/PSEPK/serB/serB-ai-review.yaml	CURATED	PRESENT	genes/PSEPK/serB/serB-deep-research-asta.md
PP_4983	PP_4983	Q88D45	Q88D45_PSEPK	PP_4983	PP_4983	Tryptophan 2-monooxygenase (EC 1.13.12.3)	unreviewed	2.0	1.13.12.3	GO:0009851; GO:0050361	kegg:ppu00350	Tyrosine metabolism	false	KEGG	ppu00260	Glycine, serine and threonine metabolism	genes/PSEPK/PP_4983	PRESENT	genes/PSEPK/PP_4983/PP_4983-ai-review.yaml	CURATED	PRESENT	genes/PSEPK/PP_4983/PP_4983-deep-research-asta.md
gpmI	PP_5056	Q88CX4	GPMI_PSEPK	gpmI	gpmI pgm PP_5056	2,3-bisphosphoglycerate-independent phosphoglycerate mutase (BPG-independent PGAM) (Phosphoglyceromutase) (iPGM) (EC 5.4.2.12)	reviewed	3.0	5.4.2.12	GO:0004619; GO:0005829; GO:0006007; GO:0006096; GO:0030145	kegg:ppu00680	Methane metabolism	false	KEGG	ppu00260	Glycine, serine and threonine metabolism	genes/PSEPK/gpmI	PRESENT	genes/PSEPK/gpmI/gpmI-ai-review.yaml	CURATED	PRESENT	genes/PSEPK/gpmI/gpmI-deep-research-asta.md
betB	PP_5063	Q88CW7	BETB_PSEPK	betB	betB PP_5063	Betaine aldehyde dehydrogenase (BADH) (EC 1.2.1.8)	reviewed	3.0	1.2.1.8	GO:0008802; GO:0019285; GO:0046872	kegg:ppu00670	One carbon pool by folate	false	KEGG	ppu00260	Glycine, serine and threonine metabolism	genes/PSEPK/betB	PRESENT	genes/PSEPK/betB/betB-ai-review.yaml	CURATED	PRESENT	genes/PSEPK/betB/betB-deep-research-asta.md
betA	PP_5064	Q88CW6	BETA_PSEPK	betA	betA PP_5064	Oxygen-dependent choline dehydrogenase (CDH) (CHD) (EC 1.1.99.1) (Betaine aldehyde dehydrogenase) (BADH) (EC 1.2.1.8)	reviewed	3.0	1.1.99.1; 1.2.1.8	GO:0008802; GO:0008812; GO:0016020; GO:0019285; GO:0050660	kegg:ppu00670	One carbon pool by folate	false	KEGG	ppu00260	Glycine, serine and threonine metabolism	genes/PSEPK/betA	PRESENT	genes/PSEPK/betA/betA-ai-review.yaml	CURATED	PRESENT	genes/PSEPK/betA/betA-deep-research-asta.md
ilvA-II	PP_5149	Q88CN1	Q88CN1_PSEPK	ilvA-II	ilvA-II ilvA PP_5149	L-threonine dehydratase (EC 4.3.1.19) (Threonine deaminase)	unreviewed	3.0	4.3.1.19	GO:0003941; GO:0004794; GO:0006565; GO:0006567; GO:0009097; GO:0030170	kegg:ppu00290	Valine, leucine and isoleucine biosynthesis	false	KEGG	ppu00260	Glycine, serine and threonine metabolism	genes/PSEPK/ilvA-II	PRESENT	genes/PSEPK/ilvA-II/ilvA-II-ai-review.yaml	CURATED	PRESENT	genes/PSEPK/ilvA-II/ilvA-II-deep-research-asta.md
serA	PP_5155	Q88CM5	Q88CM5_PSEPK	serA	serA PP_5155	D-3-phosphoglycerate dehydrogenase (EC 1.1.1.399) (EC 1.1.1.95) (2-oxoglutarate reductase)	unreviewed	3.0	1.1.1.399; 1.1.1.95	GO:0004617; GO:0006564; GO:0051287; GO:0120568	kegg:ppu00680	Methane metabolism	false	KEGG	ppu00260	Glycine, serine and threonine metabolism	genes/PSEPK/serA	PRESENT	genes/PSEPK/serA/serA-ai-review.yaml	CURATED	PRESENT	genes/PSEPK/serA/serA-deep-research-asta.md
gcvP2	PP_5192	Q88CI9	GCSP2_PSEPK	gcvP2	gcvP2 gcvP-2 PP_5192	Glycine dehydrogenase (decarboxylating) 2 (EC 1.4.4.2) (Glycine cleavage system P-protein 2) (Glycine decarboxylase 2) (Glycine dehydrogenase (aminomethyl-transferring) 2)	reviewed	3.0	1.4.4.2	GO:0004375; GO:0005829; GO:0005960; GO:0016594; GO:0019464; GO:0030170	kegg:ppu00785	Lipoic acid metabolism	false	KEGG	ppu00260	Glycine, serine and threonine metabolism	genes/PSEPK/gcvP2	PRESENT	genes/PSEPK/gcvP2/gcvP2-ai-review.yaml	CURATED	PRESENT	genes/PSEPK/gcvP2/gcvP2-deep-research-asta.md
gcvH2	PP_5193	Q88CI8	GCSH2_PSEPK	gcvH2	gcvH2 gcvH-2 PP_5193	Glycine cleavage system H protein 2	reviewed	2.0		GO:0005829; GO:0005960; GO:0009249; GO:0019464	kegg:ppu00785	Lipoic acid metabolism	false	KEGG	ppu00260	Glycine, serine and threonine metabolism	genes/PSEPK/gcvH2	PRESENT	genes/PSEPK/gcvH2/gcvH2-ai-review.yaml	CURATED	PRESENT	genes/PSEPK/gcvH2/gcvH2-deep-research-asta.md
gcvT	PP_5194	Q88CI7	GCST_PSEPK	gcvT	gcvT gcvT-2 PP_5194	Aminomethyltransferase (EC 2.1.2.10) (Glycine cleavage system T protein)	reviewed	2.0	2.1.2.10	GO:0004047; GO:0005829; GO:0005960; GO:0008483; GO:0019464	kegg:ppu00785	Lipoic acid metabolism	false	KEGG	ppu00260	Glycine, serine and threonine metabolism	genes/PSEPK/gcvT	PRESENT	genes/PSEPK/gcvT/gcvT-ai-review.yaml	CURATED	PRESENT	genes/PSEPK/gcvT/gcvT-deep-research-asta.md
lpd	PP_5366	Q88C17	Q88C17_PSEPK	lpd	lpd PP_5366	Dihydrolipoyl dehydrogenase (EC 1.8.1.4)	unreviewed	3.0	1.8.1.4	GO:0004148; GO:0005737; GO:0006103; GO:0045333; GO:0050660; GO:1990234	kegg:ppu00785	Lipoic acid metabolism	false	KEGG	ppu00260	Glycine, serine and threonine metabolism	genes/PSEPK/lpd	PRESENT	genes/PSEPK/lpd/lpd-ai-review.yaml	CURATED	PRESENT	genes/PSEPK/lpd/lpd-deep-research-asta.md
