gene	ordered_locus	uniprot_accession	protein_name	ec_numbers	go_ids	interpro_ids	pfam_ids	keywords	partition_bucket	partition_label	proposed_module	recommended_action	bucket_status	notes	review_status	curation_status	asta_research_status
PP_3236	PP_3236	Q88HW7	Lipoprotein OprI					Coiled coil;Lipoprotein;Reference proteome;Signal	named_outer_membrane_lipoprotein_families	Named outer-membrane lipoprotein families	transport_envelope_spillover_boundary	NEW_OR_REUSE_BOUNDARY	CURATED	Named or family-resolved outer-membrane lipoproteins such as SlyB, OprI, Blc, OsmE, YaiW, UxpA, and Lppl-like proteins; all 9 are first-pass curated and represented in the transport/envelope spillover boundary module.	PRESENT	CURATED	PRESENT
PP_3418	PP_3418	Q88HE2	Lipoprotein					Reference proteome;Signal	generic_lipoprotein_signal_spillovers	Generic lipoprotein/signal-peptide spillovers	transport_envelope_spillover_boundary	NEW_OR_REUSE_BOUNDARY	CURATED	Generic lipoprotein or signal-peptide entries with little functional signal; all 30 are first-pass curated as broad membrane/envelope context in the transport/envelope spillover boundary module.	PRESENT	CURATED	PRESENT
PP_3449	PP_3449	Q88HB1	Bacteriophage N4 receptor, outer membrane subunit			IPR011990;		Reference proteome;Signal	outer_membrane_barrel_channel_autotransporter_context	Outer-membrane barrels, channels, and autotransporters	transport_envelope_spillover_boundary	NEW_OR_REUSE_BOUNDARY	CURATED	OmpA/MotB-domain proteins, Tsx channels, autotransporters, and an N4-receptor-like outer-membrane subunit; all 8 are first-pass curated and represented in the transport/envelope spillover boundary module.	PRESENT	CURATED	PRESENT
PP_3519	PP_3519	Q88H46	Lipoprotein					Lipoprotein;Reference proteome	generic_lipoprotein_signal_spillovers	Generic lipoprotein/signal-peptide spillovers	transport_envelope_spillover_boundary	NEW_OR_REUSE_BOUNDARY	CURATED	Generic lipoprotein or signal-peptide entries with little functional signal; all 30 are first-pass curated as broad membrane/envelope context in the transport/envelope spillover boundary module.	PRESENT	CURATED	PRESENT
PP_3520	PP_3520	Q88H45	Lipoprotein			IPR010239;	PF09694;	Reference proteome;Signal	domain_resolved_lipoprotein_spillovers	Domain-resolved lipoprotein spillovers	transport_envelope_spillover_boundary	NEW_OR_REUSE_BOUNDARY	CURATED	Lipoprotein/name-keyword entries with InterPro/Pfam/GO signal but no compact pathway assignment; all 30 are first-pass curated and represented in the transport/envelope spillover boundary module.	PRESENT	CURATED	PRESENT
PP_3562	PP_3562	Q88H03	Cell wall hydrolase SleB domain-containing protein		GO:0016787	IPR011105;IPR042047;	PF07486;	Reference proteome;Signal	peptidoglycan_turnover_remodeling_candidates	Peptidoglycan turnover and remodeling candidates	peptidoglycan_biosynthesis	EXISTING_OR_REUSE	CURATED	Murein amidases, lytic transglycosylases, endopeptidase/PBP-like enzymes, and peptidoglycan-binding/remodeling candidates; all 11 are first-pass curated and represented in the peptidoglycan biosynthesis/remodeling module.	PRESENT	CURATED	PRESENT
pbpG	PP_3794	Q88GD0	Periplasmic murein D-alanyl-D-alanine endopeptidase (EC 3.4.-.-)	3.4.-.-	GO:0006508; GO:0008360; GO:0009002; GO:0009252; GO:0071555	IPR012338;IPR018044;IPR001967;	PF00768;	Cell shape;Cell wall biogenesis/degradation;Hydrolase;Peptidoglycan synthesis;Reference proteome;Signal	peptidoglycan_turnover_remodeling_candidates	Peptidoglycan turnover and remodeling candidates	peptidoglycan_biosynthesis	EXISTING_OR_REUSE	CURATED	Murein amidases, lytic transglycosylases, endopeptidase/PBP-like enzymes, and peptidoglycan-binding/remodeling candidates; all 11 are first-pass curated and represented in the peptidoglycan biosynthesis/remodeling module.	PRESENT	CURATED	PRESENT
yaiW	PP_3805	Q88GB9	Lipoprotein required for swarming			IPR011673;	PF07759;	Lipoprotein;Reference proteome	named_outer_membrane_lipoprotein_families	Named outer-membrane lipoprotein families	transport_envelope_spillover_boundary	NEW_OR_REUSE_BOUNDARY	CURATED	Named or family-resolved outer-membrane lipoproteins such as SlyB, OprI, Blc, OsmE, YaiW, UxpA, and Lppl-like proteins; all 9 are first-pass curated and represented in the transport/envelope spillover boundary module.	PRESENT	CURATED	PRESENT
PP_3824	PP_3824	Q88GA1	Lipoprotein					Reference proteome	generic_lipoprotein_signal_spillovers	Generic lipoprotein/signal-peptide spillovers	transport_envelope_spillover_boundary	NEW_OR_REUSE_BOUNDARY	CURATED	Generic lipoprotein or signal-peptide entries with little functional signal; all 30 are first-pass curated as broad membrane/envelope context in the transport/envelope spillover boundary module.	PRESENT	CURATED	PRESENT
PP_4032	PP_4032	Q88FQ5	Outer membrane lipoprotein Blc		GO:0006950; GO:0008289; GO:0009279	IPR012674;IPR022271;IPR002446;IPR047202;IPR022272;IPR000566;	PF08212;	Cell outer membrane;Lipid-binding;Lipoprotein;Membrane;Palmitate;Reference proteome;Signal	named_outer_membrane_lipoprotein_families	Named outer-membrane lipoprotein families	transport_envelope_spillover_boundary	NEW_OR_REUSE_BOUNDARY	CURATED	Named or family-resolved outer-membrane lipoproteins such as SlyB, OprI, Blc, OsmE, YaiW, UxpA, and Lppl-like proteins; all 9 are first-pass curated and represented in the transport/envelope spillover boundary module.	PRESENT	CURATED	PRESENT
PP_4199	PP_4199	Q88F99	Lipoprotein			IPR025511;	PF14346;	Coiled coil;Lipoprotein;Reference proteome	domain_resolved_lipoprotein_spillovers	Domain-resolved lipoprotein spillovers	transport_envelope_spillover_boundary	NEW_OR_REUSE_BOUNDARY	CURATED	Lipoprotein/name-keyword entries with InterPro/Pfam/GO signal but no compact pathway assignment; all 30 are first-pass curated and represented in the transport/envelope spillover boundary module.	PRESENT	CURATED	PRESENT
PP_4291	PP_4291	Q88F09	Nucleoside-specific outer membrane channel protein Tsx		GO:0009279	IPR018013;IPR036777;	PF03502;	Reference proteome;Signal	outer_membrane_barrel_channel_autotransporter_context	Outer-membrane barrels, channels, and autotransporters	transport_envelope_spillover_boundary	NEW_OR_REUSE_BOUNDARY	CURATED	OmpA/MotB-domain proteins, Tsx channels, autotransporters, and an N4-receptor-like outer-membrane subunit; all 8 are first-pass curated and represented in the transport/envelope spillover boundary module.	PRESENT	CURATED	PRESENT
PP_4293	PP_4293	Q88F07	Nucleoside-specific outer membrane channel protein Tsx		GO:0009279	IPR018013;IPR036777;	PF03502;	Reference proteome	outer_membrane_barrel_channel_autotransporter_context	Outer-membrane barrels, channels, and autotransporters	transport_envelope_spillover_boundary	NEW_OR_REUSE_BOUNDARY	CURATED	OmpA/MotB-domain proteins, Tsx channels, autotransporters, and an N4-receptor-like outer-membrane subunit; all 8 are first-pass curated and represented in the transport/envelope spillover boundary module.	PRESENT	CURATED	PRESENT
PP_4319	PP_4319	Q88EY2	Lipoprotein					Reference proteome	generic_lipoprotein_signal_spillovers	Generic lipoprotein/signal-peptide spillovers	transport_envelope_spillover_boundary	NEW_OR_REUSE_BOUNDARY	CURATED	Generic lipoprotein or signal-peptide entries with little functional signal; all 30 are first-pass curated as broad membrane/envelope context in the transport/envelope spillover boundary module.	PRESENT	CURATED	PRESENT
PP_4564	PP_4564	Q88EA2	Lipoprotein			IPR016875;	PF19795;	Lipoprotein;Reference proteome	domain_resolved_lipoprotein_spillovers	Domain-resolved lipoprotein spillovers	transport_envelope_spillover_boundary	NEW_OR_REUSE_BOUNDARY	CURATED	Lipoprotein/name-keyword entries with InterPro/Pfam/GO signal but no compact pathway assignment; all 30 are first-pass curated and represented in the transport/envelope spillover boundary module.	PRESENT	CURATED	PRESENT
PP_4686	PP_4686	Q88DY2	Lipoprotein			IPR007314;IPR016773;	PF04187;	Lipoprotein;Reference proteome;Signal	domain_resolved_lipoprotein_spillovers	Domain-resolved lipoprotein spillovers	transport_envelope_spillover_boundary	NEW_OR_REUSE_BOUNDARY	CURATED	Lipoprotein/name-keyword entries with InterPro/Pfam/GO signal but no compact pathway assignment; all 30 are first-pass curated and represented in the transport/envelope spillover boundary module.	PRESENT	CURATED	PRESENT
lptE	PP_4795	Q88DN0	LPS-assembly lipoprotein LptE		GO:0001530; GO:0009279; GO:0015920; GO:0043165; GO:1990351	IPR007485;	PF04390;	Cell outer membrane;Lipoprotein;Membrane;Palmitate;Reference proteome;Signal	lpt_outer_membrane_lps_transport_context	Lpt outer-membrane LPS transport context	lpt_lps_transport_boundary	EXISTING_OR_REUSE	CURATED	LptD/LptE outer-membrane LPS-assembly components already curated as context for the Lpt/LPS transport boundary.	PRESENT	CURATED	PRESENT
rlpA__Q88DM1	PP_4804	Q88DM1	Endolytic peptidoglycan transglycosylase RlpA (EC 4.2.2.-)	4.2.2.-	GO:0000270; GO:0005886; GO:0008932; GO:0009279; GO:0042834; GO:0071555	IPR034718;IPR009009;IPR036908;IPR012997;IPR007730;IPR036680;	PF03330;PF05036;	Cell membrane;Cell wall biogenesis/degradation;Lipoprotein;Lyase;Membrane;Palmitate;Reference proteome;Signal	peptidoglycan_turnover_remodeling_candidates	Peptidoglycan turnover and remodeling candidates	peptidoglycan_biosynthesis	EXISTING_OR_REUSE	CURATED	Murein amidases, lytic transglycosylases, endopeptidase/PBP-like enzymes, and peptidoglycan-binding/remodeling candidates; all 11 are first-pass curated and represented in the peptidoglycan biosynthesis/remodeling module.	PRESENT	CURATED	PRESENT
PP_4855	PP_4855	Q88DH0	Osmotically-inducible lipoprotein OsmE		GO:0019867	IPR037873;IPR007450;	PF04355;	Lipoprotein;Membrane;Reference proteome;Signal	named_outer_membrane_lipoprotein_families	Named outer-membrane lipoprotein families	transport_envelope_spillover_boundary	NEW_OR_REUSE_BOUNDARY	CURATED	Named or family-resolved outer-membrane lipoproteins such as SlyB, OprI, Blc, OsmE, YaiW, UxpA, and Lppl-like proteins; all 9 are first-pass curated and represented in the transport/envelope spillover boundary module.	PRESENT	CURATED	PRESENT
PP_4920	PP_4920	Q88DA7	Lipoprotein			IPR021729;IPR037126;	PF11738;	Lipoprotein;Reference proteome;Signal	domain_resolved_lipoprotein_spillovers	Domain-resolved lipoprotein spillovers	transport_envelope_spillover_boundary	NEW_OR_REUSE_BOUNDARY	CURATED	Lipoprotein/name-keyword entries with InterPro/Pfam/GO signal but no compact pathway assignment; all 30 are first-pass curated and represented in the transport/envelope spillover boundary module.	PRESENT	CURATED	PRESENT
PP_4961	PP_4961	Q88D66	Lipoprotein			IPR018660;IPR036328;	PF09864;	Lipoprotein;Membrane;Palmitate;Reference proteome;Signal	domain_resolved_lipoprotein_spillovers	Domain-resolved lipoprotein spillovers	transport_envelope_spillover_boundary	NEW_OR_REUSE_BOUNDARY	CURATED	Lipoprotein/name-keyword entries with InterPro/Pfam/GO signal but no compact pathway assignment; all 30 are first-pass curated and represented in the transport/envelope spillover boundary module.	PRESENT	CURATED	PRESENT
PP_4962	PP_4962	Q88D65	Lipoprotein					Reference proteome;Signal	generic_lipoprotein_signal_spillovers	Generic lipoprotein/signal-peptide spillovers	transport_envelope_spillover_boundary	NEW_OR_REUSE_BOUNDARY	CURATED	Generic lipoprotein or signal-peptide entries with little functional signal; all 30 are first-pass curated as broad membrane/envelope context in the transport/envelope spillover boundary module.	PRESENT	CURATED	PRESENT
PP_4971	PP_4971	Q88D56	Membrane-bound lytic murein transglycosylase A (EC 4.2.2.n1) (Murein hydrolase A)	4.2.2.n1	GO:0004553; GO:0008933; GO:0009253; GO:0009254; GO:0019867; GO:0071555	IPR010611;IPR026044;IPR005300;IPR036908;	PF06725;PF03562;	Cell wall biogenesis/degradation;Lyase;Reference proteome	peptidoglycan_turnover_remodeling_candidates	Peptidoglycan turnover and remodeling candidates	peptidoglycan_biosynthesis	EXISTING_OR_REUSE	CURATED	Murein amidases, lytic transglycosylases, endopeptidase/PBP-like enzymes, and peptidoglycan-binding/remodeling candidates; all 11 are first-pass curated and represented in the peptidoglycan biosynthesis/remodeling module.	PRESENT	CURATED	PRESENT
PP_5037	PP_5037	Q88CZ2	Outer membrane lipoprotein Blc		GO:0006950; GO:0008289; GO:0009279	IPR012674;IPR022271;IPR002446;IPR047202;IPR022272;IPR000566;	PF08212;	Cell outer membrane;Lipid-binding;Lipoprotein;Membrane;Reference proteome;Signal	named_outer_membrane_lipoprotein_families	Named outer-membrane lipoprotein families	transport_envelope_spillover_boundary	NEW_OR_REUSE_BOUNDARY	CURATED	Named or family-resolved outer-membrane lipoproteins such as SlyB, OprI, Blc, OsmE, YaiW, UxpA, and Lppl-like proteins; all 9 are first-pass curated and represented in the transport/envelope spillover boundary module.	PRESENT	CURATED	PRESENT
maa	PP_5163	Q88CL7	Maltose acetyltransferase (EC 2.3.1.79)	2.3.1.79	GO:0005829; GO:0008925; GO:0009245; GO:0016020	IPR001451;IPR018357;IPR051159;IPR024688;IPR011004;	PF00132;PF14602;PF12464;	Acyltransferase;Lipid A biosynthesis;Lipid biosynthesis;Lipid metabolism;Reference proteome;Repeat;Transferase	maltose_acetyltransferase_lipid_a_keyword_spillover	Maltose acetyltransferase lipid-A-keyword spillover		COMPLETED_REASSIGN_OR_KEEP_OUT	CURATED	maa entered through lipid-A/fold-level keyword spillover, but first-pass review supports maltose O-acetyltransferase activity rather than LPS/lipid-A biosynthesis.	PRESENT	CURATED	PRESENT
PP_5226	PP_5226	Q88CF5	Lipoprotein, Lppl family		GO:0009279	IPR032831;	PF13627;	Cell outer membrane;Lipoprotein;Membrane;Palmitate;Reference proteome;Signal	named_outer_membrane_lipoprotein_families	Named outer-membrane lipoprotein families	transport_envelope_spillover_boundary	NEW_OR_REUSE_BOUNDARY	CURATED	Named or family-resolved outer-membrane lipoproteins such as SlyB, OprI, Blc, OsmE, YaiW, UxpA, and Lppl-like proteins; all 9 are first-pass curated and represented in the transport/envelope spillover boundary module.	PRESENT	CURATED	PRESENT
PP_5304	PP_5304	Q88C79	Lipoprotein					Lipoprotein;Reference proteome	generic_lipoprotein_signal_spillovers	Generic lipoprotein/signal-peptide spillovers	transport_envelope_spillover_boundary	NEW_OR_REUSE_BOUNDARY	CURATED	Generic lipoprotein or signal-peptide entries with little functional signal; all 30 are first-pass curated as broad membrane/envelope context in the transport/envelope spillover boundary module.	PRESENT	CURATED	PRESENT
PP_5319	PP_5319	Q88C64	Lipoprotein		GO:0043448	IPR005297;IPR014558;	PF03640;	Reference proteome	domain_resolved_lipoprotein_spillovers	Domain-resolved lipoprotein spillovers	transport_envelope_spillover_boundary	NEW_OR_REUSE_BOUNDARY	CURATED	Lipoprotein/name-keyword entries with InterPro/Pfam/GO signal but no compact pathway assignment; all 30 are first-pass curated and represented in the transport/envelope spillover boundary module.	PRESENT	CURATED	PRESENT
PP_5333	PP_5333	Q88C50	Lipoprotein			IPR021727;	PF11736;	Reference proteome;Signal	domain_resolved_lipoprotein_spillovers	Domain-resolved lipoprotein spillovers	transport_envelope_spillover_boundary	NEW_OR_REUSE_BOUNDARY	CURATED	Lipoprotein/name-keyword entries with InterPro/Pfam/GO signal but no compact pathway assignment; all 30 are first-pass curated and represented in the transport/envelope spillover boundary module.	PRESENT	CURATED	PRESENT
PP_5354	PP_5354	Q88C29	Cell wall assembly protein			IPR037883;	PF14567;	Reference proteome	peptidoglycan_turnover_remodeling_candidates	Peptidoglycan turnover and remodeling candidates	peptidoglycan_biosynthesis	EXISTING_OR_REUSE	CURATED	Murein amidases, lytic transglycosylases, endopeptidase/PBP-like enzymes, and peptidoglycan-binding/remodeling candidates; all 11 are first-pass curated and represented in the peptidoglycan biosynthesis/remodeling module.	PRESENT	CURATED	PRESENT
PP_5449	PP_5449	A0A140FVZ9	Lipoprotein					Coiled coil;Reference proteome	generic_lipoprotein_signal_spillovers	Generic lipoprotein/signal-peptide spillovers	transport_envelope_spillover_boundary	NEW_OR_REUSE_BOUNDARY	CURATED	Generic lipoprotein or signal-peptide entries with little functional signal; all 30 are first-pass curated as broad membrane/envelope context in the transport/envelope spillover boundary module.	PRESENT	CURATED	PRESENT
PP_5470	PP_5470	A0A140FW20	Lipoprotein					Reference proteome;Signal	generic_lipoprotein_signal_spillovers	Generic lipoprotein/signal-peptide spillovers	transport_envelope_spillover_boundary	NEW_OR_REUSE_BOUNDARY	CURATED	Generic lipoprotein or signal-peptide entries with little functional signal; all 30 are first-pass curated as broad membrane/envelope context in the transport/envelope spillover boundary module.	PRESENT	CURATED	PRESENT
PP_5480	PP_5480	A0A140FW33	Lipoprotein					Reference proteome;Signal	generic_lipoprotein_signal_spillovers	Generic lipoprotein/signal-peptide spillovers	transport_envelope_spillover_boundary	NEW_OR_REUSE_BOUNDARY	CURATED	Generic lipoprotein or signal-peptide entries with little functional signal; all 30 are first-pass curated as broad membrane/envelope context in the transport/envelope spillover boundary module.	PRESENT	CURATED	PRESENT
PP_5504	PP_5504	A0A140FW60	Lipoprotein					Reference proteome;Signal	generic_lipoprotein_signal_spillovers	Generic lipoprotein/signal-peptide spillovers	transport_envelope_spillover_boundary	NEW_OR_REUSE_BOUNDARY	CURATED	Generic lipoprotein or signal-peptide entries with little functional signal; all 30 are first-pass curated as broad membrane/envelope context in the transport/envelope spillover boundary module.	PRESENT	CURATED	PRESENT
PP_5509	PP_5509	A0A140FW64	Lipoprotein					Reference proteome	generic_lipoprotein_signal_spillovers	Generic lipoprotein/signal-peptide spillovers	transport_envelope_spillover_boundary	NEW_OR_REUSE_BOUNDARY	CURATED	Generic lipoprotein or signal-peptide entries with little functional signal; all 30 are first-pass curated as broad membrane/envelope context in the transport/envelope spillover boundary module.	PRESENT	CURATED	PRESENT
PP_5524	PP_5524	A0A140FW78	Lipoprotein					Reference proteome;Signal	generic_lipoprotein_signal_spillovers	Generic lipoprotein/signal-peptide spillovers	transport_envelope_spillover_boundary	NEW_OR_REUSE_BOUNDARY	CURATED	Generic lipoprotein or signal-peptide entries with little functional signal; all 30 are first-pass curated as broad membrane/envelope context in the transport/envelope spillover boundary module.	PRESENT	CURATED	PRESENT
PP_5594	PP_5594	A0A140FWE2	Lipoprotein					Reference proteome	generic_lipoprotein_signal_spillovers	Generic lipoprotein/signal-peptide spillovers	transport_envelope_spillover_boundary	NEW_OR_REUSE_BOUNDARY	CURATED	Generic lipoprotein or signal-peptide entries with little functional signal; all 30 are first-pass curated as broad membrane/envelope context in the transport/envelope spillover boundary module.	PRESENT	CURATED	PRESENT
PP_5639	PP_5639	A0A140FWJ2	YceK/YidQ family lipoprotein			IPR010780;	PF07119;	Reference proteome	domain_resolved_lipoprotein_spillovers	Domain-resolved lipoprotein spillovers	transport_envelope_spillover_boundary	NEW_OR_REUSE_BOUNDARY	CURATED	Lipoprotein/name-keyword entries with InterPro/Pfam/GO signal but no compact pathway assignment; all 30 are first-pass curated and represented in the transport/envelope spillover boundary module.	PRESENT	CURATED	PRESENT
PP_5648	PP_5648	A0A140FWK0	Lipoprotein					Reference proteome;Signal	generic_lipoprotein_signal_spillovers	Generic lipoprotein/signal-peptide spillovers	transport_envelope_spillover_boundary	NEW_OR_REUSE_BOUNDARY	CURATED	Generic lipoprotein or signal-peptide entries with little functional signal; all 30 are first-pass curated as broad membrane/envelope context in the transport/envelope spillover boundary module.	PRESENT	CURATED	PRESENT
PP_5661	PP_5661	A0A140FWL3	Lipoprotein					Lipoprotein;Reference proteome;Signal	generic_lipoprotein_signal_spillovers	Generic lipoprotein/signal-peptide spillovers	transport_envelope_spillover_boundary	NEW_OR_REUSE_BOUNDARY	CURATED	Generic lipoprotein or signal-peptide entries with little functional signal; all 30 are first-pass curated as broad membrane/envelope context in the transport/envelope spillover boundary module.	PRESENT	CURATED	PRESENT
PP_5710	PP_5710	A0A140FWR3	Lipoprotein					Reference proteome	generic_lipoprotein_signal_spillovers	Generic lipoprotein/signal-peptide spillovers	transport_envelope_spillover_boundary	NEW_OR_REUSE_BOUNDARY	CURATED	Generic lipoprotein or signal-peptide entries with little functional signal; all 30 are first-pass curated as broad membrane/envelope context in the transport/envelope spillover boundary module.	PRESENT	CURATED	PRESENT
