gene	ordered_locus	uniprot_accession	protein_name	ec_numbers	go_ids	interpro_ids	pfam_ids	keywords	partition_bucket	partition_label	proposed_module	recommended_action	bucket_status	notes	review_status	curation_status	asta_research_status
PP_1456	PP_1456	Q88MW2	PreQ0 transporter					Membrane;Reference proteome;Transmembrane;Transmembrane helix	low_information_membrane_proteins	Low-information membrane proteins	low_information_membrane_protein_boundary	COMPLETED_SUBMODULE	CURATED	First-pass curation is complete for all 67 low-information membrane proteins. The new boundary module separates clear low-information transporter candidates, ArsB arsenical pumps, the YfdC formate/nitrite transporter-family candidate, a TonB-domain energy-transducer singleton, envelope/outer-membrane/biofilm/toxin side nodes, and domain-only membrane proteins kept unresolved.	PRESENT	CURATED	PRESENT
yhjE	PP_1458	Q88MW0	Inner membrane metabolite transport protein YhjE		GO:0005886; GO:0022857	IPR020846;IPR005828;IPR036259;IPR004736;IPR005829;	PF00083;	Cell inner membrane;Cell membrane;Membrane;Reference proteome;Transmembrane;Transmembrane helix;Transport	mfs_drug_metabolite_transporters	MFS drug/metabolite transporters	mfs_drug_metabolite_transport_boundary	COMPLETED_SUBMODULE	CURATED	First-pass curation is complete for all 80 MFS drug/metabolite transport and adjacent membrane genes. Seventy-eight missing review folders were fetched and Asta-backed, pcaK and nicT curated anchors were preserved with Asta provenance, and the new MFS drug/metabolite transport boundary module separates named aromatic/carboxylate transporters, alpha-ketoglutarate/symporter/compatible-solute context, drug/xenobiotic efflux candidates, sugar/cyanate candidates, low-resolution MFS proteins, and a PP_1700 membrane-acyltransferase side node. Substrate, direction, and coupling calls stay conservative unless product, family, or prior evidence supports them.	PRESENT	CURATED	PRESENT
PP_1459	PP_1459	Q88MV9	CBS domain protein		GO:0005886; GO:0050660	IPR000644;IPR046342;IPR002550;IPR036318;IPR016169;IPR044751;IPR005170;	PF00571;PF01595;PF03471;	CBS domain;Cell membrane;Membrane;Reference proteome;Repeat;Transmembrane;Transmembrane helix	other_domain_resolved_membrane_proteins	Other domain-resolved membrane proteins	transport_membrane_domain_spillover_boundary	COMPLETED_SUBMODULE	CURATED	First-pass curation is complete for all 83 other domain-resolved membrane proteins. The new boundary module separates TauE/TSUP transporter candidates, AI-2E/PerM and other broad permease candidates, isolated ABC permease and binding-protein side nodes, metal/TerC/GDT1/MgtC homeostasis proteins, envelope/cell-shape/curli/biofilm side nodes, cytosolic nucleic-acid/tRNA/transcription spillovers, NRPS/RHS/toxin side nodes, and DoxX/SURF1/DedA/PAP2/MAPEG or other low-information membrane-domain proteins.	PRESENT	CURATED	PRESENT
PP_1460	PP_1460	Q88MV8	Membrane protein		GO:0005886; GO:0017004; GO:0020037	IPR002541;IPR052372;	PF01578;	Membrane;Reference proteome;Transmembrane;Transmembrane helix	membrane_redox_electron_transfer_proteins	Membrane redox and electron-transfer proteins	membrane_redox_electron_transfer_boundary	COMPLETED_SUBMODULE	CURATED	First-pass curation is complete for all 24 transport-bucket membrane redox/electron-transfer genes. The reused/extended boundary module separates DsbB/DsbD disulfide-redox proteins, thioredoxin/glutaredoxin redox proteins, Rnf/Nqr ion-translocating oxidoreductase subunits, ETF electron carriers, cytochrome bd oxidase context, qhnDH QH-AmDH context, Ccm/Cco cytochrome maturation/heme-handling context, PP_4236 DsbE/Lgt redox-lipoprotein context, and low-information membrane redox/enzyme side nodes.	PRESENT	CURATED	PRESENT
PP_1467	PP_1467	Q88MV1	NhaP-type Na+(K+)/H+ antiporter		GO:0005886; GO:0015297; GO:1902600	IPR006153;IPR038770;IPR036291;	PF00999;	Antiport;Cell membrane;Ion transport;Membrane;Reference proteome;Transmembrane;Transmembrane helix;Transport	ion_metal_transporters_and_antiporters	Ion, metal, and antiporter systems	ion_metal_transport_boundary	SUBPARTITIONED	CURATED	Deeper partition created in projects/P_PUTIDA/batches/module_transport_membrane_efflux_ion_metal_partition.tsv because the 102-gene parent bucket mixes true cation transporters with redox, metalloenzyme, and envelope side nodes. Completed sub-splits include the 26-gene monovalent cation/potassium split in modules/monovalent_cation_antiporter_boundary.yaml, the five-gene P-type metal ATPase split in modules/p_type_metal_atpase_transport_boundary.yaml, and the three-gene chromate/fluoride/inorganic-channel split in modules/inorganic_ion_channel_resistance_boundary.yaml, and the 15-gene transition-metal/Mg/Co transporter split in modules/transition_metal_magnesium_cobalt_transport_boundary.yaml. The 14-gene sodium-solute/MATE split is first-pass curated in modules/sodium_solute_symporter_mate_boundary.yaml. The 14-gene membrane metalloenzyme/envelope side-node split is first-pass curated in modules/transport_membrane_enzyme_spillover_boundary.yaml. The 25-gene membrane redox/electron-transfer spillover split is first-pass curated in modules/membrane_redox_electron_transfer_boundary.yaml. All ion/metal sub-splits are now first-pass curated.	PRESENT	CURATED	PRESENT
PP_1487	PP_1487	Q88MT1	Tellurite resistance TerB family protein			IPR029024;IPR007486;	PF04391;	Membrane;Reference proteome;Transmembrane;Transmembrane helix	stress_resistance_membrane_spillovers	Stress-resistance membrane spillovers	stress_detoxification_spillover_boundary	COMPLETED_SUBMODULE	CURATED	First-pass curation is complete for all 20 stress-resistance membrane spillover genes. The existing stress/detoxification spillover module was extended with Pqi paraquat-response proteins, PP_1264 xenobiotic efflux context, TerB toxic-stress context, holin/phage release side nodes, CidA/CidB holin-regulator context, and unresolved VasX/CptA/ToxA toxin-domain membrane side nodes.	PRESENT	CURATED	PRESENT
PP_1501	PP_1501	Q88MR8	Lipoprotein					Membrane;Reference proteome;Transmembrane;Transmembrane helix	lipoprotein_envelope_accessory_spillovers	Lipoprotein and envelope accessory spillovers	transport_envelope_spillover_boundary	COMPLETED_SUBMODULE	CURATED	First-pass curation is complete for all three lipoprotein/envelope accessory spillover genes. The existing transport/envelope spillover module was extended with PP_1501 as unresolved product-name-only lipoprotein context, PP_2304 as PpiD PPIase/folding-chaperone context, and csgG as CsgG curli assembly/transport component context.	PRESENT	CURATED	PRESENT
PP_1512	PP_1512	Q88MQ8	Energy transducer TonB					Reference proteome	tonb_exbb_exbd_energy_transduction	TonB-ExbB-ExbD energy transduction	tonb_dependent_transport_boundary	COMPLETED_SUBMODULE	CURATED	First-pass curation is complete for all seven TonB/ExbB/ExbD-family energy-transduction components. Existing exbB and tonB curated anchors were preserved and given Asta provenance, five missing review folders were fetched and Asta-backed, and the new TonB-dependent transport boundary module separates the canonical exbB-exbD-tonB locus from orphan TonB and ExbB/ExbD-like paralog candidates.	PRESENT	CURATED	PRESENT
PP_1517	PP_1517	Q88MQ3	RND efflux transporter		GO:0005886; GO:0042910	IPR027463;IPR001036;	PF00873;	Membrane;Reference proteome;Transmembrane;Transmembrane helix	rnd_tripartite_efflux_and_mfp_omf_systems	RND tripartite efflux and MFP/OMF systems	rnd_multidrug_efflux_boundary	COMPLETED_SUBMODULE	CURATED	First-pass curation is complete for all 42 RND/MFP/OMF and adjacent efflux-system genes. The existing RND multidrug-efflux boundary module was extended with Czc metal-efflux loci, Mex/Opr and generic RND systems, MFS/Emr/EamA side contexts, type-I secretion and TolC-like outer-membrane components, PvdR pyoverdine export, and FieF CDF metal efflux. MFP/OMF components are modeled as component-level contributors unless substrate or partner evidence is stronger.	PRESENT	CURATED	PRESENT
PP_1526	PP_1526	Q88MP4	Beta-monoglucosyldiacylglycerol synthase (EC 2.4.1.336) (UDP-glucose:1,2-diacylglycerol 3-beta-D-glucosyltransferase)	2.4.1.336	GO:0005886; GO:0016758	IPR017853;IPR050321;IPR029044;	PF13641;	Glycosyltransferase;Magnesium;Membrane;Reference proteome;Transferase;Transmembrane;Transmembrane helix	ion_metal_transporters_and_antiporters	Ion, metal, and antiporter systems	ion_metal_transport_boundary	SUBPARTITIONED	CURATED	Deeper partition created in projects/P_PUTIDA/batches/module_transport_membrane_efflux_ion_metal_partition.tsv because the 102-gene parent bucket mixes true cation transporters with redox, metalloenzyme, and envelope side nodes. Completed sub-splits include the 26-gene monovalent cation/potassium split in modules/monovalent_cation_antiporter_boundary.yaml, the five-gene P-type metal ATPase split in modules/p_type_metal_atpase_transport_boundary.yaml, and the three-gene chromate/fluoride/inorganic-channel split in modules/inorganic_ion_channel_resistance_boundary.yaml, and the 15-gene transition-metal/Mg/Co transporter split in modules/transition_metal_magnesium_cobalt_transport_boundary.yaml. The 14-gene sodium-solute/MATE split is first-pass curated in modules/sodium_solute_symporter_mate_boundary.yaml. The 14-gene membrane metalloenzyme/envelope side-node split is first-pass curated in modules/transport_membrane_enzyme_spillover_boundary.yaml. The 25-gene membrane redox/electron-transfer spillover split is first-pass curated in modules/membrane_redox_electron_transfer_boundary.yaml. All ion/metal sub-splits are now first-pass curated.	PRESENT	CURATED	PRESENT
tcdA	PP_1527	Q88MP3	tRNA threonylcarbamoyladenosine dehydratase (t(6)A37 dehydratase)		GO:0005524; GO:0008641; GO:0016020; GO:0061503; GO:0061504	IPR045886;IPR000594;IPR035985;	PF00899;	ATP-binding;Ligase;Membrane;Nucleotide-binding;Reference proteome;Transmembrane;Transmembrane helix	other_domain_resolved_membrane_proteins	Other domain-resolved membrane proteins	transport_membrane_domain_spillover_boundary	COMPLETED_SUBMODULE	CURATED	First-pass curation is complete for all 83 other domain-resolved membrane proteins. The new boundary module separates TauE/TSUP transporter candidates, AI-2E/PerM and other broad permease candidates, isolated ABC permease and binding-protein side nodes, metal/TerC/GDT1/MgtC homeostasis proteins, envelope/cell-shape/curli/biofilm side nodes, cytosolic nucleic-acid/tRNA/transcription spillovers, NRPS/RHS/toxin side nodes, and DoxX/SURF1/DedA/PAP2/MAPEG or other low-information membrane-domain proteins.	PRESENT	CURATED	PRESENT
PP_1559	PP_1559	Q88ML2	Holin			IPR006481;	PF05106;	Membrane;Reference proteome;Transmembrane;Transmembrane helix	stress_resistance_membrane_spillovers	Stress-resistance membrane spillovers	stress_detoxification_spillover_boundary	COMPLETED_SUBMODULE	CURATED	First-pass curation is complete for all 20 stress-resistance membrane spillover genes. The existing stress/detoxification spillover module was extended with Pqi paraquat-response proteins, PP_1264 xenobiotic efflux context, TerB toxic-stress context, holin/phage release side nodes, CidA/CidB holin-regulator context, and unresolved VasX/CptA/ToxA toxin-domain membrane side nodes.	PRESENT	CURATED	PRESENT
PP_1576	PP_1576	Q88MJ5	Immunity protein			IPR016410;	PF14373;	Membrane;Reference proteome;Transmembrane;Transmembrane helix	stress_resistance_membrane_spillovers	Stress-resistance membrane spillovers	stress_detoxification_spillover_boundary	COMPLETED_SUBMODULE	CURATED	First-pass curation is complete for all 20 stress-resistance membrane spillover genes. The existing stress/detoxification spillover module was extended with Pqi paraquat-response proteins, PP_1264 xenobiotic efflux context, TerB toxic-stress context, holin/phage release side nodes, CidA/CidB holin-regulator context, and unresolved VasX/CptA/ToxA toxin-domain membrane side nodes.	PRESENT	CURATED	PRESENT
PP_1587	PP_1587	Q88MI4	NhaP-type Na+/H+ and K+/H+ antiporters		GO:0005886; GO:0015385; GO:0015386; GO:0051453; GO:0098719	IPR018422;IPR004705;IPR006153;IPR038770;	PF00999;	Antiport;Cell inner membrane;Cell membrane;Ion transport;Membrane;Reference proteome;Sodium;Sodium transport;Transmembrane;Transmembrane helix;Transport	ion_metal_transporters_and_antiporters	Ion, metal, and antiporter systems	ion_metal_transport_boundary	SUBPARTITIONED	CURATED	Deeper partition created in projects/P_PUTIDA/batches/module_transport_membrane_efflux_ion_metal_partition.tsv because the 102-gene parent bucket mixes true cation transporters with redox, metalloenzyme, and envelope side nodes. Completed sub-splits include the 26-gene monovalent cation/potassium split in modules/monovalent_cation_antiporter_boundary.yaml, the five-gene P-type metal ATPase split in modules/p_type_metal_atpase_transport_boundary.yaml, and the three-gene chromate/fluoride/inorganic-channel split in modules/inorganic_ion_channel_resistance_boundary.yaml, and the 15-gene transition-metal/Mg/Co transporter split in modules/transition_metal_magnesium_cobalt_transport_boundary.yaml. The 14-gene sodium-solute/MATE split is first-pass curated in modules/sodium_solute_symporter_mate_boundary.yaml. The 14-gene membrane metalloenzyme/envelope side-node split is first-pass curated in modules/transport_membrane_enzyme_spillover_boundary.yaml. The 25-gene membrane redox/electron-transfer spillover split is first-pass curated in modules/membrane_redox_electron_transfer_boundary.yaml. All ion/metal sub-splits are now first-pass curated.	PRESENT	CURATED	PRESENT
rseP	PP_1598	Q88MH3	Zinc metalloprotease (EC 3.4.24.-)	3.4.24.-	GO:0004222; GO:0006508; GO:0016020; GO:0046872	IPR001478;IPR041489;IPR036034;IPR004387;IPR008915;	PF17820;PF02163;	Hydrolase;Membrane;Metal-binding;Metalloprotease;Protease;Reference proteome;Transmembrane;Transmembrane helix;Zinc	ion_metal_transporters_and_antiporters	Ion, metal, and antiporter systems	ion_metal_transport_boundary	SUBPARTITIONED	CURATED	Deeper partition created in projects/P_PUTIDA/batches/module_transport_membrane_efflux_ion_metal_partition.tsv because the 102-gene parent bucket mixes true cation transporters with redox, metalloenzyme, and envelope side nodes. Completed sub-splits include the 26-gene monovalent cation/potassium split in modules/monovalent_cation_antiporter_boundary.yaml, the five-gene P-type metal ATPase split in modules/p_type_metal_atpase_transport_boundary.yaml, and the three-gene chromate/fluoride/inorganic-channel split in modules/inorganic_ion_channel_resistance_boundary.yaml, and the 15-gene transition-metal/Mg/Co transporter split in modules/transition_metal_magnesium_cobalt_transport_boundary.yaml. The 14-gene sodium-solute/MATE split is first-pass curated in modules/sodium_solute_symporter_mate_boundary.yaml. The 14-gene membrane metalloenzyme/envelope side-node split is first-pass curated in modules/transport_membrane_enzyme_spillover_boundary.yaml. The 25-gene membrane redox/electron-transfer spillover split is first-pass curated in modules/membrane_redox_electron_transfer_boundary.yaml. All ion/metal sub-splits are now first-pass curated.	PRESENT	CURATED	PRESENT
bamA__Q88MH2	PP_1599	Q88MH2	Outer membrane protein assembly factor BamA		GO:0043165; GO:0051205; GO:1990063	IPR000184;IPR010827;IPR039910;IPR023707;IPR034746;	PF01103;PF07244;	Cell outer membrane;Membrane;Reference proteome;Repeat;Signal;Transmembrane;Transmembrane beta strand	protein_export_secretion_outer_membrane_assembly	Protein export, secretion, and outer-membrane assembly	protein_export_secretion_outer_membrane_assembly_boundary	COMPLETED_SUBMODULE	CURATED	First-pass curation is complete for all 15 protein export, secretion, and outer-membrane assembly genes. BamA/B/D/E and the BamE-domain candidate were separated from LolA/LolB lipoprotein localization, Type-II/Type-V secretion side components, a SecYEG accessory candidate, a prepilin peptidase candidate, and HlyD-family membrane-fusion candidates whose partners and substrates remain unresolved.	PRESENT	CURATED	PRESENT
fdxA	PP_1625	P0A122	Ferredoxin 1		GO:0009055; GO:0046872; GO:0051538; GO:0051539	IPR017896;IPR017900;IPR000813;IPR022569;IPR054829;IPR050294;	PF11953;PF00037;	3Fe-4S;4Fe-4S;Electron transport;Iron;Iron-sulfur;Metal-binding;Reference proteome;Repeat;Transport	ion_metal_transporters_and_antiporters	Ion, metal, and antiporter systems	ion_metal_transport_boundary	SUBPARTITIONED	CURATED	Deeper partition created in projects/P_PUTIDA/batches/module_transport_membrane_efflux_ion_metal_partition.tsv because the 102-gene parent bucket mixes true cation transporters with redox, metalloenzyme, and envelope side nodes. Completed sub-splits include the 26-gene monovalent cation/potassium split in modules/monovalent_cation_antiporter_boundary.yaml, the five-gene P-type metal ATPase split in modules/p_type_metal_atpase_transport_boundary.yaml, and the three-gene chromate/fluoride/inorganic-channel split in modules/inorganic_ion_channel_resistance_boundary.yaml, and the 15-gene transition-metal/Mg/Co transporter split in modules/transition_metal_magnesium_cobalt_transport_boundary.yaml. The 14-gene sodium-solute/MATE split is first-pass curated in modules/sodium_solute_symporter_mate_boundary.yaml. The 14-gene membrane metalloenzyme/envelope side-node split is first-pass curated in modules/transport_membrane_enzyme_spillover_boundary.yaml. The 25-gene membrane redox/electron-transfer spillover split is first-pass curated in modules/membrane_redox_electron_transfer_boundary.yaml. All ion/metal sub-splits are now first-pass curated.	PRESENT	CURATED	PRESENT
yohC	PP_1640	Q88MD3	Yip1 domain-containing protein		GO:0016020	IPR006977;	PF04893;	Membrane;Reference proteome;Transmembrane;Transmembrane helix	low_information_membrane_proteins	Low-information membrane proteins	low_information_membrane_protein_boundary	COMPLETED_SUBMODULE	CURATED	First-pass curation is complete for all 67 low-information membrane proteins. The new boundary module separates clear low-information transporter candidates, ArsB arsenical pumps, the YfdC formate/nitrite transporter-family candidate, a TonB-domain energy-transducer singleton, envelope/outer-membrane/biofilm/toxin side nodes, and domain-only membrane proteins kept unresolved.	PRESENT	CURATED	PRESENT
PP_1667	PP_1667	Q88MA7	Transporter		GO:0016020; GO:0055085	IPR002549;	PF01594;	Membrane;Reference proteome;Transmembrane;Transmembrane helix	other_domain_resolved_membrane_proteins	Other domain-resolved membrane proteins	transport_membrane_domain_spillover_boundary	COMPLETED_SUBMODULE	CURATED	First-pass curation is complete for all 83 other domain-resolved membrane proteins. The new boundary module separates TauE/TSUP transporter candidates, AI-2E/PerM and other broad permease candidates, isolated ABC permease and binding-protein side nodes, metal/TerC/GDT1/MgtC homeostasis proteins, envelope/cell-shape/curli/biofilm side nodes, cytosolic nucleic-acid/tRNA/transcription spillovers, NRPS/RHS/toxin side nodes, and DoxX/SURF1/DedA/PAP2/MAPEG or other low-information membrane-domain proteins.	PRESENT	CURATED	PRESENT
PP_1684	PP_1684	Q88M90	Transporter		GO:0022857	IPR011701;IPR020846;IPR036259;IPR050327;	PF07690;	Membrane;Reference proteome;Transmembrane;Transmembrane helix	mfs_drug_metabolite_transporters	MFS drug/metabolite transporters	mfs_drug_metabolite_transport_boundary	COMPLETED_SUBMODULE	CURATED	First-pass curation is complete for all 80 MFS drug/metabolite transport and adjacent membrane genes. Seventy-eight missing review folders were fetched and Asta-backed, pcaK and nicT curated anchors were preserved with Asta provenance, and the new MFS drug/metabolite transport boundary module separates named aromatic/carboxylate transporters, alpha-ketoglutarate/symporter/compatible-solute context, drug/xenobiotic efflux candidates, sugar/cyanate candidates, low-resolution MFS proteins, and a PP_1700 membrane-acyltransferase side node. Substrate, direction, and coupling calls stay conservative unless product, family, or prior evidence supports them.	PRESENT	CURATED	PRESENT
PP_1689	PP_1689	Q88M85	Long-chain fatty acid transporter		GO:0009279; GO:0015483	IPR005017;	PF03349;	Cell outer membrane;Membrane;Reference proteome;Signal;Transmembrane;Transmembrane beta strand	outer_membrane_porins_channels_autotransporters	Outer-membrane porins, channels, and autotransporters	transport_envelope_spillover_boundary	COMPLETED_SUBMODULE	CURATED	First-pass curation is complete for all 38 outer-membrane porin, channel, autotransporter, and envelope-protein genes. Thirty-three missing review folders were fetched, Asta was generated for all 38, and five curated anchors (oprE, oprF, galP, nicP, aqpZ) were preserved with added Asta provenance. The existing transport/envelope spillover module was extended with OprD/Opd substrate-selective porins, OprB carbohydrate porins, GlpF/AqpZ channels, FadL fatty-acid porin context, EstP autotransporter esterase, TamA assembly context, and low-resolution porin/outer-membrane candidates. pcaP sphingoid catabolism and oprG host-outer-membrane annotations were corrected.	PRESENT	CURATED	PRESENT
rmuC	PP_1694	Q88M80	DNA recombination limiting inversions protein		GO:0006310	IPR003798;	PF02646;	Coiled coil;DNA recombination;Membrane;Reference proteome;Transmembrane;Transmembrane helix	other_domain_resolved_membrane_proteins	Other domain-resolved membrane proteins	transport_membrane_domain_spillover_boundary	COMPLETED_SUBMODULE	CURATED	First-pass curation is complete for all 83 other domain-resolved membrane proteins. The new boundary module separates TauE/TSUP transporter candidates, AI-2E/PerM and other broad permease candidates, isolated ABC permease and binding-protein side nodes, metal/TerC/GDT1/MgtC homeostasis proteins, envelope/cell-shape/curli/biofilm side nodes, cytosolic nucleic-acid/tRNA/transcription spillovers, NRPS/RHS/toxin side nodes, and DoxX/SURF1/DedA/PAP2/MAPEG or other low-information membrane-domain proteins.	PRESENT	CURATED	PRESENT
PP_1695	PP_1695	Q88M79	histidine kinase (EC 2.7.13.3)	2.7.13.3	GO:0000155; GO:0005886; GO:0009927; GO:0022857	IPR011006;IPR036890;IPR003594;IPR005467;IPR003661;IPR036097;IPR038377;IPR001734;IPR035965;IPR004358;IPR001789;	PF02518;PF00512;PF12860;PF00072;	Coiled coil;Kinase;Membrane;Phosphoprotein;Reference proteome;Transferase;Transmembrane;Transmembrane helix	membrane_associated_enzymes_and_side_nodes	Membrane-associated enzymes and side nodes	transport_membrane_enzyme_spillover_boundary	COMPLETED_SUBMODULE	CURATED	First-pass curation is complete for all 42 membrane-associated enzyme and side-node genes. The reused/extended boundary module separates membrane peptidase/protease side nodes, lipid oxidoreductase and hydroxylase candidates, acyltransferase/lipid-transfer proteins, peptidoglycan and cell-envelope glycosyltransferase side nodes, kinase/phosphatase signaling proteins, sulfatase/broad hydrolase candidates, detoxification and sulfurtransferase side nodes, secreted/toxin-associated transferase or nuclease candidates, HflK/HflC FtsH-modulator context, and low-information membrane enzyme candidates.	PRESENT	CURATED	PRESENT
PP_1696	PP_1696	Q88M78	Membrane protein		GO:0022857	IPR011701;IPR020846;IPR036259;	PF07690;	Membrane;Reference proteome;Transmembrane;Transmembrane helix	mfs_drug_metabolite_transporters	MFS drug/metabolite transporters	mfs_drug_metabolite_transport_boundary	COMPLETED_SUBMODULE	CURATED	First-pass curation is complete for all 80 MFS drug/metabolite transport and adjacent membrane genes. Seventy-eight missing review folders were fetched and Asta-backed, pcaK and nicT curated anchors were preserved with Asta provenance, and the new MFS drug/metabolite transport boundary module separates named aromatic/carboxylate transporters, alpha-ketoglutarate/symporter/compatible-solute context, drug/xenobiotic efflux candidates, sugar/cyanate candidates, low-resolution MFS proteins, and a PP_1700 membrane-acyltransferase side node. Substrate, direction, and coupling calls stay conservative unless product, family, or prior evidence supports them.	PRESENT	CURATED	PRESENT
PP_1698	PP_1698	Q88M76	Major facilitator family transporter		GO:0005886; GO:0046943	IPR011701;IPR020846;IPR036259;IPR005829;	PF07690;	Membrane;Reference proteome;Transmembrane;Transmembrane helix	mfs_drug_metabolite_transporters	MFS drug/metabolite transporters	mfs_drug_metabolite_transport_boundary	COMPLETED_SUBMODULE	CURATED	First-pass curation is complete for all 80 MFS drug/metabolite transport and adjacent membrane genes. Seventy-eight missing review folders were fetched and Asta-backed, pcaK and nicT curated anchors were preserved with Asta provenance, and the new MFS drug/metabolite transport boundary module separates named aromatic/carboxylate transporters, alpha-ketoglutarate/symporter/compatible-solute context, drug/xenobiotic efflux candidates, sugar/cyanate candidates, low-resolution MFS proteins, and a PP_1700 membrane-acyltransferase side node. Substrate, direction, and coupling calls stay conservative unless product, family, or prior evidence supports them.	PRESENT	CURATED	PRESENT
PP_1700	PP_1700	Q88M74	Acyltransferase		GO:0005886; GO:0016746; GO:0022857	IPR011701;IPR036259;IPR002123;	PF01553;PF07690;	Acyltransferase;Cell membrane;Membrane;Reference proteome;Transferase;Transmembrane;Transmembrane helix;Transport	mfs_drug_metabolite_transporters	MFS drug/metabolite transporters	mfs_drug_metabolite_transport_boundary	COMPLETED_SUBMODULE	CURATED	First-pass curation is complete for all 80 MFS drug/metabolite transport and adjacent membrane genes. Seventy-eight missing review folders were fetched and Asta-backed, pcaK and nicT curated anchors were preserved with Asta provenance, and the new MFS drug/metabolite transport boundary module separates named aromatic/carboxylate transporters, alpha-ketoglutarate/symporter/compatible-solute context, drug/xenobiotic efflux candidates, sugar/cyanate candidates, low-resolution MFS proteins, and a PP_1700 membrane-acyltransferase side node. Substrate, direction, and coupling calls stay conservative unless product, family, or prior evidence supports them.	PRESENT	CURATED	PRESENT
sugE	PP_1701	Q88M73	Guanidinium exporter		GO:0005886; GO:0022857; GO:1990961	IPR037185;IPR000390;IPR045324;	PF00893;	Cell membrane;Membrane;Reference proteome;Transmembrane;Transmembrane helix;Transport	dmt_eama_small_drug_metabolite_transporters	DMT/EamA small drug-metabolite transporters	dmt_eama_transport_boundary	COMPLETED_SUBMODULE	CURATED	First-pass curation is complete for all 21 DMT/EamA/RarD/SMR-family small drug/metabolite transporter genes. All missing review folders were fetched, Asta-backed, curated, and represented in the new DMT/EamA transport boundary module, which separates SugE/EmrE SMR-family efflux candidates, RarD-like EamA permeases, amino-acid/vitamin-associated EamA candidates, diverse-substrate candidates, and generic EamA/DMT membrane permeases. emrE choline/betaine TreeGrafter rows were modified toward broader SMR-family efflux context.	PRESENT	CURATED	PRESENT
PP_1710	PP_1710	Q88M64	MFS transporter, phthalate permease family		GO:0016020; GO:0022857	IPR011701;IPR020846;IPR050382;IPR036259;IPR000849;	PF07690;	Membrane;Reference proteome;Transmembrane;Transmembrane helix	mfs_drug_metabolite_transporters	MFS drug/metabolite transporters	mfs_drug_metabolite_transport_boundary	COMPLETED_SUBMODULE	CURATED	First-pass curation is complete for all 80 MFS drug/metabolite transport and adjacent membrane genes. Seventy-eight missing review folders were fetched and Asta-backed, pcaK and nicT curated anchors were preserved with Asta provenance, and the new MFS drug/metabolite transport boundary module separates named aromatic/carboxylate transporters, alpha-ketoglutarate/symporter/compatible-solute context, drug/xenobiotic efflux candidates, sugar/cyanate candidates, low-resolution MFS proteins, and a PP_1700 membrane-acyltransferase side node. Substrate, direction, and coupling calls stay conservative unless product, family, or prior evidence supports them.	PRESENT	CURATED	PRESENT
PP_1728	PP_1728	Q88M46	Mechanosensitive ion channel protein		GO:0005886; GO:0008381	IPR010920;IPR049142;IPR049278;IPR023408;IPR006685;IPR011066;IPR011014;IPR045276;	PF21088;PF00924;PF21082;	Cell membrane;Membrane;Reference proteome;Transmembrane;Transmembrane helix	membrane_signaling_channels_c_di_gmp_spillovers	Membrane signaling, channels, and c-di-GMP spillovers	c_di_gmp_turnover_boundary	COMPLETED_SUBMODULE	CURATED	First-pass curation is complete for all 39 membrane signaling, channel, and c-di-GMP spillover genes. The reused/extended c-di-GMP boundary module separates EC/product/GOA-supported GGDEF diguanylate cyclases, EAL cyclic-guanylate phosphodiesterases, low-confidence CSS/PsiE/GGDEF-EAL c-di-GMP signaling candidates, MscS/MscL mechanosensitive channels, chloride/bestrophin channel candidates, FecR/ECF-sigma regulatory sensors, and low-information membrane signaling side nodes.	PRESENT	CURATED	PRESENT
PP_1737	PP_1737	Q88M38	ABC transporter		GO:0016020; GO:0120010	IPR007428;	PF04333;	Reference proteome;Signal	generic_abc_transporters	Generic ABC transporters	generic_abc_transport_boundary	COMPLETED_SUBMODULE	CURATED	First-pass curation is complete for all 33 residual ABC-family or ABC-like transport-bucket genes. The new boundary module separates MacB/ABC-3-like efflux components, fused ABCB/type-I-exporter-like proteins, binding-protein-dependent importer pieces, sulfonate, amino-acid, cobalamin, and heme/hemin spillovers, and non-ABC outliers including PP_0386 c-di-GMP phosphodiesterase, PP_1737 MlaA-family phospholipid transfer, PP_3213 THI5-like thiamine-biosynthesis context, and rbbA ribosome-associated ATPase.	PRESENT	CURATED	PRESENT
PP_1740	PP_1740	Q88M35	Endo-1,3-beta-glucanase btgC (Laminarinase btgC)		GO:0000272; GO:0005886; GO:0016787; GO:0071555	IPR050732;IPR017853;		Carbohydrate metabolism;Cell membrane;Cell wall biogenesis/degradation;Glycoprotein;Hydrolase;Membrane;Polysaccharide degradation;Reference proteome;Transmembrane;Transmembrane helix	carbohydrate_nucleoside_transporters	Carbohydrate and nucleoside transporters	carbohydrate_nucleoside_transport_boundary	COMPLETED_SUBMODULE	CURATED	First-pass curation is complete for all 14 carbohydrate/nucleoside transport-bucket genes. The new boundary module separates GntP-family gluconate transporters, CodB/cytosine and NCS1 nucleobase permeases, PnuC nicotinamide-riboside transport, PP_1740 beta-glucanase side context, PP_3142 membrane sugar-transferase side context, PP_3048 prophage structural context, and unresolved PP_0138 SpmB/Gate-domain membrane context.	PRESENT	CURATED	PRESENT
