human,A2RUS2,DENND3
human,Q9BW72,HIGD2A
human,Q9P298,HIGD1B
human,Q4VC39,HIGD2B
human,A8MV81,HIGD1C
human,Q9Y241,HIGD1A
human,Q16342,PDCD2
human,Q00765,REEP5
human,Q96HR9,REEP6
human,Q5TGI4,SAMD5
human,O75995,SASH3
human,Q9BXU1,STK31
human,O60543,CIDEA
human,Q9UHD4,CIDEB
human,Q96AQ7,CIDEC
human,O00273,DFFA
human,Q9GZX9,TWSG1
human,Q92982,NINJ1
human,Q9NZG7,NINJ2
human,A8MXV4,NUDT19
human,Q8IWX8,CHERP
human,Q6ZN54,DEF8
human,Q9Y4G2,PLEKHM1
human,Q6ZWE6,PLEKHM3
human,Q9Y6G5,COMMD10
human,Q9H190,SDCBP2
human,Q99576,TSC22D3
human,Q14112,NID2
human,O00458,IFRD1
human,Q12894,IFRD2
human,Q9Y5L0,TNPO3
human,O94829,IPO13
human,O43597,SPRY2
human,Q9C004,SPRY4
human,O43610,SPRY3
human,O43609,SPRY1
human,Q8N609,TRAM1L1
human,Q15629,TRAM1
human,Q15035,TRAM2
human,Q9H6A9,PCNX3
human,Q96RV3,PCNX1
human,Q63HM2,PCNX4
human,A6NKB5,PCNX2
human,P84090,ERH
human,Q9H5X1,CIAO2A
human,Q9Y3D0,CIAO2B
human,Q6ICB0,DESI1
human,Q96LU5,IMMP1L
human,P48556,PSMD8
human,Q9Y3D7,PAM16
human,O00515,LAD1
human,Q99689,FEZ1
human,Q9UHY8,FEZ2
human,Q9UIS9,MBD1
human,O15371,EIF3D
human,Q9UL33,TRAPPC2L
human,P0DI82,TRAPPC2B
human,P0DI81,TRAPPC2
human,Q9UJW2,TINAG
human,Q9GZM7,TINAGL1
human,Q9Y324,FCF1
human,Q5T1C6,THEM4
human,Q7L622,G2E3
human,Q9BWX1,PHF7
human,Q9UIL8,PHF11
human,Q9NUQ9,CYRIB
human,Q9H0Q0,CYRIA
human,P56385,ATP5ME
human,Q86YD1,PTOV1
human,Q71SY5,MED25
human,Q15528,MED22
human,Q96EK9,KTI12
human,Q96PV6,LENG8
human,A6NKF1,SAC3D1
human,O60318,MCM3AP
human,P18859,ATP5PF
human,Q99442,SEC62
human,Q14156,EFR3A
human,Q9Y2G0,EFR3B
human,Q9Y4I5,TESMIN
human,Q6MZP7,LIN54
human,Q86YJ7,ANKRD13B
human,Q6ZTN6,ANKRD13D
human,Q8IZ07,ANKRD13A
human,O94818,NOL4
human,Q9NVV0,TMEM38B
human,Q9H6F2,TMEM38A
human,Q9BVI4,NOC4L
human,Q9Y6A4,CFAP20
human,Q86UB9,TMEM135
human,Q9NX18,SDHAF2
human,Q8WUY1,THEM6
human,Q96D03,DDIT4L
human,Q15012,LAPTM4A
human,Q13571,LAPTM5
human,Q86VI4,LAPTM4B
human,Q96S16,JMJD8
human,Q9P2D6,FAM135A
human,Q49AJ0,FAM135B
human,O15431,SLC31A1
human,O15432,SLC31A2
human,O95182,NDUFA7
human,Q9NQE9,HINT3
human,Q86UP9,LHFPL3
human,Q86WI0,LHFPL1
human,Q6ICI0,LHFPL7
human,Q9Y693,LHFPL6
human,Q6ZUX7,LHFPL2
human,Q8TAF8,LHFPL5
human,Q9H467,CUEDC2
human,Q8N6Q8,METTL25
human,Q96FB5,METTL25B
human,Q9H6K4,OPA3
human,Q9NS69,TOMM22
human,Q9P281,BAHCC1
human,O15417,TNRC18
human,Q92546,RGP1
human,Q9BVM4,GGACT
human,Q7Z7G8,VPS13B
human,Q9H7S9,ZNF703
human,Q96F45,ZNF503
human,Q9BSH4,TACO1
human,Q9UPT5,EXOC7
human,Q07352,ZFP36L1
human,P47974,ZFP36L2
human,P26651,ZFP36
human,P51858,HDGF
human,Q9Y3E1,HDGFL3
human,O75475,PSIP1
human,Q5TGJ6,HDGFL1
human,Q13042,CDC16
human,Q9UJX3,ANAPC7
human,P30260,CDC27
human,Q9UJX2,CDC23
human,Q6P499,NIPAL3
human,Q0D2K0,NIPAL4
human,Q9H841,NIPAL2
human,Q6NVV3,NIPAL1
human,Q8N8Q9,NIPA2
human,Q7RTP0,NIPA1
human,Q13601,KRR1
human,Q8IV45,UNC5CL
human,O75145,PPFIA3
human,Q13136,PPFIA1
human,O75335,PPFIA4
human,Q8ND30,PPFIBP2
human,Q86W92,PPFIBP1
human,O75334,PPFIA2
human,Q03393,PTS
human,Q9BWW4,SSBP3
human,P81877,SSBP2
human,Q9BWG4,SSBP4
human,Q9NPJ8,NXT2
human,Q9UKK6,NXT1
human,P49754,VPS41
human,Q8N3P4,VPS8
human,Q9P1Y6,PHRF1
human,Q8TDB6,DTX3L
human,Q8N9I9,DTX3
human,Q53EL6,PDCD4
human,Q9UJJ9,GNPTG
human,P14314,PRKCSH
human,O43182,ARHGAP6
human,Q6ZRI8,ARHGAP36
human,P61326,MAGOH
human,Q96A72,MAGOHB
human,P04844,RPN2
human,O95478,NSA2
human,O15511,ARPC5
human,O00233,PSMD9
human,O96011,PEX11B
human,O75192,PEX11A
human,Q16718,NDUFA5
human,Q9NTI5,PDS5B
human,Q29RF7,PDS5A
human,Q53FV1,ORMDL2
human,Q9P0S3,ORMDL1
human,Q8N138,ORMDL3
human,Q6UXP3,TMEM14EP
human,Q9P0S9,TMEM14C
human,Q9NUH8,TMEM14B
human,A8MWL7,TMEM14DP
human,Q9Y6G1,TMEM14A
human,Q99471,PFDN5
human,Q8N3S3,PHTF2
human,Q9UMS5,PHTF1
human,Q8WU90,ZC3H15
human,Q8IWT0,ZBTB8OS
human,P51948,MNAT1
human,Q9Y3B2,EXOSC1
human,Q9Y312,AAR2
human,Q9ULK4,MED23
human,Q13454,TUSC3
human,Q9H0U3,MAGT1
human,P52655,GTF2A1
human,Q9UNN4,GTF2A1L
human,Q6P1K8,GTF2H2C
human,Q13888,GTF2H2
human,Q86VP6,CAND1
human,O75155,CAND2
human,Q9UHQ4,BCAP29
human,P51572,BCAP31
human,Q9Y2D4,EXOC6B
human,Q8TAG9,EXOC6
human,P57088,TMEM33
human,Q9H307,PNN
human,P56282,POLE2
human,Q9Y535,POLR3H
human,Q3B726,POLR1F
human,Q14320,FAM50A
human,Q9Y247,FAM50B
human,Q9NVU7,SDAD1
human,P51571,SSR4
human,O43813,LANCL1
human,Q9NS86,LANCL2
human,Q6ZV70,LANCL3
human,O95865,DDAH2
human,Q9NRC1,ST7
human,Q8TDW4,ST7L
human,Q9Y2H5,PLEKHA6
human,Q6IQ23,PLEKHA7
human,Q5GJ75,TNFAIP8L3
human,Q6P589,TNFAIP8L2
human,Q8WVP5,TNFAIP8L1
human,Q15006,EMC2
human,Q9HBG6,IFT122
human,Q13123,IK
human,Q4VC05,BCL7A
human,Q8WUZ0,BCL7C
human,Q9BQE9,BCL7B
human,Q96GQ5,RUSF1
human,Q96JJ3,ELMO2
human,Q96BJ8,ELMO3
human,Q92556,ELMO1
human,Q96FG2,ELMOD3
human,Q9Y248,GINS2
human,Q9BY42,RTF2
human,Q674X7,KAZN
human,P62316,SNRPD2
human,Q96ES6,MFSD3
human,O00400,SLC33A1
human,Q9H1D9,POLR3F
human,Q8IVL1,NAV2
human,Q8NEY1,NAV1
human,Q8IVL0,NAV3
human,Q13435,SF3B2
human,Q9Y3B4,SF3B6
human,Q6IQ49,SDE2
human,O43583,DENR
human,O14893,GEMIN2
human,P61009,SPCS3
human,Q96H20,SNF8
human,Q9Y512,SAMM50
human,Q86SZ2,TRAPPC6B
human,O75865,TRAPPC6A
human,Q9BU70,TRMO
human,Q5VIR6,VPS53
human,Q9BWQ6,YIPF2
human,Q9Y548,YIPF1
human,Q9BX93,PLA2G12B
human,Q12981,BNIP1
human,Q9NRX1,PNO1
human,Q9Y244,POMP
human,Q9UJX4,ANAPC5
human,Q13889,GTF2H3
human,Q8N4U5,TCP11L2
human,B4DZS4,TCP11X1
human,Q5H9J9,TCP11X2
human,Q9NUJ3,TCP11L1
human,Q8WWU5,TCP11
human,P49458,SRP9
human,Q9Y3A2,UTP11
human,Q9HAU5,UPF2
human,O95169,NDUFB8
human,Q53HI1,UNC50
human,Q9NRY5,FAM114A2
human,Q8IWE2,FAM114A1
human,Q6P9H4,CNKSR3
human,Q8WWN9,IPCEF1
human,Q8WXI2,CNKSR2
human,Q969H4,CNKSR1
human,G9CGD6,CNK3/IPCEF1
human,A0A2R8YFR7,LOC107987545
human,Q5VV41,ARHGEF16
human,O94989,ARHGEF15
human,Q8N5V2,NGEF
human,Q8IW93,ARHGEF19
human,Q12774,ARHGEF5
human,Q96DR7,ARHGEF26
human,Q9NVZ3,NECAP2
human,Q8NC96,NECAP1
human,P32780,GTF2H1
human,O75915,ARL6IP5
human,O60831,PRAF2
human,P43308,SSR2
human,Q6VN20,RANBP10
human,Q96S59,RANBP9
human,Q9NWU2,GID8
human,Q9NP73,ALG13
human,Q9Y6M9,NDUFB9
human,Q9BVK8,TMEM147
human,P54802,NAGLU
human,Q9UK97,FBXO9
human,Q5FWF7,FBXO48
human,Q7L5D6,GET4
human,O75113,N4BP1
human,O43678,NDUFA2
human,Q9H1A3,METTL9
human,Q96T76,MMS19
human,Q9UHJ9,PGAP2
human,Q9BQQ3,GORASP1
human,Q9H8Y8,GORASP2
human,Q96JC1,VPS39
human,Q8WUH2,TGFBRAP1
human,Q7RTS9,DYM
human,Q96EB1,ELP4
human,Q96DM3,RMC1
human,Q8WV07,LTO1
human,Q8NHY5,HUS1B
human,O60921,HUS1
human,Q96MF6,COQ10A
human,Q9H8M1,COQ10B
human,Q96A35,MRPL24
human,Q7Z7L7,ZER1
human,Q9C0D3,ZYG11B
human,Q6WRX3,ZYG11A
human,O15442,MPPED1
human,Q15777,MPPED2
human,Q9BUV8,RAB5IF
human,Q9UI09,NDUFA12
human,O75534,CSDE1
human,Q14691,GINS1
human,Q5TDH0,DDI2
human,Q9NQ35,NRIP3
human,Q8WTU0,DDI1
human,Q9BQI9,NRIP2
human,Q9Y3A0,COQ4
human,P43307,SSR1
human,O15541,RNF113A
human,Q8IZP6,RNF113B
human,Q9UM13,ANAPC10
human,Q96LD1,SGCZ
human,Q13326,SGCG
human,Q92629,SGCD
human,Q96DF8,ESS2
human,Q9Y3B6,EMC9
human,O43402,EMC8
human,O95391,SLU7
human,Q9BSE4,HERPUD2
human,Q9UJA5,TRMT6
human,Q9Y5A7,NUB1
human,Q9BUI4,POLR3C
human,Q5VVB8,TMEM244
human,Q8N2H4,SYS1
human,Q9UBS9,SUCO
human,Q9NVM9,INTS13
human,Q9NXZ1,SAGE1
human,Q9UL03,INTS6
human,A6NJ88,SAGE2P
human,Q5JSJ4,INTS6L
human,Q8WW38,ZFPM2
human,Q8IX07,ZFPM1
human,Q969N2,PIGT
human,Q14746,COG2
human,Q15650,TRIP4
human,P56556,NDUFA6
human,Q9P0J0,NDUFA13
human,Q9UPM9,B9D1
human,Q9NXB0,MKS1
human,Q9BPU9,B9D2
human,Q9Y366,IFT52
human,Q969U7,PSMG2
human,Q9NYP3,DONSON
human,Q9Y2L5,TRAPPC8
human,O43924,PDE6D
human,Q9H9A5,CNOT10
human,Q9UDW1,UQCR10
human,O95159,ZFPL1
human,Q92535,PIGC
human,Q6P3W7,SCYL2
human,Q96KG9,SCYL1
human,Q8IZE3,SCYL3
human,P55145,MANF
human,Q49AH0,CDNF
human,Q8WTW4,NPRL2
human,P0C024,NUDT7
human,Q8WV74,NUDT8
human,Q0VDG4,SCRN3
human,Q12765,SCRN1
human,Q96FV2,SCRN2
human,Q9NV64,TMEM39A
human,Q9GZU3,TMEM39B
human,Q9NPL8,TIMMDC1
human,Q5VXU3,CHIC1
human,Q9UKJ5,CHIC2
human,Q99633,PRPF18
human,Q9NP92,MRPS30
human,Q9Y3C0,WASHC3
human,Q9Y4X0,AMMECR1
human,Q6DCA0,AMMECR1L
human,Q2M296,MTHFSD
human,A6NH52,TVP23A
human,Q9NYZ1,TVP23B
human,Q96ET8,TVP23C
human,Q8NDV7,TNRC6A
human,Q9HCJ0,TNRC6C
human,Q9UPQ9,TNRC6B
human,Q9ULR0,ISY1
human,Q14684,RRP1B
human,P56182,RRP1
human,Q86VX9,MON1A
human,Q7L1V2,MON1B
human,Q99848,EBNA1BP2
human,Q9BW91,NUDT9
human,Q9BVV7,TIMM21
human,Q9UJW0,DCTN4
human,Q9NZ56,FMN2
human,Q7Z3C6,ATG9A
human,Q674R7,ATG9B
human,Q9H1Y0,ATG5
human,O76095,JTB
human,Q96KP1,EXOC2
human,Q5T215,TRAPPC3L
human,O43617,TRAPPC3
human,Q86WR0,CCDC25
human,Q14129,DGCR6
human,Q9BY27,DGCR6L
human,Q6UX71,PLXDC2
human,Q8IUK5,PLXDC1
human,P86790,CCZ1B
human,P86791,CCZ1
human,O95905,ECD
human,Q9Y314,NOSIP
human,Q9P0T7,TMEM9
human,Q9NQ34,TMEM9B
human,Q9H2G9,BLZF1
human,Q7Z6M4,MTERF4
human,Q96E29,MTERF3
human,P78537,BLOC1S1
human,Q4KMZ8,NKAIN1
human,Q5VXU1,NKAIN2
human,Q8IVV8,NKAIN4
human,Q8N8D7,NKAIN3
human,Q15005,SPCS2
human,Q5M9Q1,NKAPL
human,Q9NVQ4,FAIM
human,Q5TEU4,NDUFAF5
human,Q8ND04,SMG8
human,O96000,NDUFB10
human,P29083,GTF2E1
human,O76024,WFS1
human,E9PQ53,NDUFC2-KCTD14
human,O95298,NDUFC2
human,P0DPB3,SCHIP1
human,B3KU38,IQCJ-SCHIP1
human,P58340,MLF1
human,Q15773,MLF2
human,Q9UBB6,NCDN
human,Q9BQ95,ECSIT
human,Q9P0I2,EMC3
human,Q96AA3,RFT1
human,Q9UPT8,ZC3H4
human,P61129,ZC3H6
human,Q8N5P1,ZC3H8
human,Q7RTV0,PHF5A
human,Q9H490,PIGU
human,Q8TCJ0,FBXO25
human,Q969P5,FBXO32
human,Q5TC12,ATPAF1
human,A5PLN9,TRAPPC13
human,Q9H814,PHAX
human,Q9P2N6,KANSL3
human,Q9NRP4,SDHAF3
human,O95400,CD2BP2
human,Q9NWH2,TMEM242
human,Q9NQS7,INCENP
human,Q6DKK2,TTC19
human,O60337,MARCHF6
human,Q8N357,SLC35F6
human,Q86VR8,FJX1
human,Q12980,NPRL3
human,O43572,AKAP10
human,O75380,NDUFS6
human,Q9H0K4,RSPH6A
human,Q5TD94,RSPH4A
human,Q9NRP0,OSTC
human,Q8N2M8,CLASRP
human,Q12872,SFSWAP
human,Q8NCS4,TMEM35B
human,Q9HB71,CACYBP
human,Q9BXP5,SRRT
human,Q9HD34,LYRM4
human,O95164,UBL3
human,Q9Y5J7,TIMM9
human,Q9Y5J6,TIMM10B
human,O43674,NDUFB5
human,O75140,DEPDC5
human,P56557,TMEM50B
human,O95807,TMEM50A
human,Q969S3,ZNF622
human,Q9Y3C7,MED31
human,Q9NSQ0,RRP7BP
human,Q9Y3A4,RRP7A
human,Q9H3L0,MMADHC
human,O95900,TRUB2
human,Q7L5A3,ATOSB
human,Q32MH5,ATOSA
human,Q8WVE0,EEF1AKMT1
human,Q9Y6A9,SPCS1
human,Q9Y3S2,ZNF330
human,O94827,PLEKHG5
human,Q6ZR37,PLEKHG7
human,Q12767,TMEM94
human,Q9Y2X0,MED16
human,Q49AR2,C5orf22
human,Q9UP83,COG5
human,Q8TBQ9,TMEM167A
human,Q92665,MRPS31
human,Q96EZ8,MCRS1
human,Q9NQZ2,UTP3
human,Q8NEJ9,NGDN
human,P57076,CFAP298
human,Q9ULQ0,STRIP2
human,Q5VSL9,STRIP1
human,Q9Y262,EIF3L
human,Q9Y3C1,NOP16
human,O75800,ZMYND10
human,Q9Y3B9,RRP15
human,Q15370,ELOB
human,P48553,TRAPPC10
human,Q9NVF7,FBXO28
human,Q7Z5G4,GOLGA7
human,Q2TAP0,GOLGA7B
human,Q9UBB4,ATXN10
human,Q9BTE0,NAT9
human,Q99567,NUP88
human,P62952,BLCAP
human,Q9UJX5,ANAPC4
human,Q9P287,BCCIP
human,O95926,SYF2
human,Q96FV9,THOC1
human,Q92530,PSMF1
human,Q9NRM2,ZNF277
human,Q9H6U6,BCAS3
human,Q6FI81,CIAPIN1
human,Q15906,VPS72
human,Q96NB3,ZNF830
human,Q9BUB7,TMEM70
human,Q9Y421,FAM32A
human,Q9BZ68,FRMD8P1
human,Q9BZ67,FRMD8
human,O00522,KRIT1
human,Q9HCP6,HHATL
human,Q9GZN8,ADISSP
human,Q96I25,RBM17
human,O75934,BCAS2
human,Q9NUY8,TBC1D23
human,Q9Y5Y5,PEX16
human,Q96JB2,COG3
human,O43292,GPAA1
human,Q9NPI0,TMEM138
human,Q9UHK0,NUFIP1
human,P15954,COX7C
human,Q9UGQ2,CACFD1
human,Q53F39,MPPE1
human,Q6NXT6,TAPT1
human,Q8N1E6,FBXL14
human,Q9NW81,DMAC2
human,Q9H469,FBXL15
human,Q96IG2,FBXL20
human,Q8NEE6,FBXL13
human,Q8WV35,LRRC29
human,Q8N461,FBXL16
human,Q8IY45,AMN1
human,Q9UJT9,FBXL7
human,Q9UKA2,FBXL4
human,Q9UKA1,FBXL5
human,Q9NVH2,INTS7
human,Q9Y2Q5,LAMTOR2
human,Q9NX14,NDUFB11
human,Q9H3P2,NELFA
human,Q9Y676,MRPS18B
human,P82664,MRPS10
human,Q9NX40,OCIAD1
human,Q56VL3,OCIAD2
human,Q9P032,NDUFAF4
human,Q99627,COPS8
human,Q8WUU5,GATAD1
human,Q9Y2B0,CNPY2
human,Q8IUH2,CREG2
human,O75629,CREG1
human,P51970,NDUFA8
human,Q96EY4,TMA16
human,Q75QN2,INTS8
human,O75787,ATP6AP2
human,Q96HH6,TMEM19
human,Q6PCB5,RSBN1L
human,Q5VWQ0,RSBN1
human,Q9NQ50,MRPL40
human,Q8N9N2,ASCC1
human,Q9Y2W2,WBP11
human,Q9Y291,MRPS33
human,Q9H9C1,VIPAS39
human,Q6AI08,HEATR6
human,Q8NEC7,GSTCD
human,O60308,CEP104
human,O75496,GMNN
human,D6RGH6,MCIDAS
human,A6NCL1,GMNC
human,Q9NQC8,IFT46
human,Q12893,TMEM115
human,Q9UHA4,LAMTOR3
human,Q9BPX7,C7orf25
human,Q9UKC9,FBXL2
human,Q99766,DMAC2L
human,Q5TBB1,RNASEH2B
human,Q9BTY7,HGH1
human,Q8N3T6,TMEM132C
human,Q6IEE7,TMEM132E
human,Q24JP5,TMEM132A
human,Q14DG7,TMEM132B
human,Q14C87,TMEM132D
human,Q9H6V9,LDAH
human,Q9BUK6,MSTO1
human,Q9Y5N6,ORC6
human,Q9BVC3,DSCC1
human,Q9NV92,NDFIP2
human,Q9BT67,NDFIP1
human,Q9UNL2,SSR3
human,Q8IWP9,CCDC28A
human,Q9BUN5,CCDC28B
human,Q96JE7,SEC16B
human,O15027,SEC16A
human,O95149,SNUPN
human,P05423,POLR3D
human,Q9BVG4,PBDC1
human,Q9HBL7,PLGRKT
human,Q8TB96,ITFG1
human,P49750,YLPM1
human,Q6PML9,SLC30A9
human,Q96CB8,INTS12
human,Q9BTV4,TMEM43
human,Q8WUR7,C15orf40
human,Q9NP50,SINHCAF
human,Q9UBI9,HECA
human,Q96NE9,FRMD6
human,Q8N878,FRMD1
human,O15234,CASC3
human,Q13155,AIMP2
human,Q96MV1,TLCD4
human,Q96CP7,TLCD1
human,Q8TBR7,TLCD3A
human,A6NGC4,TLCD2
human,Q96GS4,BORCS6
human,Q9Y5U2,TSSC4
human,Q9Y2Q9,MRPS28
human,Q6NUQ4,TMEM214
human,Q9Y6G3,MRPL42
human,Q9H9L4,KANSL2
human,Q86YP4,GATAD2A
human,Q8WXI9,GATAD2B
human,Q8TCD1,C18orf32
human,Q14165,MLEC
human,Q99622,C12orf57
human,Q9UHR5,SAP30BP
human,Q96NH3,TBC1D32
human,Q9BSU1,PHAF1
human,Q9NWM3,CUEDC1
human,Q9H7Z3,NRDE2
human,Q96GC5,MRPL48
human,Q9NPE2,NGRN
human,Q9HAF1,MEAF6
human,Q9H741,SPRING1
human,Q15649,ZNHIT3
human,Q9NWK9,ZNHIT6
human,Q6UN15,FIP1L1
human,Q9NZ63,C9orf78
human,Q8TBK6,ZCCHC10
human,Q9GZU8,PSME3IP1
human,Q9H0E3,SAP130
human,O75391,SPAG7
human,O60287,URB1
human,Q9NRR8,CDC42SE1
human,Q9NRR3,CDC42SE2
human,Q8WX92,NELFB
human,Q9BVA6,FICD
human,Q9BTX3,TMEM208
human,Q9H1K0,RBSN
human,Q9BQD3,KXD1
human,Q9H204,MED28
human,Q8N806,UBR7
human,Q9NWW7,C2orf42
human,Q6NUQ1,RINT1
human,Q8WYQ3,CHCHD10
human,Q9NPB0,SAYSD1
human,Q96HE8,TMEM80
human,Q86X19,TMEM17
human,Q9P0N5,TMEM216
human,Q96SY0,INTS14
human,Q3MHD2,LSM12
human,Q96PX6,CCDC85A
human,A6NKD9,CCDC85C
human,Q15834,CCDC85B
human,O95415,BRI3
human,Q16401,PSMD5
human,Q6S9Z5,ZNF474
human,Q96GY0,ZC2HC1A
human,Q5TFG8,ZC2HC1B
human,Q9H6F5,CCDC86
human,Q9H6X4,TMEM134
human,Q9BT04,FUZ
human,Q92547,TOPBP1
human,Q9H7F4,TMEM185B
human,Q9H2L4,TMEM60
human,Q8NFB2,TMEM185A
human,Q969S6,TMEM203
human,Q9NV56,MRGBP
human,Q99547,MPHOSPH6
human,Q5T200,ZC3H13
human,Q68E01,INTS3
human,O43303,CCP110
human,Q66PJ3,ARL6IP4
human,O75920,SERF1A
human,P84101,SERF2
human,O14524,NEMP1
human,A6NFY4,NEMP2
human,Q9H3C7,GGNBP2
human,Q9H7E9,C8orf33
human,Q96B77,TMEM186
human,Q96FZ2,HMCES
human,Q9NPA0,EMC7
human,Q5T2E6,ARMH3
human,Q9HAC8,UBTD1
human,Q8WUN7,UBTD2
human,Q4AE62,GTDC1
human,Q0P651,ABHD18
human,Q9GZN7,ROGDI
human,Q92733,PRCC
human,Q9NX61,TMEM161A
human,Q8NDZ6,TMEM161B
human,Q9H9S5,FKRP
human,Q0VDI3,TMEM267
human,A4D1B5,GSAP
human,P61165,TMEM258
human,Q9NYJ1,COA4
human,Q96JI7,SPG11
human,Q9UBU6,FAM8A1
human,O60268,KIAA0513
human,O95876,WDPCP
human,Q7Z3J2,VPS35L
human,Q96A26,FAM162A
human,Q5T6X4,FAM162B
human,Q9NU23,LYRM2
human,Q8NEG7,DENND6B
human,Q8IWF6,DENND6A
human,Q8NEZ2,VPS37A
human,Q86XT2,VPS37D
human,A5D8V6,VPS37C
human,Q9H9H4,VPS37B
human,Q9H7E2,TDRD3
human,O75940,SMNDC1
human,Q16637,SMN1
human,O75600,GCAT
human,Q8N1V2,CFAP52
human,Q8TBY9,CFAP251
human,Q96KV7,WDR90
human,Q9H977,WDR54
human,P03928,MT-ATP8
human,Q6UY14,ADAMTSL4
human,P82987,ADAMTSL3
human,Q6ZMP0,THSD4
human,Q6ZMM2,ADAMTSL5
human,O95428,PAPLN
human,Q8N6G6,ADAMTSL1
human,P48788,TNNI2
human,P19429,TNNI3
human,P19237,TNNI1
human,Q92636,NSMAF
human,Q5JTY5,ZNG1C
human,Q5RIA9,ZNG1E
human,Q9BRT8,ZNG1A
human,Q8IUF1,ZNG1B
human,Q4V339,ZNG1F
human,Q92903,CDS1
human,O95674,CDS2
human,Q9H1C3,GLT8D2
human,Q68CQ7,GLT8D1
human,P55201,BRPF1
human,Q9NQC1,JADE2
human,Q9ULD4,BRPF3
human,Q6IE81,JADE1
human,O95696,BRD1
human,O94880,PHF14
human,Q92613,JADE3
human,Q9GZT8,NIF3L1
human,Q9UGT4,SUSD2
human,P15421,GYPE
human,P06028,GYPB
human,P02724,GYPA
human,Q8TBA6,GOLGA5
human,Q7Z5N4,SDK1
human,Q14324,MYBPC2
human,Q13203,MYBPH
human,Q5VTT5,MYOM3
human,Q8WZ42,TTN
human,Q58EX2,SDK2
human,Q00872,MYBPC1
human,P54296,MYOM2
human,Q86VF2,IGFN1
human,P04155,TFF1
human,Q07654,TFF3
human,O15355,PPM1G
human,P49593,PPM1F
human,A8MPX8,PP2D1
human,Q8WY54,PPM1E
human,Q15750,TAB1
human,Q9H0C8,ILKAP
human,Q5SGD2,PPM1L
human,Q96CU9,FOXRED1
human,Q8NCN5,PDPR
human,P61236,YPEL3
human,Q96QA6,YPEL2
human,Q96NS1,YPEL4
human,P62699,YPEL5
human,O60688,YPEL1
human,Q16864,ATP6V1F
human,Q92563,SPOCK2
human,Q9BQ16,SPOCK3
human,Q08629,SPOCK1
human,P25189,MPZ
human,Q6UWV2,MPZL3
human,O95297,MPZL1
human,O60487,MPZL2
human,Q96BR5,COA7
human,Q8WWY3,PRPF31
human,O95359,TACC2
human,Q9Y6A5,TACC3
human,O75410,TACC1
human,Q9NV66,TYW1
human,Q6NUM6,TYW1B
human,A0A590UK10,ARHGEF18
human,Q8N1W1,ARHGEF28
human,Q6ZSZ5,ARHGEF18
human,Q9Y485,DMXL1
human,Q8TDJ6,DMXL2
human,A0A096LP49,CCDC187
human,Q5VT06,CEP350
human,Q9NWD9,BEX4
human,P13164,IFITM1
human,A6NMD0,IFITM10
human,A6NNB3,IFITM5
human,Q01629,IFITM2
human,Q01628,IFITM3
human,Q5DID0,UMODL1
human,Q86UP6,CUZD1
human,Q8WWZ8,OIT3
human,Q8TCW7,ZPLD1
human,P55259,GP2
human,P07911,UMOD
human,Q6P1Q0,LETMD1
human,Q8NA31,TERB1
human,Q9NZT2,OGFR
human,Q5TC84,OGFRL1
human,Q8IWL3,HSCB
human,Q99541,PLIN2
human,Q00G26,PLIN5
human,O60664,PLIN3
human,Q13296,SCGB2A2
human,O75556,SCGB2A1
human,P48634,PRRC2A
human,Q9Y520,PRRC2C
human,Q5JSZ5,PRRC2B
human,Q9Y3R5,DOP1B
human,Q5JWR5,DOP1A
human,O60829,PAGE4
human,Q7Z2X7,PAGE2
human,O76087,GAGE7
human,Q13069,GAGE5
human,Q13066,GAGE2B
human,P0DSO3,GAGE4
human,Q96GU1,PAGE5
human,P0DTW1,GAGE1
human,Q8WTP9,XAGE3
human,Q9HD64,XAGE1A
human,Q9UEU5,GAGE2D
human,Q96GT9,XAGE2
human,O75459,PAGE1
human,A1L429,GAGE12B
human,P0CL82,GAGE12I
human,Q5JUK9,PAGE3
human,A6NGK3,GAGE10
human,Q6XPR3,RPTN
human,Q9H2S6,TNMD
human,O75829,CNMD
human,Q6PDA7,SPAG11A
human,Q08648,SPAG11B
human,Q5BJH7,YIF1B
human,O95070,YIF1A
human,O15213,WDR46
human,Q9P016,THYN1
human,Q13610,PWP1
human,P01266,TG
human,Q9BUP3,HTATIP2
human,Q8WV28,BLNK
human,Q7Z7G1,CLNK
human,Q13094,LCP2
human,Q7Z4S9,SH2D6
human,Q5VZ46,KIAA1614
human,Q9BYG5,PARD6B
human,Q9BYG4,PARD6G
human,Q9NPB6,PARD6A
human,Q09019,DMWD
human,Q8TBZ3,WDR20
human,Q16384,SSX1
human,Q7RTT6,SSX6P
human,Q7RTT5,SSX7
human,Q7RTT4,SSX8P
human,Q7RTT3,SSX9P
human,Q99909,SSX3
human,Q16385,SSX2
human,O60225,SSX5
human,O60224,SSX4
human,Q96CN7,ISOC1
human,Q96AB3,ISOC2
human,P23352,ANOS1
human,Q9NS91,RAD18
human,Q7L273,KCTD9
human,O94985,CLSTN1
human,Q9H4D0,CLSTN2
human,Q9BQT9,CLSTN3
human,Q15008,PSMD6
human,Q13098,GPS1
human,Q96A65,EXOC4
human,Q5TAP6,UTP14C
human,Q9BVJ6,UTP14A
human,O43290,SART1
human,Q15154,PCM1
human,Q14764,MVP
human,Q7Z6B7,SRGAP1
human,P98171,ARHGAP4
human,O43295,SRGAP3
human,O75044,SRGAP2
